1,法国,9.4,这个杀手不太冷
2,日本,9.2,七武士
3,美国,9.1,蝙蝠侠：黑暗骑士
4,美国,9.1,指环王3：王者无敌
5,美国,9.0,搏击俱乐部
6,美国,9.0,指环王2：双塔奇兵
7,美国,9.0,将军号
8,新西兰,8.9,指环王1：魔戒再现
9,日本,8.9,攻壳机动队
10,美国,8.8,V字仇杀队
11,美国,8.8,头号玩家
12,美国,8.8,勇敢的心
13,美国,8.8,黑客帝国
14,日本,8.8,幽灵公主
15,日本,8.8,乱
16,美国,8.8,黑客帝国动画版
17,日本,8.8,用心棒
18,南斯拉夫,8.8,桥
19,日本,8.8,攻壳机动队SSS
20,中国大陆,8.7,让子弹飞
21,美国,8.7,谍影重重3
22,香港,8.7,英雄本色
23,香港,8.7,纵横四海
24,香港,8.7,东邪西毒：终极版
25,巴西,8.7,精英部队2：大敌当前
26,美国,8.7,蝙蝠侠：黑暗骑士归来(下)
27,日本,8.7,椿三十郎
28,加拿大,8.7,铁达尼号沉没记
29,美国,8.6,阿凡达
30,美国,8.6,超能陆战队
31,美国,8.6,加勒比海盗
32,美国,8.6,蝙蝠侠：黑暗骑士崛起
33,美国,8.6,被解救的姜戈
34,香港,8.6,东邪西毒
35,美国,8.6,谍影重重2
36,印度,8.6,小萝莉的猴神大叔
37,美国,8.6,终结者2：审判日
38,香港,8.6,枪火
39,日本,8.6,恶童
40,美国,8.6,宾虚
41,德国,8.6,敲开天堂的门
42,美国,8.6,西线无战事
43,美国,8.6,碧血金沙
44,日本,8.6,落叶
45,澳大利亚,8.5,疯狂的麦克斯4：狂暴之路
46,美国,8.5,谍影重重
47,香港,8.5,新龙门客栈
48,美国,8.5,黑客帝国3：矩阵革命
49,美国,8.5,勇闯夺命岛
50,美国,8.5,黑鹰坠落
51,美国,8.5,启示
52,日本,8.5,蜘蛛巢城
53,美国,8.5,午夜狂奔
54,日本,8.5,大菩萨岭
55,日本,8.5,兽兵卫忍风帖
56,日本,8.5,盗信情缘
57,日本,8.5,死亡的游戏
58,德国,8.5,通往自由的通道
59,中国大陆,8.5,笔中情
60,中国大陆,8.4,红海行动
61,英国,8.4,王牌特工：特工学院
62,美国,8.4,复仇者联盟3：无限战争
63,美国,8.4,变脸
64,美国,8.4,速度与激情5
65,美国,8.4,黑客帝国2：重装上阵
66,美国,8.4,罪恶之城
67,英国,8.4,角斗士
68,香港,8.4,暗战
69,香港,8.4,神探
70,韩国,8.4,黄海
71,美国,8.4,王牌对王牌
72,美国,8.4,盗火线
73,日本,8.4,阿基拉
74,香港,8.4,精武门
75,美国,8.4,杀死比尔整个血腥事件
76,台湾,8.4,侠女
77,美国,8.4,最长的一天
78,日本,8.4,红线
79,英国,8.4,飞行器里的好小伙，或我是怎样花25小时11分从伦敦飞到巴黎
80,美国,8.4,福禄双霸天
81,美国,8.4,忍者小英雄
82,韩国,8.3,釜山行
83,美国,8.3,速度与激情7
84,美国,8.3,金刚狼3：殊死一战
85,香港,8.3,无间道2
86,美国,8.3,蝙蝠侠：侠影之谜
87,美国,8.3,热血警探
88,香港,8.3,笑傲江湖2：东方不败
89,美国,8.3,星球大战
90,韩国,8.3,太极旗飘扬
91,美国,8.3,天国王朝
92,美国,8.3,星球大战3：绝地归来
93,香港,8.3,喋血双雄
94,香港,8.3,一个字头的诞生
95,意大利,8.3,荒野大镖客
96,美国,8.3,正义联盟：闪点悖论
97,美国,8.3,日落黄沙
98,日本,8.3,战国英豪
99,日本,8.3,菜鸟总动员：毕业
100,美国,8.3,飞出个未来大电影2：万背之兽
101,英国,8.3,孟菲斯美女号
102,美国,8.3,摔角狂热 30
103,中国大陆,8.2,西游记之大圣归来
104,美国,8.2,X战警：逆转未来
105,美国,8.2,碟中谍4
106,美国,8.2,第九区
107,美国,8.2,霍比特人3：五军之战
108,美国,8.2,霍比特人2：史矛革之战
109,美国,8.2,铁甲钢拳
110,法国,8.2,飓风营救
111,香港,8.2,买凶拍人
112,美国,8.2,守望者
113,香港,8.2,英雄本色2
114,美国,8.2,星球大战前传3：西斯的复仇
115,香港,8.2,精武英雄
116,美国,8.2,星球大战2：帝国反击战
117,日本,8.2,最终幻想7：圣子降临
118,美国,8.2,西北偏北
119,美国,8.2,雌雄大盗
120,香港,8.2,猛龙过江
121,日本,8.2,追捕
122,日本,8.2,爱的曝光
123,意大利,8.2,卡桑德拉大桥
124,美国,8.2,蝙蝠侠：红影迷踪
125,挪威,8.2,白色严冬
126,日本,8.2,奏鸣曲
127,日本,8.2,老人Z
128,美国,8.2,关山飞渡
129,美国,8.2,胜利之光
130,日本,8.2,机动警察剧场版1
131,法国,8.2,天与地
132,台湾,8.2,迎春阁之风波
133,南斯拉夫,8.2,战略大作战
134,美国,8.2,红河
135,美国,8.2,疤面人
136,美国,8.1,变形金刚
137,美国,8.1,霍比特人1：意外之旅
138,美国,8.1,银河护卫队2
139,美国,8.1,加勒比海盗2：聚魂棺
140,美国,8.1,杀死比尔
141,美国,8.1,X战警：第一战
142,香港,8.1,国产凌凌漆
143,德国,8.1,罗拉快跑
144,中国大陆,8.1,师父
145,韩国,8.1,孤胆特工
146,美国,8.1,空中监狱
147,美国,8.1,真实的谎言
148,美国,8.1,国家公敌
149,美国,8.1,星球大战前传1：幽灵的威胁
150,美国,8.1,虎胆龙威
151,美国,8.1,第一滴血
152,香港,8.1,监狱风云
153,美国,8.1,怒火救援
154,韩国,8.1,铁雨
155,美国,8.1,夺宝奇兵3
156,香港,8.1,枪王
157,加拿大,8.1,处刑人
158,美国,8.1,野战排
159,美国,8.1,爱国者
160,香港,8.1,喋血街头
161,中国大陆,8.1,魁拔Ⅲ战神崛起
162,中国大陆,8.1,双旗镇刀客
163,香港,8.1,小倩
164,美国,8.1,龙争虎斗
165,美国,8.1,虎！虎！虎！
166,美国,8.1,死侍2
167,美国,8.1,蝙蝠侠：元年
168,美国,8.1,遥远的桥
169,美国,8.1,变形金刚大电影
170,日本,8.1,跳跃大搜查线：湾岸署史上最恶的3日间
171,中国大陆,8.1,喊山
172,英国,8.1,血染雪山堡
173,台湾,8.1,忠烈图
174,日本,8.1,太秦灯光下
175,中国大陆,8.0,湄公河行动
176,美国,8.0,复仇者联盟
177,中国大陆,8.0,功夫
178,美国,8.0,功夫熊猫2
179,美国,8.0,银河护卫队
180,美国,8.0,明日边缘
181,美国,8.0,猩球崛起
182,美国,8.0,后天
183,美国,8.0,加勒比海盗3：世界的尽头
184,台湾,8.0,卧虎藏龙
185,美国,8.0,黑衣人
186,美国,8.0,我，机器人
187,香港,8.0,树大招风
188,韩国,8.0,暗杀
189,美国,8.0,星际迷航
190,美国,8.0,终结者
191,美国,8.0,勇敢者的游戏
192,美国,8.0,秘密特工
193,法国,8.0,暴力街区
194,美国,8.0,天生杀人狂
195,美国,8.0,生死时速
196,印度,8.0,未知死亡
197,香港,8.0,狗咬狗
198,美国,8.0,乐高蝙蝠侠大电影
199,美国,8.0,孤独的幸存者
200,香港,8.0,天若有情
201,日本,8.0,座头市
202,西班牙,8.0,囚室211
203,美国,8.0,亡命天涯
204,中国大陆,8.0,刀
205,韩国,8.0,实尾岛
206,美国,8.0,飞天小女警 剧场版
207,美国,8.0,蝙蝠侠：黑暗骑士归来(上)
208,韩国,8.0,少年菀得
209,法国,8.0,佐罗
210,台湾,8.0,龙门客栈
211,香港,8.0,新独臂刀
212,英国,8.0,野鹅敢死队
213,美国,8.0,天劫余生
214,印度,8.0,痛击
215,法国,8.0,大饭店
216,中国大陆,8.0,侠僧探案传奇之大夜叉
217,美国,8.0,飞出个未来大电影3：班德的游戏
218,印度,8.0,血洗鳄鱼仇
219,香港,8.0,达摩祖师
220,泰国,8.0,美丽拳王
221,美国,7.9,功夫熊猫
222,美国,7.9,钢铁侠
223,美国,7.9,美国队长2
224,中国大陆,7.9,疯狂的赛车
225,美国,7.9,星际迷航2：暗黑无界
226,香港,7.9,鹿鼎记
227,美国,7.9,独立日
228,美国,7.9,超人总动员
229,美国,7.9,碟中谍
230,法国,7.9,第五元素
231,美国,7.9,十一罗汉
232,香港,7.9,黄飞鸿
233,美国,7.9,异形2
234,美国,7.9,危情三日
235,中国大陆,7.9,少林寺
236,巴西,7.9,精英部队
237,美国,7.9,决战犹马镇
238,美国,7.9,猎杀U-571
239,香港,7.9,僵尸先生
240,美国,7.9,警戒结束
241,美国,7.9,斯巴达克斯
242,美国,7.9,蝙蝠侠：突袭阿卡姆
243,美国,7.9,红潮风暴
244,美国,7.9,洛奇3
245,美国,7.9,势不两立
246,美国,7.9,笑破铁幕
247,香港,7.9,省港旗兵4：地下通道
248,日本,7.9,天与地
249,香港,7.9,报仇
250,香港,7.9,第一类型危险
251,香港,7.9,猫头鹰
252,美国,7.9,众神与将军
253,德国,7.9,铁十字勋章
254,日本,7.9,斩
255,香港,7.8,食神
256,新西兰,7.8,金刚
257,中国大陆,7.8,无间道3：终极无间
258,美国,7.8,杀死比尔2
259,英国,7.8,生化危机
260,香港,7.8,激战
261,英国,7.8,狂怒
262,美国,7.8,康斯坦丁
263,美国,7.8,超级大坏蛋
264,美国,7.8,兰戈
265,香港,7.8,古惑仔之人在江湖
241,美国,7.9,斯巴达克斯
242,美国,7.9,蝙蝠侠：突袭阿卡姆
243,美国,7.9,红潮风暴
244,美国,7.9,洛奇3
245,美国,7.9,势不两立
246,美国,7.9,笑破铁幕
247,香港,7.9,省港旗兵4：地下通道
248,日本,7.9,天与地
249,香港,7.9,报仇
250,香港,7.9,第一类型危险
251,香港,7.9,猫头鹰
252,美国,7.9,众神与将军
253,德国,7.9,铁十字勋章
254,日本,7.9,斩
255,香港,7.8,食神
256,新西兰,7.8,金刚
257,中国大陆,7.8,无间道3：终极无间
258,美国,7.8,杀死比尔2
259,英国,7.8,生化危机
260,香港,7.8,激战
261,英国,7.8,狂怒
262,美国,7.8,康斯坦丁
263,美国,7.8,超级大坏蛋
264,美国,7.8,兰戈
265,香港,7.8,古惑仔之人在江湖
266,美国,7.8,星球大战前传2：克隆人的进攻
267,香港,7.8,黄飞鸿之二：男儿当自强
268,日本,7.8,热血高校2
269,美国,7.8,夺宝奇兵
270,法国,7.8,的士速递
271,美国,7.8,最后的武士
272,韩国,7.8,卑劣的街头
273,韩国,7.8,走到尽头
274,香港,7.8,笑傲江湖
275,日本,7.8,浪客剑心 真人版
276,美国,7.8,虎胆龙威3
277,印度尼西亚,7.8,突袭2：暴徒
278,法国,7.8,的士速递2
279,日本,7.8,极恶非道
280,日本,7.8,浪客剑心：传说的完结篇
281,香港,7.8,辣手神探
282,美国,7.8,刑房
283,泰国,7.8,拳霸
284,美国,7.8,太阳帝国
285,香港,7.8,冲锋队之怒火街头
286,韩国,7.8,向日葵
287,香港,7.8,再见阿郎
288,美国,7.8,惊爆银河系
289,美国,7.8,终极细胞战
290,香港,7.8,人民英雄
291,法国,7.8,黑郁金香
292,中国,7.8,火线追凶之死亡地带
293,印度,7.8,阿克巴大帝
294,印度,7.8,24：逆转时空
295,德国,7.8,巴德尔和迈因霍夫集团
296,日本,7.8,跳跃大搜查线最终篇：新的希望
297,美国,7.8,乐高DC超级英雄：正义联盟之末日军团的进攻
298,美国,7.8,逃出亚卡拉
299,香港,7.8,大决斗
300,英国,7.8,终极天将
301,英国,7.8,意大利任务
302,香港,7.8,保镖
303,俄罗斯,7.8,星星
304,英国,7.8,击沉俾斯麦号！
305,美国,7.8,西部执法者
306,美国,7.7,2012
307,中国大陆,7.7,天下无贼
308,美国,7.7,美国队长3
309,香港,7.7,十月围城
310,中国大陆,7.7,智取威虎山
311,中国大陆,7.7,罗曼蒂克消亡史
312,美国,7.7,X战警：天启
313,美国,7.7,魔兽
314,美国,7.7,碟中谍5：神秘国度
315,香港,7.7,大内密探零零发
316,美国,7.7,速度与激情6
317,韩国,7.7,隐秘而伟大
318,美国,7.7,木乃伊
319,香港,7.7,鹿鼎记2：神龙教
320,美国,7.7,斯巴达300勇士
321,美国,7.7,生死狙击
322,美国,7.7,少数派报告
323,美国,7.7,偷天陷阱
324,香港,7.7,倩女幽魂2：人间道
325,日本,7.7,热血高校
326,香港,7.7,方世玉
327,香港,7.7,A计划
328,美国,7.7,星河战队
329,香港,7.7,黄飞鸿之三：狮王争霸
330,香港,7.7,警察故事
331,香港,7.7,白发魔女传
332,美国,7.7,世界末日
333,美国,7.7,时空线索
334,美国,7.7,虎胆龙威2
335,韩国,7.7,军舰岛
336,美国,7.7,危机13小时
337,美国,7.7,夺宝奇兵2
338,日本,7.7,浪客剑心：京都大火篇
339,俄罗斯,7.7,太空救援
340,美国,7.7,第一滴血2
341,日本,7.7,阴阳师
342,美国,7.7,垂直极限
343,美国,7.7,怒海争锋
344,韩国,7.7,朋友
345,美国,7.7,夺命枪火
346,俄罗斯,7.7,火海凌云
347,美国,7.7,捕鼠记
348,韩国,7.7,奶奶强盗团
349,香港,7.7,奇迹
350,美国,7.7,终极斗士3：赎罪
351,日本,7.7,十三刺客
352,印度,7.7,阿育王
353,美国,7.7,白头神探
354,美国,7.7,猎杀红色十月
355,香港,7.7,真心英雄
356,美国,7.7,美国战队：世界警察
357,中国大陆,7.7,陆小凤传奇之陆小凤前传
358,中国大陆,7.7,陆小凤传奇之铁鞋传奇
359,香港,7.7,省港旗兵
360,香港,7.7,奇门遁甲
361,美国,7.7,星球大战：克隆战争
362,美国,7.7,法国贩毒网
363,中国大陆,7.7,星游记之风暴法米拉
364,美国,7.7,正义联盟：战争
365,日本,7.7,凶暴的男人
366,美国,7.7,反斗神鹰2
367,香港,7.7,表姐，你好嘢！
368,美国,7.7,星际旅行8：第一类接触
369,美国,7.7,正义联盟：神魔之战
370,香港,7.7,学校风云
371,美国,7.7,24小时：救赎
372,中国,7.7,火线追凶之血色刀锋
373,中国,7.7,火线追凶之掘墓人
374,香港,7.7,刺马
375,南非,7.7,耶路撒冷
376,中国,7.7,火线追凶之无罪辩护
377,中国大陆,7.7,火线追凶之狂魔再现
378,中国,7.7,火线追凶之冲破黑幕
379,日本,7.7,修罗雪姬
380,香港,7.7,五毒
381,香港,7.7,等待黎明
382,中国大陆,7.7,骆驼客
383,日本,7.7,跳跃大搜查线2：封锁彩虹桥
384,印度,7.7,再生缘
385,美国,7.7,地心游记
386,美国,7.7,翼
387,意大利,7.7,基督山恩仇记
388,美国,7.7,布利特
389,日本,7.7,无敌青春
390,美国,7.6,奇异博士
391,美国,7.6,环太平洋
392,美国,7.6,史密斯夫妇
393,美国,7.6,变形金刚2
394,美国,7.6,钢铁侠3
395,美国,7.6,侏罗纪世界
396,美国,7.6,蚁人
397,美国,7.6,死侍
398,美国,7.6,功夫熊猫3
399,美国,7.6,X战警
400,美国,7.6,X战警2
401,香港,7.6,逃学威龙
402,美国,7.6,金蝉脱壳
403,美国,7.6,国家宝藏
404,英国,7.6,生化危机2：启示录
405,美国,7.6,速度与激情
406,美国,7.6,丁丁历险记
407,美国,7.6,速度与激情4
408,美国,7.6,马达加斯加2：逃往非洲
409,美国,7.6,心理游戏
410,美国,7.6,天龙特攻队
411,美国,7.6,虎胆龙威4
412,韩国,7.6,绝密跟踪
413,香港,7.6,古惑仔3之只手遮天
414,香港,7.6,方世玉续集
415,香港,7.6,新少林五祖
416,美国,7.6,危情时速
417,印度尼西亚,7.6,突袭
418,香港,7.6,赌神2
419,香港,7.6,和平饭店
420,美国,7.6,壮志凌云
421,香港,7.6,给爸爸的信
422,日本,7.6,怪物之子
423,香港,7.6,笑林小子2：新乌龙院
424,美国,7.6,金刚不坏
425,美国,7.6,机器战警
426,美国,7.6,父辈的旗帜
427,日本,7.6,生化危机：诅咒
428,美国,7.6,勇者行动
429,香港,7.6,五亿探长雷洛传1：雷老虎
430,美国,7.6,铁血战士
431,日本,7.6,极恶非道2
432,美国,7.6,全面回忆
433,香港,7.6,奇谋妙计五福星
434,香港,7.6,监狱风云2：逃犯
435,日本,7.6,阴阳师2
436,香港,7.6,刀马旦
437,香港,7.6,爆裂刑警
438,日本,7.6,龙三和他的七人党
439,香港,7.6,唐山大兄
440,俄罗斯,7.6,兵临城下之决战要塞
441,香港,7.6,野兽刑警
442,香港,7.6,顺流逆流
443,美国,7.6,星际旅行2：可汗怒吼
444,香港,7.6,死亡游戏
445,美国,7.6,白头神探2½：恐怖的气味
446,美国,7.6,消防犬
447,法国,7.6,我心遗忘的节奏
448,美国,7.6,探员卡特
449,美国,7.6,星际旅行6：未来之城
450,美国,7.6,圣安娜奇迹
451,韩国,7.6,假日
452,美国,7.6,金刚
453,香港,7.6,省港旗兵2：兵分两路
454,中国,7.6,火线追凶之绝命狙击
455,香港,7.6,少林三十六房
456,中国,7.6,火线追凶之黑枪疑云
457,美国,7.6,肮脏的哈里
458,中国大陆,7.6,火线追凶之突然死亡
459,法国,7.6,头号公敌续集
460,中国大陆,7.6,一刀倾城
461,美国,7.6,最后的城堡
462,美国,7.6,太空堡垒卡拉狄加：利刃
463,香港,7.6,楚留香
464,美国,7.6,再无可失
465,中国大陆,7.6,林海雪原
466,德国,7.6,公主追杀令
467,美国,7.6,火烧摩天楼
468,香港,7.6,流星蝴蝶剑
469,意大利,7.6,大牌明星
470,中国大陆,7.6,戴手铐的旅客
471,美国,7.6,飞越巅峰
472,中国大陆,7.6,嘎达梅林
473,法国,7.6,大黎明
474,香港,7.6,险角
475,中国大陆,7.5,寻龙诀
476,中国大陆,7.5,唐人街探案
477,中国大陆,7.5,绣春刀
478,美国,7.5,加勒比海盗4：惊涛怪浪
479,香港,7.5,叶问
480,美国,7.5,大侦探福尔摩斯
481,美国,7.5,雷神3：诸神黄昏
482,美国,7.5,黑衣人3
483,美国,7.5,蜘蛛侠
484,美国,7.5,猩球崛起2：黎明之战
485,美国,7.5,海扁王
486,香港,7.5,窃听风云2
487,美国,7.5,大侦探福尔摩斯2：诡影游戏
488,美国,7.5,X战警3：背水一战
489,美国,7.5,黑衣人2
490,美国,7.5,女间谍
491,美国,7.5,偷天换日
492,英国,7.5,空中营救
493,美国,7.5,侏罗纪公园2：失落的世界
494,美国,7.5,赤焰战场
495,香港,7.5,太极张三丰
496,美国,7.5,美国狙击手
497,英国,7.5,憨豆特工
498,美国,7.5,空军一号
499,香港,7.5,古惑仔2之猛龙过江
500,美国,7.5,风语者
501,美国,7.5,异形4
502,美国,7.5,怪物史瑞克4
503,韩国,7.5,老手
504,美国,7.5,杀出个黎明
505,香港,7.5,飞鹰计划
506,香港,7.5,醉拳2
507,英国,7.5,007之黄金眼
508,美国,7.5,摇滚黑帮
509,香港,7.5,新上海滩
510,俄罗斯,7.5,硬核亨利
511,韩国,7.5,王者
512,英国,7.5,狂野目标
513,韩国,7.5,潘多拉
514,美国,7.5,佐罗的面具
515,香港,7.5,最佳拍档
516,法国,7.5,女囚尼基塔
517,韩国,7.5,电影就是电影
518,香港,7.5,唐朝豪放女
493,美国,7.5,侏罗纪公园2：失落的世界
494,美国,7.5,赤焰战场
495,香港,7.5,太极张三丰
496,美国,7.5,美国狙击手
497,英国,7.5,憨豆特工
498,美国,7.5,空军一号
499,香港,7.5,古惑仔2之猛龙过江
500,美国,7.5,风语者
501,美国,7.5,异形4
502,美国,7.5,怪物史瑞克4
503,韩国,7.5,老手
504,美国,7.5,杀出个黎明
505,香港,7.5,飞鹰计划
506,香港,7.5,醉拳2
507,英国,7.5,007之黄金眼
508,美国,7.5,摇滚黑帮
509,香港,7.5,新上海滩
510,俄罗斯,7.5,硬核亨利
511,韩国,7.5,王者
512,英国,7.5,狂野目标
513,韩国,7.5,潘多拉
514,美国,7.5,佐罗的面具
515,香港,7.5,最佳拍档
516,法国,7.5,女囚尼基塔
517,韩国,7.5,电影就是电影
518,香港,7.5,唐朝豪放女
519,美国,7.5,杀人三步曲
520,日本,7.5,苹果核战记
521,美国,7.5,超人
522,美国,7.5,浪人
523,美国,7.5,我们曾是战士
524,美国,7.5,笨贼妙探
525,美国,7.5,重见天日
526,印度,7.5,风筝
527,香港,7.5,龙虎风云
528,日本,7.5,苹果核战记2
529,美国,7.5,杀掉那个爱尔兰人
530,美国,7.5,惊涛大冒险
531,美国,7.5,绝岭雄风
532,香港,7.5,大醉侠
533,美国,7.5,生死豪情
534,美国,7.5,冰雪女王
535,法国,7.5,头号公敌
536,日本,7.5,图书馆战争：记忆之书
537,香港,7.5,地狱无门
538,日本,7.5,姿三四郎
539,法国,7.5,警界争雄
540,香港,7.5,败家仔
541,日本,7.5,宫本武藏
542,日本,7.5,宫本武藏 完结篇 决斗岩流岛
543,比利时,7.5,尚格·云顿
544,香港,7.5,七小福
545,美国,7.5,狂野之河
546,中国大陆,7.5,侠僧探案传奇之催命符
547,香港,7.5,名剑
548,美国,7.5,乐高DC超级英雄：闪电侠
549,香港,7.5,白玫瑰
550,美国,7.5,大江东去
551,香港,7.5,白玉老虎
552,香港,7.5,滑稽时代
553,新西兰,7.5,狂野追踪
554,香港,7.5,五虎将
555,印度,7.5,亲密有罪
556,捷克,7.5,烈日长虹
557,香港,7.5,游侠儿
558,香港,7.4,寒战
559,美国,7.4,蜘蛛侠：英雄归来
560,香港,7.4,窃听风云
561,香港,7.4,少林足球
562,香港,7.4,武状元苏乞儿
563,香港,7.4,追龙
564,美国,7.4,通缉令
565,日本,7.4,我的机器人女友
566,美国,7.4,007：大战皇家赌场
567,美国,7.4,特洛伊
568,香港,7.4,赌圣
569,美国,7.4,木乃伊归来
570,日本,7.4,寄生兽
571,英国,7.4,黑夜传说
572,美国,7.4,死亡飞车
573,香港,7.4,倩女幽魂3：道道道
574,香港,7.4,中南海保镖
575,法国,7.4,暴力街区13：终极
576,美国,7.4,剑鱼行动
577,英国,7.4,世界尽头
578,香港,7.4,97古惑仔战无不胜
579,美国,7.4,会计刺客
580,美国,7.4,活死人黎明
581,美国,7.4,伸冤人
582,美国,7.4,赶尽杀绝
583,美国,7.4,恐怖星球
584,香港,7.4,A计划续集
585,美国,7.4,极度深寒
586,美国,7.4,夺命深渊
587,印度,7.4,功夫小蝇
588,美国,7.4,撕裂的末日
589,香港,7.4,快餐车
590,香港,7.4,警察故事3：超级警察
591,美国,7.4,绝地战警
592,韩国,7.4,我是杀人犯
593,日本,7.4,杀手阿一
594,美国,7.4,美国行动
595,韩国,7.4,摩天楼
596,美国,7.4,豪勇七蛟龙
597,美国,7.4,绝地战警2
598,美国,7.4,第一滴血3
599,美国,7.4,亚历山大大帝
600,美国,7.4,暴力史
601,香港,7.4,92黑玫瑰对黑玫瑰
602,香港,7.4,少年黄飞鸿之铁马骝
603,英国,7.4,西部慢调
604,俄罗斯,7.4,守日人
605,美国,7.4,抓住外国佬
606,中国大陆,7.4,陆小凤传奇之大金鹏王
607,墨西哥,7.4,杀手悲歌
608,美国,7.4,布鲁克林警察
609,美国,7.4,白头神探3
610,中国大陆,7.4,陆小凤传奇之绣花大盗
611,美国,7.4,惊爆点
612,美国,7.4,洛奇4
613,美国,7.4,好景在望
614,美国,7.4,蝙蝠侠：哥谭骑士
615,美国,7.4,幻影英雄
616,香港,7.4,蝶变
617,美国,7.4,邮差
618,美国,7.4,亲爱的，我把我们缩小了
619,香港,7.4,独臂刀
620,美国,7.4,中途岛之战
621,美国,7.4,烈火雄心
622,香港,7.4,我爱夜来香
623,中国大陆,7.4,黄河大侠
624,香港,7.4,爱‧作战
625,新加坡,7.4,茶舞
626,美国,7.4,忍者神龟
627,香港,7.4,自古英雄出少年
628,台湾,7.4,上海滩十三太保
629,美国,7.4,豪勇七蛟龙
630,日本,7.4,宫本武藏续 一乘寺之决斗
631,美国,7.4,突出部之役
632,香港,7.4,天涯明月刀
633,香港,7.4,十三太保
634,韩国,7.4,越狱二人组
635,美国,7.4,乐高DC超级英雄：正义联盟之宇宙冲击
636,挪威,7.4,恶魔岛之王
637,香港,7.4,海市蜃楼
638,美国,7.4,墓碑镇
639,韩国,7.4,没教养的家伙
640,日本,7.4,东京快递
641,荷兰,7.4,海军上将
642,美国,7.4,回火
643,英国,7.4,士海蛟龙
644,中国大陆,7.3,绣春刀II：修罗战场
645,美国,7.3,加勒比海盗5：死无对证
646,韩国,7.3,雪国列车
647,美国,7.3,雷神2：黑暗世界
648,美国,7.3,饥饿游戏2：星火燎原
649,中国大陆,7.3,新警察故事
650,美国,7.3,超凡蜘蛛侠2
651,美国,7.3,僵尸世界大战
652,中国大陆,7.3,扫毒
653,美国,7.3,谍影重重5
654,美国,7.3,星球大战外传：侠盗一号
655,香港,7.3,杀破狼2
656,美国,7.3,碟中谍3
657,香港,7.3,线人
658,美国,7.3,星际迷航3：超越星辰
659,美国,7.3,惊天危机
660,美国,7.3,王牌保镖
661,香港,7.3,我是谁
662,香港,7.3,破坏之王
663,美国,7.3,十三罗汉
664,香港,7.3,倚天屠龙记之魔教教主
665,美国,7.3,怒火攻心
