1,法国,9.4,这个杀手不太冷
666,美国,7.3,亡命驾驶
667,香港,7.3,红番区
668,美国,7.3,疾速特攻
669,香港,7.3,双龙会
670,美国,7.3,极限特工
671,美国,7.3,极速60秒
672,韩国,7.3,柏林
673,香港,7.3,旺角黑夜
674,香港,7.3,新天龙八部之天山童姥
675,德国,7.3,深空失忆
676,美国,7.3,猫头鹰王国：守卫者传奇
677,香港,7.3,醉拳
678,英国,7.3,007之黑日危机
679,香港,7.3,警察故事续集
680,香港,7.3,东方三侠
681,法国,7.3,的士速递3
682,印度,7.3,巴霍巴利王：开端
683,美国,7.3,重生男人
684,美国,7.3,刺杀据点
685,香港,7.3,警察故事4：简单任务
686,韩国,7.3,嫌疑人
687,美国,7.3,墨西哥往事
688,韩国,7.3,被操纵的城市
689,韩国,7.3,犯罪都市
690,香港,7.3,臭屁王
691,香港,7.3,一眉道人
692,美国,7.3,深入敌后
693,韩国,7.3,生死谍变
694,美国,7.3,反斗神鹰
695,美国,7.3,乌鸦
696,美国,7.3,空战英豪
697,韩国,7.3,海岸线
698,日本,7.3,极恶非道3
699,美国,7.3,圣战骑士
700,香港,7.3,最佳拍档2：大显神通
701,香港,7.3,十万火急
702,韩国,7.3,甜蜜的人生
703,中国大陆,7.3,陆小凤传奇之凤舞九天
704,韩国,7.3,汉城大劫案
705,香港,7.3,旺角揸fit人
706,中国大陆,7.3,陆小凤传奇之银钩赌坊
707,美国,7.3,电子世界争霸战
708,中国,7.3,陆小凤传奇之血衣之谜
709,美国,7.3,正义联盟：两个地球的危机
710,美国,7.3,黑暗正义联盟
711,爱尔兰,7.3,雅多维尔围城战
712,韩国,7.3,杀手公司
713,美国,7.3,最高危机
714,香港,7.3,东方秃鹰
715,美国,7.3,小叮当与海盗仙子
716,美国,7.3,自杀小队：严厉惩罚
717,美国,7.3,极度空间
718,香港,7.3,少林搭棚大师
719,日本,7.3,沸点
720,香港,7.3,多情剑客无情剑
721,台湾,7.3,国士无双
722,美国,7.3,复仇少年
723,中国,7.3,烈火金钢
724,香港,7.3,蝎子战士
725,加拿大,7.3,无枪侠
726,中国大陆,7.3,侠僧探案传奇之洛阳花会
727,香港,7.3,爱与诚
728,美国,7.3,沙漠骑兵
729,中国大陆,7.3,侠僧探案传奇之开封府
730,美国,7.3,交战规则
731,香港,7.3,愈堕落，愈英雄
732,香港,7.3,武松
733,巴西,7.3,两只兔子
734,俄罗斯,7.3,新地群岛
735,香港,7.3,残缺
736,中国大陆,7.3,铸剑
737,印度,7.3,追踪再现
738,香港,7.3,马永贞
739,中国大陆,7.2,战狼2
740,美国,7.2,复仇者联盟2：奥创纪元
741,香港,7.2,宝贝计划
742,美国,7.2,钢铁侠2
743,美国,7.2,超凡蜘蛛侠
744,美国,7.2,金刚狼
745,美国,7.2,博物馆奇妙夜
746,中国大陆,7.2,叶问2：宗师传奇
747,美国,7.2,蜘蛛侠2
748,中国大陆,7.2,毒战
749,美国,7.2,特种部队：眼镜蛇的崛起
750,美国,7.2,特工绍特
751,香港,7.2,杀破狼·贪狼
752,美国,7.2,星球大战8：最后的绝地武士
753,美国,7.2,超能查派
754,香港,7.2,证人
755,法国,7.2,玩命快递
756,美国,7.2,极品飞车
757,香港,7.2,杀破狼
758,英国,7.2,王牌贱谍：格林斯比
759,法国,7.2,玩命快递2
760,美国,7.2,黑夜传说2：进化
761,香港,7.2,东方不败风云再起
762,香港,7.2,救火英雄
763,美国,7.2,未来水世界
764,香港,7.2,城市猎人
765,美国,7.2,断箭
766,香港,7.2,98古惑仔之龙争虎斗
767,美国,7.2,记忆裂痕
768,美国,7.2,蝙蝠侠
769,美国,7.2,第一滴血4
770,英国,7.2,007之明日帝国
746,中国大陆,7.2,叶问2：宗师传奇
747,美国,7.2,蜘蛛侠2
748,中国大陆,7.2,毒战
749,美国,7.2,特种部队：眼镜蛇的崛起
750,美国,7.2,特工绍特
751,香港,7.2,杀破狼·贪狼
752,美国,7.2,星球大战8：最后的绝地武士
753,美国,7.2,超能查派
754,香港,7.2,证人
755,法国,7.2,玩命快递
756,美国,7.2,极品飞车
757,香港,7.2,杀破狼
758,英国,7.2,王牌贱谍：格林斯比
759,法国,7.2,玩命快递2
760,美国,7.2,黑夜传说2：进化
761,香港,7.2,东方不败风云再起
762,香港,7.2,救火英雄
763,美国,7.2,未来水世界
764,香港,7.2,城市猎人
765,美国,7.2,断箭
766,香港,7.2,98古惑仔之龙争虎斗
767,美国,7.2,记忆裂痕
768,美国,7.2,蝙蝠侠
769,美国,7.2,第一滴血4
770,英国,7.2,007之明日帝国
771,香港,7.2,超级学校霸王
772,美国,7.2,火星人玩转地球
773,美国,7.2,太阳泪
774,美国,7.2,神探飞机头
775,美国,7.2,铁拳
776,美国,7.2,蝙蝠侠归来
777,韩国,7.2,阿修罗
778,美国,7.2,龙卷风
779,美国,7.2,冲出宁静号
780,美国,7.2,绿区
781,美国,7.2,蒸发密令
782,中国大陆,7.2,倭寇的踪迹
783,美国,7.2,一线声机
784,印度,7.2,宝莱坞机器人之恋
785,韩国,7.2,田禹治
786,韩国,7.2,华颐：吞噬怪物的孩子
787,泰国,7.2,冬荫功
788,美国,7.2,无处可逃
789,印度,7.2,幻影车神：魔盗激情
790,美国,7.2,怒海救援
791,香港,7.2,O记三合会档案
792,香港,7.2,福星高照
793,韩国,7.2,青年警察
794,法国,7.2,星际之门
795,美国,7.2,非法制裁
796,香港,7.2,现代豪侠传
797,澳大利亚,7.2,疯狂的麦克斯2
798,美国,7.2,改朝换代
799,美国,7.2,贼巢
800,韩国,7.2,大虎
801,中国大陆,7.2,陆小凤传奇之决战前后
802,中国,7.2,陆小凤传奇之幽灵山庄
803,美国,7.2,星际旅行3：石破天惊
804,中国大陆,7.2,陆小凤传奇之剑神一笑
805,意大利,7.2,活死人黎明
806,香港,7.2,富贵列车
807,美国,7.2,危险人物
808,美国,7.2,星际旅行9：起义
809,英国,7.2,迷失1971
810,美国,7.2,火线狙击
811,香港,7.2,三少爷的剑
812,美国,7.2,魔鬼女大兵
813,香港,7.2,鹰爪铁布衫
814,美国,7.2,黑雨
815,新西兰,7.2,坏品位
816,美国,7.2,末世纪暴潮
817,美国,7.2,未来蝙蝠侠：小丑归来
818,法国,7.2,复活
819,美国,7.2,光晕：传奇
820,香港,7.2,摄氏32度
821,加拿大,7.2,西雅图斗争
822,中国大陆,7.2,侠僧探案传奇之醉玲珑
823,美国,7.2,血溅十三号警署
824,美国,7.2,惊爆星期四
825,香港,7.2,独臂刀王
826,美国,7.2,紧急搜捕令
827,中国大陆,7.2,东归英雄传
828,香港,7.2,大上海1937
829,美国,7.2,苍白骑士
830,香港,7.2,陆小凤传奇之绣花大盗
831,荷兰,7.2,阿姆斯特丹的水鬼
832,法国,7.1,超体
833,美国,7.1,神奇女侠
834,美国,7.1,速度与激情8
835,美国,7.1,星球大战7：原力觉醒
836,英国,7.1,英伦对决
837,韩国,7.1,夺宝联盟
838,美国,7.1,生化危机3：灭绝
839,美国,7.1,波斯王子：时之刃
840,美国,7.1,国家宝藏：夺宝秘笈
841,美国,7.1,速度与激情2
842,美国,7.1,十二罗汉
843,美国,7.1,终结者3
844,法国,7.1,别惹我
845,美国,7.1,赤焰战场2
846,法国,7.1,杀手：代号47
847,香港,7.1,大追捕
848,美国,7.1,疾速追杀
849,美国,7.1,鹰眼
850,美国,7.1,极寒之城
851,英国,7.1,007之择日而亡
852,美国,7.1,幽冥
853,法国,7.1,绿芥刑警
854,香港,7.1,鼠胆龙威
855,日本,7.1,生化危机：恶化
856,香港,7.1,英雄本色3：夕阳之歌
857,美国,7.1,星际传奇
858,美国,7.1,勇闯16街区
859,香港,7.1,打擂台
860,英国,7.1,铁面人
861,美国,7.1,小贼、美女和妙探
862,美国,7.1,处刑人2
863,香港,7.1,超时空要爱
864,美国,7.1,反抗军
865,香港,7.1,夏日福星
866,美国,7.1,四兄弟
867,韩国,7.1,最终兵器：弓
868,日本,7.1,2077日本锁国
869,英国,7.1,007之金手指
870,美国,7.1,深海狂鲨
871,香港,7.1,川岛芳子
872,香港,7.1,鬼打鬼
873,英国,7.1,007之俄罗斯之恋
874,香港,7.1,飞龙猛将
875,美国,7.1,魔鬼司令
876,日本,7.1,月光游侠
877,美国,7.1,终极斗士2
878,香港,7.1,高度戒备
879,日本,7.1,寿喜烧西部片
880,美国,7.1,大偷袭
881,美国,7.1,冰雪勇士
882,美国,7.1,侠盗王子罗宾汉
883,俄罗斯,7.1,古墓迷途
884,香港,7.1,至尊无上之永霸天下
885,美国,7.1,超人与蝙蝠侠：公众之敌
886,美国,7.1,双狙人
887,比利时,7.1,恶魔的替身
888,美国,7.1,十万火急
889,香港,7.1,五亿探长雷洛传III（大结局）
890,俄罗斯,7.1,潘菲洛夫28勇士
891,日本,7.1,图书馆战争2：最后的任务
892,中国大陆,7.1,侠僧探案传奇之聚义钱庄
893,韩国,7.1,两个坏小子
894,香港,7.1,的士判官
895,美国,7.1,刺客战场
896,美国,7.1,匈奴大帝
897,美国,7.1,紧急44分钟
898,印度,7.1,代号猛虎行动
899,香港,7.1,杂家小子
900,法国,7.1,猎豹行动
901,香港,7.1,飞刀手
902,中国大陆,7.1,侠僧探案传奇之将军府
903,香港,7.1,特警急先锋
904,香港,7.1,蝙蝠传奇
905,美国,7.0,变形金刚3
906,英国,7.0,王牌特工2：黄金圈
907,中国大陆,7.0,厨子戏子痞子
908,香港,7.0,头文字D
909,法国,7.0,星际特工：千星之城
910,美国,7.0,蜘蛛侠3
911,中国大陆,7.0,剑雨
912,英国,7.0,极盗车神
913,美国,7.0,勇敢者游戏：决战丛林
914,美国,7.0,末日崩塌
915,美国,7.0,碟中谍2
916,美国,7.0,全面回忆
917,美国,7.0,古墓丽影
918,日本,7.0,银魂
919,美国,7.0,预见未来
920,美国,7.0,逃出克隆岛
921,捷克,7.0,范海辛
922,美国,7.0,独行侠
923,美国,7.0,侏罗纪公园3
924,美国,7.0,异形3
925,美国,7.0,哥斯拉
926,美国,7.0,亚瑟王：斗兽争霸
927,美国,7.0,间谍同盟
928,韩国,7.0,鸣梁海战
929,日本,7.0,请叫我英雄
930,香港,7.0,六指琴魔
931,美国,7.0,歪小子斯科特对抗全世界
932,美国,7.0,致命急件
933,美国,7.0,天地大冲撞
934,印度,7.0,巴霍巴利王2：终结
935,美国,7.0,谎言之躯
936,丹麦,7.0,野蛮人罗纳尔
937,美国,7.0,时间机器
938,美国,7.0,谍海计中计
939,香港,7.0,新仙鹤神针
940,美国,7.0,游侠索罗：星球大战外传
941,香港,7.0,水浒传之英雄本色
942,加拿大,7.0,乱战
943,美国,7.0,菠萝快车
944,美国,7.0,王者之心
945,美国,7.0,神探飞机头2
946,俄罗斯,7.0,守夜人
947,美国,7.0,大买卖
948,日本,7.0,图书馆战争
949,美国,7.0,荒野大飚客
950,日本,7.0,忍者蝙蝠侠
951,日本,7.0,忍之国
952,香港,7.0,最佳拍档3：女皇密令
953,美国,7.0,泰若星球
954,美国,7.0,夺金三王
955,美国,7.0,森林泰山
956,英国,7.0,007之黎明生机
957,英国,7.0,007之最高机密
958,英国,7.0,007之海底城
959,法国,7.0,企业战士
960,美国,7.0,星际旅行7：斗转星移
961,香港,7.0,西楚霸王
962,美国,7.0,致命武器
963,美国,7.0,特工狂花
964,韩国,7.0,头师父一体
965,韩国,7.0,不汗党
966,德国,7.0,尼伯龙根的指环
967,美国,7.0,燃眉追击
968,香港,7.0,群龙夺宝
969,美国,7.0,永不退缩
970,美国,7.0,生命的证据
971,韩国,7.0,刑事
972,香港,7.0,乌鼠机密档案
973,美国,7.0,致命武器2
974,美国,7.0,阿帕鲁萨镇
975,香港,7.0,玫瑰玫瑰我爱你
976,香港,7.0,五郎八卦棍
977,中国大陆,7.0,侠僧探案传奇之王陵之谜
978,美国,7.0,圣徒
979,中国大陆,7.0,侠僧探案传奇之大兴赌坊
980,香港,7.0,阿金
981,韩国,7.0,人民公敌
982,香港,7.0,伴我闯天涯
983,中国大陆,7.0,踏雪寻梅
984,美国,7.0,无敌大猩猩
985,美国,7.0,警察学校4：全民警察
986,香港,7.0,八彩林亚珍
987,印度,7.0,雄狮
988,韩国,7.0,苏格拉底先生
989,香港,7.0,水浒传
990,美国,7.0,破茧威龙
991,中国大陆,6.9,唐人街探案2
992,英国,6.9,007：大破天幕杀机
993,中国大陆,6.9,寒战2
994,中国大陆,6.9,英雄
995,美国,6.9,猩球崛起3：终极之战
996,美国,6.9,超人：钢铁之躯
997,美国,6.9,时间规划局
998,美国,6.9,沉睡魔咒
999,中国大陆,6.9,投名状
1000,美国,6.9,安德的游戏
1001,美国,6.9,遗落战境
1002,美国,6.9,终结者：创世纪
1003,美国,6.9,机械师
1004,香港,6.9,导火线
1005,法国,6.9,暴力街区
1006,法国,6.9,玩命快递3
1007,美国,6.9,尖峰时刻
1008,美国,6.9,豚鼠特攻队
1009,美国,6.9,地狱男爵
1010,美国,6.9,刀锋战士
1011,法国,6.9,致命黑兰
1012,中国大陆,6.9,神探亨特张
1013,英国,6.9,超能失控
1014,美国,6.9,夺宝奇兵4
1015,美国,6.9,刀锋战士2
1016,日本,6.9,寄生兽：完结篇
1017,香港,6.9,江湖
1018,香港,6.9,咖喱辣椒
1019,美国,6.9,大战外星人
1020,美国,6.9,佐罗传奇
1021,法国,6.9,的士速递4
1022,美国,6.9,耐撕侦探
998,美国,6.9,沉睡魔咒
999,中国大陆,6.9,投名状
1000,美国,6.9,安德的游戏
1001,美国,6.9,遗落战境
1002,美国,6.9,终结者：创世纪
1003,美国,6.9,机械师
1004,香港,6.9,导火线
1005,法国,6.9,暴力街区
1006,法国,6.9,玩命快递3
1007,美国,6.9,尖峰时刻
1008,美国,6.9,豚鼠特攻队
1009,美国,6.9,地狱男爵
1010,美国,6.9,刀锋战士
1011,法国,6.9,致命黑兰
1012,中国大陆,6.9,神探亨特张
1013,英国,6.9,超能失控
1014,美国,6.9,夺宝奇兵4
1015,美国,6.9,刀锋战士2
1016,日本,6.9,寄生兽：完结篇
1017,香港,6.9,江湖
1018,香港,6.9,咖喱辣椒
1019,美国,6.9,大战外星人
1020,美国,6.9,佐罗传奇
1021,法国,6.9,的士速递4
1022,美国,6.9,耐撕侦探
1023,香港,6.9,新精武门1991
1024,香港,6.9,黄飞鸿之铁鸡斗蜈蚣
1025,香港,6.9,力王
1026,香港,6.9,第一诫
1027,美国,6.9,天降奇兵
1028,美国,6.9,银行匪帮
1029,中国大陆,6.9,黄飞鸿之四：王者之风
1030,香港,6.9,蜀山：新蜀山剑侠
1031,英国,6.9,兵人
1032,香港,6.9,龙兄虎弟
1033,美国,6.9,五路追杀令
1034,美国,6.9,活火熔城
1035,法国,6.9,不朽
1036,美国,6.9,机器战警2
1037,美国,6.9,间谍游戏
1038,英国,6.9,007之诺博士
1039,香港,6.9,龙的心
1040,保加利亚,6.9,终极斗士4
1041,美国,6.9,墨西哥人
1042,香港,6.9,重案组
1043,英国,6.9,007之太空城
1044,日本,6.9,阿修罗城之瞳
1045,香港,6.9,超级计划
1046,法国,6.9,空中杀阵
1047,美国,6.9,至暴之年
1048,美国,6.9,星际旅行10：复仇女神
1049,法国,6.9,潜龙轰天
1050,香港,6.9,江湖情
1051,中国大陆,6.9,南北少林
1052,美国,6.9,机关枪牧师
1053,香港,6.9,人吓人
1054,香港,6.9,风雨同路
1055,美国,6.9,公平游戏
1056,香港,6.9,僵尸至尊
1057,香港,6.9,鬼咬鬼
1058,香港,6.9,赤脚小子
1059,韩国,6.9,罗密欧点
1060,墨西哥,6.9,我呼吸的空气
1061,香港,6.9,义胆群英
1062,香港,6.9,神勇双响炮
1063,日本,6.9,1942
1064,法国,6.9,车神
1065,美国,6.9,地狱醒龙
1066,美国,6.9,勒索风云
1067,香港,6.9,表姐，你好嘢！2
1068,中国大陆,6.9,侠僧探案传奇之白马镖局
1069,美国,6.9,追讨者
1070,日本,6.9,东京僵尸
1071,日本,6.9,盛夏的猎户座
1072,美国,6.9,连锁阴谋
1073,香港,6.9,安乐战场
1074,美国,6.9,海角擒凶
1075,香港,6.9,冷血十三鹰
1076,香港,6.9,去吧！揸Fit人兵团
1077,韩国,6.9,风斗士
1078,美国,6.8,饥饿游戏
1079,中国大陆,6.8,黄金大劫案
1080,中国大陆,6.8,战狼
1081,美国,6.8,环形使者
1082,美国,6.8,移动迷宫
1083,中国大陆,6.8,天台爱情
1084,中国大陆,6.8,大兵小将
1085,美国,6.8,博物馆奇妙夜2
1086,美国,6.8,敢死队2
1087,美国,6.8,无敌浩克
1088,美国,6.8,极盗者
1089,美国,6.8,纳尼亚传奇2：凯斯宾王子
1090,中国大陆,6.8,男儿本色
1091,韩国,6.8,狼的诱惑
1092,美国,6.8,危情谍战
1093,香港,6.8,风云雄霸天下
1094,香港,6.8,阿童木
1095,美国,6.8,怒火攻心2：高压电
1096,美国,6.8,异形大战铁血战士
1097,美国,6.8,决战猩球
1098,美国,6.8,糊涂侦探
1099,香港,6.8,无敌幸运星
1100,美国,6.8,背水一战
1101,美国,6.8,嗜血破晓
1102,美国,6.8,第六日
1103,美国,6.8,龙虎少年队
1104,美国,6.8,热带惊雷
1105,加拿大,6.8,神勇奶爸
1106,爱尔兰,6.8,亚瑟王
1107,美国,6.8,特工佳丽
1108,香港,6.8,黄飞鸿之西域雄狮
1109,美国,6.8,龙虎少年队2
1110,美国,6.8,高楼大劫案
1111,香港,6.8,复仇
1112,美国,6.8,藏身之所
1113,香港,6.8,一个好人
1114,美国,6.8,星际传奇2
1115,美国,6.8,光晕4：航向黎明号
1116,美国,6.8,完美逃亡
1117,美国,6.8,藏品
1118,美国,6.8,最终幻想：灵魂深处
1119,日本,6.8,侠盗石川
1120,韩国,6.8,杀人优越权
1121,美国,6.8,超级妈妈
1122,韩国,6.8,共助
1123,香港,6.8,新碧血剑
1124,日本,6.8,多罗罗
1125,香港,6.8,龙在江湖
1126,香港,6.8,蛇形刁手
1127,香港,6.8,神偷谍影
1128,美国,6.8,卧底肥妈2
1129,美国,6.8,狱中豪杰
1130,法国,6.8,血溅13号警署
1131,美国,6.8,惊天核网
1132,香港,6.8,咏春
1133,香港,6.8,马永贞
1134,香港,6.8,霹雳先锋
1135,美国,6.8,天崩地裂
1136,日本,6.8,明日之丈
1137,香港,6.8,侠盗高飞
1138,香港,6.8,师弟出马
1139,香港,6.8,最佳拍档4：千里救差婆
1140,泰国,6.8,女拳霸
1141,美国,6.8,超人2
1142,英国,6.8,007之杀人执照
1143,英国,6.8,007之霹雳弹
1144,英国,6.8,007之八爪女
1145,英国,6.8,007之雷霆谷
1146,英国,6.8,007之雷霆杀机
1147,香港,6.8,将计就计
1148,美国,6.8,猛龙怪客
1149,美国,6.8,暗夜列车
1150,香港,6.8,无味神探
1151,韩国,6.8,武士
1152,美国,6.8,蝙蝠侠：血脉恩仇
1153,香港,6.8,英雄好汉
1154,美国,6.8,一路响叮当
1155,法国,6.8,猎物
1156,美国,6.8,潜龙轰天2
1157,美国,6.8,迷失太空
1158,美国,6.8,琼斯的自由国度
1159,美国,6.8,冒名顶替
1160,印度,6.8,新年行动
1161,美国,6.8,新木马屠城记
1162,香港,6.8,浑身是胆
1163,香港,6.8,横财三千万
1164,美国,6.8,神奇女侠
1165,德国,6.8,非我吉日
1166,美国,6.8,黑色炸药
1167,美国,6.8,龙之心
1168,印度,6.8,空中撤离
1169,韩国,6.8,暴力圈
1170,美国,6.8,第十三个勇士
1171,美国,6.8,千钧一刻
1172,日本,6.8,非关正义2：真相
1173,美国,6.8,比佛利山超级警探
1174,美国,6.8,终极尖兵
1175,瑞典,6.8,圣殿骑士
1176,美国,6.8,高地人：复仇之旅
1177,中国大陆,6.8,无敌鸳鸯腿
1178,香港,6.8,提防小手
1179,美国,6.8,至尊神探
1180,挪威,6.8,马克斯·马努斯
1181,中国大陆,6.7,龙门飞甲
1182,美国,6.7,雷神
1183,美国,6.7,全民超人汉考克
1184,美国,6.7,敢死队
1185,中国大陆,6.7,使徒行者
1186,香港,6.7,保持通话
1187,美国,6.7,谍影重重4
1188,美国,6.7,霍元甲
1189,美国,6.7,敢死队3
1190,法国,6.7,飓风营救2
1191,美国,6.7,终结者2018
1192,美国,6.7,狂暴巨兽
1193,美国,6.7,霹雳娇娃
1194,法国,6.7,三个火枪手
1195,美国,6.7,地心历险记
1196,美国,6.7,尖峰时刻2
1197,美国,6.7,地狱男爵2：黄金军团
1198,美国,6.7,罪恶之城2
1199,美国,6.7,黑夜传说前传：狼族再起
1200,韩国,6.7,特工强档
1201,美国,6.7,通勤营救
1202,美国,6.7,未来战警
1203,美国,6.7,猫狗大战
1204,美国,6.7,海神号
1205,美国,6.7,罗宾汉
1206,美国,6.7,不惧风暴
1207,香港,6.7,黑侠
1208,中国,6.7,我的唐朝兄弟
1209,香港,6.7,霹雳火
1210,香港,6.7,漫画威龙
1211,日本,6.7,甲贺忍法帖
1212,香港,6.7,师兄撞鬼
1213,美国,6.7,暗夜逐仇
1214,香港,6.7,龙在少林
1215,香港,6.7,赌神3之少年赌神
1216,美国,6.7,超级英雄
1217,美国,6.7,六天七夜
1218,美国,6.7,飙风战警
1219,韩国,6.7,好家伙、坏家伙、怪家伙
1220,日本,6.7,鼹鼠之歌
1221,美国,6.7,丛林奇兵
1222,香港,6.7,黄飞鸿之五：龙城歼霸
1223,香港,6.7,烈火战车
1224,俄罗斯,6.7,穿越火线
1225,法国,6.7,侠盗魅影
1226,韩国,6.7,随风而逝
1227,美国,6.7,星河战队：入侵
1228,香港,6.7,伦文叙老点柳先开
1229,美国,6.7,碧海追踪
1230,法国,6.7,暗流2：末日天使
1231,美国,6.7,机器战警3
1232,瑞典,6.7,国家利益
1233,香港,6.7,富贵兵团
1234,日本,6.7,亚人 真人版
1235,美国,6.7,狙击职业杀手
1236,美国,6.7,火线对峙
1237,香港,6.7,机动部队—警例
1238,英国,6.7,007之金刚钻
1239,香港,6.7,中国龙
1240,法国,6.7,单刀直入
1241,英国,6.7,007之金枪人
1242,英国,6.7,007之你死我活
1243,美国,6.7,星际旅行5：终极先锋
1244,香港,6.7,老虎出更
1245,法国,6.7,多米诺
1246,香港,6.7,五虎将之决裂
1247,香港,6.7,新最佳拍档
1248,香港,6.7,驱魔道长
1249,香港,6.7,神勇飞虎霸王花
1250,韩国,6.7,家族荣誉2：家门的危机
1251,香港,6.7,新火烧红莲寺
1252,韩国,6.7,高跟鞋
1253,香港,6.7,花旗少林
1254,韩国,6.7,手机
1255,韩国,6.7,传说的拳头
1256,香港,6.7,爱奴
1257,美国,6.7,飞机总动员2：火线救援
1258,香港,6.7,生死拳
1259,美国,6.7,绿灯侠：首次飞行
1260,韩国,6.7,加油站袭击事件2
1261,英国,6.7,007外传之巡弋飞弹
1262,美国,6.7,烈血天空
1263,美国,6.7,蝙蝠侠：煤气灯下的哥谭
1264,美国,6.7,猩球征服
1265,美国,6.7,致命武器3
1266,美国,6.7,贝城歹徒
1267,韩国,6.7,头师父一体2
1268,中国大陆,6.7,木棉袈裟
1269,日本,6.7,不公平 电影版
1270,香港,6.7,浪漫风暴
1271,韩国,6.7,野兽
1272,美国,6.7,割喉岛
1273,美国,6.7,终极悍将
1274,美国,6.7,网络上身
1275,美国,6.7,全面追捕令
1250,韩国,6.7,家族荣誉2：家门的危机
1251,香港,6.7,新火烧红莲寺
1252,韩国,6.7,高跟鞋
1253,香港,6.7,花旗少林
1254,韩国,6.7,手机
1255,韩国,6.7,传说的拳头
1256,香港,6.7,爱奴
1257,美国,6.7,飞机总动员2：火线救援
1258,香港,6.7,生死拳
1259,美国,6.7,绿灯侠：首次飞行
1260,韩国,6.7,加油站袭击事件2
1261,英国,6.7,007外传之巡弋飞弹
1262,美国,6.7,烈血天空
1263,美国,6.7,蝙蝠侠：煤气灯下的哥谭
1264,美国,6.7,猩球征服
1265,美国,6.7,致命武器3
1266,美国,6.7,贝城歹徒
1267,韩国,6.7,头师父一体2
1268,中国大陆,6.7,木棉袈裟
1269,日本,6.7,不公平 电影版
1270,香港,6.7,浪漫风暴
1271,韩国,6.7,野兽
1272,美国,6.7,割喉岛
1273,美国,6.7,终极悍将
1274,美国,6.7,网络上身
1275,美国,6.7,全面追捕令
1276,韩国,6.7,晴空战士
1277,香港,6.7,狱中龙
1278,美国,6.7,血腥拼图
1279,美国,6.7,霹雳男儿
1280,韩国,6.7,蓝色
1281,法国,6.7,末路狂澜
1282,香港,6.7,瘦虎肥龙
1283,韩国,6.7,下流人生
1284,日本,6.7,宫本武藏：双剑驰骋之梦
