1,法国,9.4,这个杀手不太冷
1285,中国大陆,6.7,镖行天下之天下镖局
1286,香港,6.7,皇家师姐4：直击证人
1287,香港,6.7,双龙出海
1288,法国,6.7,法国缉毒风云
1289,日本,6.7,安达卢西亚：女神的报复
1290,中国大陆,6.6,十二生肖
1291,美国,6.6,黑豹
1292,美国,6.6,美国队长
1293,美国,6.6,蝙蝠侠大战超人：正义黎明
1294,美国,6.6,正义联盟
1295,美国,6.6,生化危机：终章
1296,美国,6.6,金刚：骷髅岛
1297,香港,6.6,武侠
1298,香港,6.6,枪王之王
1299,美国,6.6,超级战舰
1300,美国,6.6,速度与激情3：东京漂移
1301,中国大陆,6.6,大上海
1302,香港,6.6,夕阳天使
1303,芬兰,6.6,钢铁苍穹
1304,香港,6.6,十兄弟
1305,香港,6.6,冒险王
1306,美国,6.6,透明人
1307,美国,6.6,黑夜传说4：觉醒
1308,美国,6.6,玩命直播
1309,美国,6.6,艾利之书
1310,巴西,6.6,狂蟒之灾
1311,美国,6.6,地铁惊魂
1312,美国,6.6,特工争风
1313,美国,6.6,贝奥武夫
1314,美国,6.6,绝密飞行
1315,美国,6.6,地心抢险记
1316,台湾,6.6,变身超人
1317,韩国,6.6,海云台
1318,日本,6.6,杀戮都市
1319,美国,6.6,勇敢者的游戏2：太空飞行棋
1320,香港,6.6,九龙冰室
1321,美国,6.6,辣手警花
1322,香港,6.6,杀手之王
1323,美国,6.6,反恐特警组
1324,中国大陆,6.6,双城计中计
1325,韩国,6.6,同窗
1326,法国,6.6,特种部队
1327,美国,6.6,天空上尉与明日世界
1328,美国,6.6,日落之后
1329,香港,6.6,霸王花
1330,法国,6.6,狼族盟约
1331,香港,6.6,黄飞鸿'92之龙行天下
1332,香港,6.6,龙少爷
1333,韩国,6.6,神之一手
1334,台湾,6.6,火烧岛
1335,英国,6.6,007之女王密使
1336,香港,6.6,知法犯法
1337,印度,6.6,脑残粉
1338,加拿大,6.6,持枪流浪汉
1339,美国,6.6,爱国者游戏
1340,美国,6.6,红色星球
1341,韩国,6.6,R2B：回到基地
1342,美国,6.6,终极密码战
1343,美国,6.6,越空狂龙
1344,韩国,6.6,叛狱无间
1345,美国,6.6,致命快感
1346,美国,6.6,过关斩将
1347,英国,6.6,铁甲衣
1348,英国,6.6,布朗森
1349,美国,6.6,加州公路巡警
1350,香港,6.6,鬼打鬼之黄金道士
1351,美国,6.6,再造战士
1352,美国,6.6,绿灯侠：翡翠骑士
1353,美国,6.6,蝙蝠侠大战罗宾
1354,香港,6.6,江湖龙虎斗
1355,韩国,6.6,愤怒的律师
1356,日本,6.6,Z岛
1357,韩国,6.6,2009迷失的记忆
1358,美国,6.6,双狙人2
1359,美国,6.6,刚果惊魂
1360,香港,6.6,醉生梦死之湾仔之虎
1361,美国,6.6,幼儿园警探
1362,加拿大,6.6,星际之门：时空连续
1363,美国,6.6,野蛮人柯南
1364,美国,6.6,纽约大地震
1365,日本,6.6,以藏
1366,美国,6.6,独行铁金刚
1367,韩国,6.6,汉城警事
1368,香港,6.6,妖魔道
1369,香港,6.6,卫斯理之霸王卸甲
1370,香港,6.6,林世荣
1371,香港,6.6,少林五祖
1372,美国,6.6,红带高手
1373,丹麦,6.6,日出英烈祠
1374,加拿大,6.6,异形终结
1375,中国,6.6,神秘的大佛
1376,美国,6.6,当铺大乱斗
1377,香港,6.6,义胆红唇
1378,香港,6.6,忠义群英
1379,美国,6.5,变形金刚4：绝迹重生
1380,中国大陆,6.5,狄仁杰之神都龙王
1381,美国,6.5,神奇四侠
1382,美国,6.5,创：战纪
1383,美国,6.5,超验骇客
1384,美国,6.5,绿巨人浩克
1385,美国,6.5,采访
1386,美国,6.5,超人归来
1387,美国,6.5,心灵传输者
1388,美国,6.5,古墓丽影2
1389,中国大陆,6.5,三岔口
1390,中国大陆,6.5,大事件
1391,美国,6.5,弯刀
1392,美国,6.5,霹雳娇娃2
1393,美国,6.5,刀锋战士3
1394,香港,6.5,暗战2
1395,美国,6.5,极限特工2
1396,美国,6.5,人狼大战
1397,德国,6.5,蝎子王
1398,美国,6.5,铁血精英
1399,中国大陆,6.5,天地英雄
1400,香港,6.5,Laughing Gor之变节
1401,中国大陆,6.5,引爆者
1402,香港,6.5,黑白森林
1403,英国,6.5,法老与众神
1404,美国,6.5,永远的蝙蝠侠
1405,美国,6.5,匪帮传奇
1406,香港,6.5,白发魔女2
1407,日本,6.5,杀戮都市2
1408,法国,6.5,龙之吻
1409,韩国,6.5,公司职员
1410,美国,6.5,双龙出手
1411,法国,6.5,巴黎谍影
1412,美国,6.5,禁运品
1413,美国,6.5,警察游戏
1414,日本,6.5,生化危机：复仇
1415,美国,6.5,惩罚者2：战争特区
1416,韩国,6.5,朋友2
1417,韩国,6.5,密探
1418,韩国,6.5,金融决战
1419,韩国,6.5,群盗：民乱的时代
1420,美国,6.5,街头之王
1421,日本,6.5,极道鲜师电影版
1422,美国,6.5,的士飚花
1423,美国,6.5,特警判官
1424,美国,6.5,惊叫大电影
1425,美国,6.5,性感女特工
1426,美国,6.5,临时特工
1427,美国,6.5,真命天子
1428,香港,6.5,烈火战车2：极速传说
1429,中国大陆,6.5,龙之战
1430,日本,6.5,但丁的地狱之旅
1431,香港,6.5,野兽之瞳
1432,美国,6.5,凤凰劫
1433,台湾,6.5,学校霸王
1434,美国,6.5,末日戒备
1435,美国,6.5,困斗99号囚室
1436,法国,6.5,决战帝国
1437,香港,6.5,龙腾四海
1438,韩国,6.5,盗亦有道
1439,泰国,6.5,死党
1440,香港,6.5,笑拳怪招
1441,香港,6.5,紫雨风暴
1442,香港,6.5,卫斯理传奇
1443,香港,6.5,边城浪子
1444,美国,6.5,终极标靶
1445,韩国,6.5,台风
1446,美国,6.5,正义联盟大战少年泰坦
1447,香港,6.5,杨过与小龙女
1448,英国,6.5,闪灵战士
1449,美国,6.5,扑克之夜
1450,韩国,6.5,落跑老爸
1451,美国,6.5,捉鬼敢死队2
1452,香港,6.5,龙凤智多星
1453,香港,6.5,洗黑钱
1454,美国,6.5,驯鹿游戏
1455,美国,6.5,法国贩毒网2
1456,香港,6.5,死亡塔
1457,美国,6.5,烈日迷踪
1458,美国,6.5,超人之死
1459,美国,6.5,洛杉矶大逃亡
1460,香港,6.5,明月照尖东
1461,香港,6.5,再战江湖
1462,香港,6.5,飞虎
1463,香港,6.5,皇家师姐
1464,香港,6.5,剑奴
1465,香港,6.5,四大探长
1466,美国,6.5,突然死亡
1467,韩国,6.5,以牙还牙
1468,澳大利亚,6.5,凯利党
1469,日本,6.5,秋叶原@DEEP
1470,美国,6.5,少年泰坦：犹大契约
1471,中国大陆,6.4,狄仁杰之通天帝国
1472,中国大陆,6.4,武林外传
1473,美国,6.4,攻壳机动队
1474,美国,6.4,哥斯拉
1475,中国大陆,6.4,赤壁(下)
1476,香港,6.4,风暴
1477,美国,6.4,忍者神龟：变种时代
1478,中国大陆,6.4,消失的子弹
1479,美国,6.4,分歧者：异类觉醒
1480,英国,6.4,007：大破量子危机
1481,美国,6.4,特种部队2：全面反击
1482,中国大陆,6.4,拆弹专家
1483,中国大陆,6.4,痞子英雄之全面开战
1484,美国,6.4,灵魂战车
1485,香港,6.4,逆战
1486,法国,6.4,飓风营救3
1487,香港,6.4,东京攻略
1488,中国大陆,6.4,非凡任务
1489,中国大陆,6.4,蜀山传
1490,香港,6.4,大块头有大智慧
1491,香港,6.4,玻璃樽
1492,英国,6.4,超脑48小时
1493,美国,6.4,神战：权力之眼
1494,中国大陆,6.4,冲出亚马逊
1495,美国,6.4,尖峰时刻3
1496,中国大陆,6.4,硬汉2：奉陪到底
1497,香港,6.4,特务迷城
1498,香港,6.4,一本漫画闯天涯
1499,韩国,6.4,江南1970
1500,美国,6.4,超级英雄
1501,美国,6.4,致命弯道2
1502,美国,6.4,上海正午2：上海骑士
1503,美国,6.4,异种
1504,美国,6.4,惩罚者
1505,香港,6.4,新扎师兄
1506,香港,6.4,新古惑仔之少年激斗篇
1507,日本,6.4,变相黑侠
1508,美国,6.4,跨国银行
1509,美国,6.4,绝命反击
1510,美国,6.4,猫狗大战：珍珠猫复仇
1511,美国,6.4,三日刺杀
1512,香港,6.4,赌霸
1513,美国,6.4,铁血战士2
1514,英国,6.4,巴黎危机
1515,韩国,6.4,海盗
1516,香港,6.4,画皮之阴阳法王
1517,日本,6.4,网球王子
1518,澳大利亚,6.4,僵尸来袭
1519,日本,6.4,少女杀手阿墨
1520,澳大利亚,6.4,疯狂的麦克斯3
1521,日本,6.4,女座头市
1522,香港,6.4,赤裸羔羊
1523,香港,6.4,弹．道
1524,美国,6.4,血与骨
1525,美国,6.4,重返中世纪
1526,美国,6.4,大骚乱
1527,韩国,6.4,哭泣的男人
1503,美国,6.4,异种
1504,美国,6.4,惩罚者
1505,香港,6.4,新扎师兄
1506,香港,6.4,新古惑仔之少年激斗篇
1507,日本,6.4,变相黑侠
1508,美国,6.4,跨国银行
1509,美国,6.4,绝命反击
1510,美国,6.4,猫狗大战：珍珠猫复仇
1511,美国,6.4,三日刺杀
1512,香港,6.4,赌霸
1513,美国,6.4,铁血战士2
1514,英国,6.4,巴黎危机
1515,韩国,6.4,海盗
1516,香港,6.4,画皮之阴阳法王
1517,日本,6.4,网球王子
1518,澳大利亚,6.4,僵尸来袭
1519,日本,6.4,少女杀手阿墨
1520,澳大利亚,6.4,疯狂的麦克斯3
1521,日本,6.4,女座头市
1522,香港,6.4,赤裸羔羊
1523,香港,6.4,弹．道
1524,美国,6.4,血与骨
1525,美国,6.4,重返中世纪
1526,美国,6.4,大骚乱
1527,韩国,6.4,哭泣的男人
1528,英国,6.4,撒哈拉
1529,韩国,6.4,标靶
1530,香港,6.4,苏乞儿
1531,美国,6.4,双面劫匪
1532,美国,6.4,炮弹专家
1533,罗马尼亚,6.4,查理必死
1534,美国,6.4,致命武器4
1535,美国,6.4,终极斗士
1536,香港,6.4,战狼传说
1537,美国,6.4,蝙蝠侠之子
1538,德国,6.4,孤胆保镖
1539,美国,6.4,决战猩球
1540,香港,6.4,92霸王花与霸王花
1541,香港,6.4,急冻奇侠
1542,香港,6.4,爱上百分百英雄
1543,英国,6.4,超级少女
1544,德国,6.4,速度与激情之A2狂飙
1545,美国,6.4,国家保安
1546,美国,6.4,图书馆员：所罗门王的宝藏
1547,台湾,6.4,人蛇大战
1548,香港,6.4,极度重犯
1549,日本,6.4,回归者
1550,美国,6.4,时空悍将
1551,日本,6.4,太阳王子霍尔斯的大冒险
1552,中国大陆,6.4,英雄郑成功
1553,美国,6.4,妖魔大闹唐人街
1554,美国,6.4,钢铁侠与美国队长：英雄集结
1555,香港,6.4,杀人者唐斩
1556,印度,6.4,印度超人
1557,美国,6.4,双狙人3
1558,韩国,6.4,间谍
1559,香港,6.4,孔雀王子
1560,英国,6.4,纽约大逃亡
1561,美国,6.4,极速酷客
1562,美国,6.4,蝙蝠侠与哈莉·奎恩
1563,美国,6.4,正义联盟：新的边际
1564,香港,6.4,拳精
1565,美国,6.4,猎捕游戏
1566,香港,6.4,鬼赌鬼
1567,美国,6.4,李小龙传
1568,韩国,6.4,像火花像蝴蝶
1569,香港,6.4,告别紫禁城
1570,香港,6.4,财叔之横扫千军
1571,香港,6.4,龙之家族
1572,中国大陆,6.3,一步之遥
1573,中国大陆,6.3,神话
1574,中国大陆,6.3,赤壁(上)
1575,德国,6.3,生化危机4：战神再生
1576,中国大陆,6.3,鸿门宴传奇
1577,中国大陆,6.3,叶问3
1578,香港,6.3,赤裸特工
1579,美国,6.3,功夫梦
1580,美国,6.3,机械战警
1581,美国,6.3,古墓丽影：源起之战
1582,美国,6.3,忍者神龟2：破影而出
1583,美国,6.3,异星战场
1584,美国,6.3,奥林匹斯的陷落
1585,美国,6.3,明日世界
1586,香港,6.3,中华英雄
1587,中国大陆,6.3,破·局
1588,美国,6.3,吸血鬼猎人林肯
1589,美国,6.3,帕克
1590,英国,6.3,特警判官
1591,香港,6.3,忍者神龟
1592,中国大陆,6.3,铁三角
1593,美国,6.3,上海正午
1594,美国,6.3,游侠
1595,香港,6.3,特警新人类
1596,韩国,6.3,我的老婆是大佬
1597,香港,6.3,绝色神偷
1598,美国,6.3,星际传奇3
1599,美国,6.3,狂蟒之灾2
1600,美国,6.3,付出与收获
1601,香港,6.3,飞砂风中转
1602,韩国,6.3,金馆长对金馆长对金馆长
1603,韩国,6.3,高手们
1604,英国,6.3,胡桃夹子：魔境冒险
1605,日本,6.3,暗杀教室 真人版
1606,美国,6.3,非常小特务
1607,美国,6.3,老男孩
1608,美国,6.3,惊魂半小时
1609,美国,6.3,不速之客
1610,香港,6.3,机动部队—同袍
1611,香港,6.3,醉拳3
1612,中国,6.3,紧急迫降
1613,英国,6.3,百夫长
1614,中国大陆,6.3,李小龙我的兄弟
1615,香港,6.3,龙在天涯
1616,俄罗斯,6.3,黑色闪电
1617,香港,6.3,九一神雕侠侣
1618,美国,6.3,神探加吉特
1619,美国,6.3,王牌大贱谍
1620,美国,6.3,超狗任务
1621,中国大陆,6.3,缉枪
1622,香港,6.3,洪兴仔之江湖大风暴
1623,美国,6.3,海豹六队：突袭奥萨马本拉登
1624,美国,6.3,王牌大贱谍2
1625,香港,6.3,武侠七公主
1626,香港,6.3,挑战者
1627,韩国,6.3,无防备都市
1628,美国,6.3,刺杀游戏
1629,日本,6.3,暗杀教室：毕业篇
1630,香港,6.3,黄飞鸿笑传
1631,美国,6.3,魔鬼末日
1632,美国,6.3,间接伤害
1633,香港,6.3,五福星撞鬼
1634,美国,6.3,失陷猩球
1635,俄罗斯,6.3,白虎
1636,中国大陆,6.3,竞雄女侠秋瑾
1637,日本,6.3,无名的恋歌
1638,美国,6.3,重创
1639,日本,6.3,少女杀手阿墨2
1640,香港,6.3,阳光警察
1641,台湾,6.3,新七龙珠
1642,美国,6.3,小鬼神偷
1643,香港,6.3,新英雄本色
1644,法国,6.3,弹窗惊魂
1645,香港,6.3,蛇鹤八步
1646,英国,6.3,意外杀手
1647,香港,6.3,龙神太子
1648,加拿大,6.3,狂暴
1649,美国,6.3,红色警探
1650,香港,6.3,少林木人巷
1651,美国,6.3,昆宝出拳
1652,香港,6.3,黄飞鸿之鬼脚七
1653,香港,6.3,僵尸大时代
1654,日本,6.3,吸血少女大战再生萝莉
1655,韩国,6.3,仁寺洞丑闻
1656,香港,6.3,追日
1657,香港,6.3,B计划
1658,美国,6.3,复制人
1659,美国,6.3,天袭
1660,意大利,6.3,他们叫我吉克
1661,美国,6.3,浪荡子
1662,美国,6.3,塔拉德加之夜
1663,台湾,6.3,笑林老祖
1664,香港,6.3,特警屠龙
1665,美国,6.3,双重火力
1666,美国,6.3,亡命之计
1667,韩国,6.3,遗憾的都市
1668,韩国,6.3,杀掉我
1669,美国,6.3,邮政恐怖份子
1670,西班牙,6.3,敌对区域
1671,英国,6.2,007：幽灵党
1672,美国,6.2,自杀小队
1673,美国,6.2,金刚狼2
1674,香港,6.2,窃听风云3
1675,美国,6.2,饥饿游戏3：嘲笑鸟(下)
1676,美国,6.2,极乐空间
1677,美国,6.2,地心历险记2：神秘岛
1678,美国,6.2,神奇四侠2
1679,美国,6.2,海扁王2
1680,美国,6.2,虎胆龙威5
1681,中国大陆,6.2,一个人的武林
1682,美国,6.2,整编特工
1683,美国,6.2,家园防线
1684,英国,6.2,蜂鸟特攻
1685,美国,6.2,别惹佐汉
1686,中国大陆,6.2,玉观音
1687,美国,6.2,新铁血战士
1688,香港,6.2,赌侠大战拉斯维加斯
1689,中国大陆,6.2,叶问：终极一战
1690,法国,6.2,狼犬丹尼
1691,美国,6.2,百货战警
1692,美国,6.2,暂告安全
1693,美国,6.2,极速复仇
1694,美国,6.2,夺命手机
1695,香港,6.2,大佬爱美丽
1696,美国,6.2,特工佳丽2：武力巾帼
1697,日本,6.2,新宿天鹅
1698,英国,6.2,街区大作战
1699,美国,6.2,光灵
1700,香港,6.2,天行者
1701,韩国,6.2,恶女
1702,美国,6.2,侦探拍档
1703,香港,6.2,恶战
1704,美国,6.2,威震八方
1705,美国,6.2,龙潭虎穴
1706,香港,6.2,冲锋陷阵
1707,美国,6.2,一级戒备
1708,俄罗斯,6.2,密码疑云
1709,美国,6.2,兽餐
1710,日本,6.2,宇宙战舰大和号
1711,美国,6.2,非常小特务2
1712,香港,6.2,中华赌侠
1713,香港,6.2,火云传奇
1714,美国,6.2,王牌大贱谍3
1715,英国,6.2,黑死病
1716,美国,6.2,六颗子弹
1717,法国,6.2,绅士大盗
1718,香港,6.2,战神传说
1719,美国,6.2,乐高幻影忍者大电影
1720,美国,6.2,沙丘
1721,香港,6.2,喷火女郎
1722,日本,6.2,忍者乱太郎
1723,英国,6.2,超人3
1724,中国大陆,6.2,侠女传奇
1725,日本,6.2,鼹鼠之歌2：香港狂骚曲
1726,美国,6.2,图书馆员：圣杯的诅咒
1727,美国,6.2,异形魔怪2
1728,美国,6.2,国际杀手的真实回忆录
1729,香港,6.2,红灯区
1730,香港,6.2,杀杀人、跳跳舞
1731,香港,6.2,阿修罗
1732,美国,6.2,好莱坞重案组
1733,香港,6.2,中俄列车大劫案
1734,香港,6.2,至尊计状元才
1735,英国,6.2,007别传之皇家夜总会
1736,英国,6.2,六天
1737,香港,6.2,龙拳
1738,台湾,6.2,千人斩
1739,香港,6.2,街坊差人
1740,日本,6.2,交涉人电影版
1741,香港,6.2,锦衣卫
1742,韩国,6.2,天军
1743,韩国,6.2,倒计时
1744,美国,6.2,猪头，我的车咧？
1745,香港,6.2,三德和尚与舂米六
1746,俄罗斯,6.2,第一小队
1747,香港,6.2,神偷燕子李三
1748,中国大陆,6.1,心理罪之城市之光
1749,美国,6.1,邻家特工
1750,英国,6.1,伦敦陷落
1751,美国,6.1,像素大战
1752,美国,6.1,关键第四号
1753,中国大陆,6.1,墨攻
1754,美国,6.1,全球风暴
1755,美国,6.1,侠探杰克
1756,美国,6.1,魔法师的学徒
1757,美国,6.1,美少女特攻队
1758,中国大陆,6.1,硬汉
1759,香港,6.1,狼牙
1760,美国,6.1,300勇士：帝国崛起
1761,香港,6.1,变节：潜罪犯
1762,美国,6.1,太空一号
1763,英国,6.1,玩命追踪
1764,美国,6.1,汉娜
1765,美国,6.1,德古拉元年
1766,中国大陆,6.1,兄弟
1767,美国,6.1,邻家大贱谍
1768,美国,6.1,天地逃生
1769,美国,6.1,乌龙特工
1770,香港,6.1,火龙对决
1771,俄罗斯,6.1,斯大林格勒
1772,美国,6.1,赏金猎手
1773,美国,6.1,航班蛇患
1774,美国,6.1,忍者刺客
1775,中国大陆,6.1,荡寇风云
1776,美国,6.1,小飞侠：幻梦启航
1777,美国,6.1,杀出狂人镇
1778,南非,6.1,死亡飞车2
1779,日本,6.1,鲁邦三世
1755,美国,6.1,侠探杰克
1756,美国,6.1,魔法师的学徒
1757,美国,6.1,美少女特攻队
1758,中国大陆,6.1,硬汉
1759,香港,6.1,狼牙
1760,美国,6.1,300勇士：帝国崛起
1761,香港,6.1,变节：潜罪犯
1762,美国,6.1,太空一号
1763,英国,6.1,玩命追踪
1764,美国,6.1,汉娜
1765,美国,6.1,德古拉元年
1766,中国大陆,6.1,兄弟
1767,美国,6.1,邻家大贱谍
1768,美国,6.1,天地逃生
1769,美国,6.1,乌龙特工
1770,香港,6.1,火龙对决
1771,俄罗斯,6.1,斯大林格勒
1772,美国,6.1,赏金猎手
1773,美国,6.1,航班蛇患
1774,美国,6.1,忍者刺客
1775,中国大陆,6.1,荡寇风云
1776,美国,6.1,小飞侠：幻梦启航
1777,美国,6.1,杀出狂人镇
1778,南非,6.1,死亡飞车2
1779,日本,6.1,鲁邦三世
1780,美国,6.1,贝尔科实验
1781,美国,6.1,二流警探
1782,香港,6.1,军鸡
1783,中国,6.1,风云决
1784,澳大利亚,6.1,疯狂的麦克斯
1785,英国,6.1,杀人锦标赛
1786,美国,6.1,奇趣马戏团：吸血鬼的助手
1787,美国,6.1,魔窟
1788,美国,6.1,死囚大逃杀
1789,美国,6.1,极速赛车手
1790,泰国,6.1,拳霸2
1791,美国,6.1,致命对决
1792,香港,6.1,黄飞鸿对黄飞鸿
1793,美国,6.1,佐州自救兄弟
1794,香港,6.1,中华英雄
1795,香港,6.1,原振侠与卫斯理
1796,美国,6.1,单刀直入
1797,韩国,6.1,名侦探洪吉童：消失的村庄
1798,美国,6.1,谜之大厦
1799,香港,6.1,魔翡翠
1800,香港,6.1,钮扣人
1801,香港,6.1,龙咁威2
1802,香港,6.1,威龙猛探
1803,美国,6.1,地狱骑士
1804,美国,6.1,图书馆员：寻找命运之矛的探险
1805,加拿大,6.1,少年特工科迪
1806,香港,6.1,七侠五义之五鼠闹东京
1807,美国,6.1,追债大乱斗
1808,韩国,6.1,1724妓房动乱事件
1809,韩国,6.1,打架
1810,美国,6.1,我是间谍
1811,美国,6.1,置之死地而后生
1812,加拿大,6.1,捍卫机密
1813,香港,6.1,新精武门
1814,美国,6.1,女神探沃莎斯基
1815,加拿大,6.1,时空特警
1816,香港,6.1,羔羊医生
1817,香港,6.1,一招半式闯江湖
1818,法国,6.1,突击
1819,俄罗斯,6.1,莫斯科大事件
1820,香港,6.1,猛鬼霸王花
1821,香港,6.1,我爱777
1822,美国,6.1,逃脱
1823,法国,6.1,换屋惊魂
1824,美国,6.1,辣妹保镖
1825,美国,6.1,火鸟出击
1826,印度 India,6.1,我是你的英雄
1827,澳大利亚,6.1,直捣黄龙
1828,美国,6.0,洛杉矶之战
1829,美国,6.0,诸神之战
1830,香港,6.0,赤道
1831,中国大陆,6.0,绝世高手
1832,香港,6.0,韩城攻略
1833,香港,6.0,精武风云·陈真
1834,美国,6.0,泰山归来：险战丛林
1835,中国大陆,6.0,坏蛋必须死
1836,美国,6.0,冥界警局
1837,美国,6.0,神奇燕尾服
1838,加拿大,6.0,庞贝末日
1839,中国大陆,6.0,车手
1840,美国,6.0,侠探杰克：永不回头
1841,美国,6.0,废柴特工
1842,美国,6.0,劫案迷云
1843,德国,6.0,韩赛尔与格蕾特：女巫猎人
1844,香港,6.0,夺帅
1845,英国,6.0,末日侵袭
1846,英国,6.0,毁灭战士
1847,美国,6.0,叛谍追击
1848,香港,6.0,妖兽都市
1849,香港,6.0,我的野蛮同学
1850,英国,6.0,火龙帝国
1851,美国,6.0,告密者
1852,韩国,6.0,我的老婆是大佬2
1853,香港,6.0,少年阿虎
1854,香港,6.0,再见古惑仔
1855,美国,6.0,怪兽卡车
1856,美国,6.0,五路追杀令2：刺客舞会
1857,美国,6.0,再生侠
1858,法国,6.0,复仇
1859,美国,6.0,少女特工队
1860,美国,6.0,犯罪大师
1861,美国,6.0,战争公司
1862,美国,6.0,拿起枪的简
1863,英国,6.0,军情五处：利益之争
1864,英国,6.0,鬼娃回魂3
1865,印度 Indian,6.0,无相劫
1866,美国,6.0,三脚猫部队
1867,香港,6.0,最佳拍档之醉街拍档
1868,美国,6.0,花旗小和尚
1869,香港,6.0,省港旗兵3：逃出香港
1870,香港,6.0,流氓差婆
1871,英国,6.0,走火交易
1872,美国,6.0,印第安纳波利斯号：勇者无惧
1873,韩国,6.0,间谍女孩
1874,韩国,6.0,快递惊魂
1875,西班牙,6.0,阿纳克莱托：特务密探
1876,美国,6.0,兽餐2
1877,香港,6.0,醉马骝
1878,香港,6.0,黑豹天下
1879,香港,6.0,古惑女之决战江湖
1880,美国,6.0,超世纪战神
1881,美国,6.0,绿巨人大战
1882,芬兰,6.0,稀有出口：圣诞传说
1883,英国,6.0,幽灵战队
1884,香港,6.0,黑猫
1885,美国,6.0,年轻人
1886,英国,6.0,无法无天
1887,韩国,6.0,解决士
1888,美国,6.0,糊涂侦探：失控的布鲁斯和洛伊德
1889,美国,6.0,够僵行动
1890,美国,6.0,10.5级大地震
1891,中国大陆,5.9,赵氏孤儿
1892,中国大陆,5.9,锦衣卫
1893,中国大陆,5.9,新少林寺
1894,中国大陆,5.9,三人行
1895,中国大陆,5.9,天将雄师
1896,香港,5.9,魔警
1897,中国大陆,5.9,太极2：英雄崛起
1898,美国,5.9,诸神之怒
1899,中国大陆,5.9,百年好合
1900,中国大陆,5.9,西风烈
1901,美国,5.9,环游地球八十天
1902,法国,5.9,玩命速递：重启之战
1903,加拿大,5.9,异能
1904,美国,5.9,曼谷杀手
1905,美国,5.9,超能敢死队
1906,美国,5.9,宇宙追缉令
1907,美国,5.9,蝙蝠侠与罗宾
1908,美国,5.9,宙斯之子：赫拉克勒斯
1909,美国,5.9,驱魔者
1910,美国,5.9,代号47
1911,美国,5.9,宿主
1912,德国,5.9,特工的特别任务
1913,香港,5.9,同门
