1,美国,9.3,盗梦空间
1080,美国,6.4,楼上的外星人
1081,美国,6.4,重返中世纪
1082,意大利,6.4,少年透明人
1083,英国,6.4,撒哈拉
1084,香港,6.4,画中仙
1085,西班牙,6.4,秘鲁大冒险
1086,美国,6.4,蝙蝠侠之子
1087,英国,6.4,超级少女
1088,美国,6.4,图书馆员：所罗门王的宝藏
1089,日本,6.4,回归者
1090,英国,6.4,与恐龙同行
1091,日本,6.4,太阳王子霍尔斯的大冒险
1092,美国,6.4,妖魔大闹唐人街
1093,印度,6.4,印度超人
1094,香港,6.4,孔雀王子
1095,美国,6.4,巨星总动员
1096,英国,6.4,纽约大逃亡
1097,美国,6.4,蝙蝠侠与哈莉·奎恩
1098,美国,6.4,正义联盟：新的边际
1099,美国,6.4,布偶大电影之最高通缉
1100,韩国,6.4,波鲁鲁冰雪大冒险
1101,法国,6.4,OSS117之开罗谍影
1102,香港,6.4,财叔之横扫千军
1087,英国,6.4,超级少女
1088,美国,6.4,图书馆员：所罗门王的宝藏
1089,日本,6.4,回归者
1090,英国,6.4,与恐龙同行
1091,日本,6.4,太阳王子霍尔斯的大冒险
1092,美国,6.4,妖魔大闹唐人街
1093,印度,6.4,印度超人
1094,香港,6.4,孔雀王子
1095,美国,6.4,巨星总动员
1096,英国,6.4,纽约大逃亡
1097,美国,6.4,蝙蝠侠与哈莉·奎恩
1098,美国,6.4,正义联盟：新的边际
1099,美国,6.4,布偶大电影之最高通缉
1100,韩国,6.4,波鲁鲁冰雪大冒险
1101,法国,6.4,OSS117之开罗谍影
1102,香港,6.4,财叔之横扫千军
1103,法国,6.4,豪情玫瑰
1104,美国,6.4,小鬼上路
1105,美国,6.4,神秘匹兹堡
1106,美国,6.4,潜行者
1107,韩国,6.4,王的记事簿
1108,中国大陆,6.3,神话
1109,中国大陆,6.3,赤壁(上)
1110,美国,6.3,暮光之城4：破晓(上)
1111,美国,6.3,古墓丽影：源起之战
1112,美国,6.3,忍者神龟2：破影而出
1113,美国,6.3,异星战场
1114,美国,6.3,明日世界
1115,美国,6.3,魔境仙踪
1116,香港,6.3,中华英雄
1117,德国,6.3,墨水心
1118,香港,6.3,忍者神龟
1119,美国,6.3,上海正午
1120,美国,6.3,狂蟒之灾2
1121,美国,6.3,丛林有情狼
1122,美国,6.3,蓝精灵：寻找神秘村
1123,美国,6.3,非常小特务
1124,加拿大,6.3,抢劫坚果店
1125,美国,6.3,惊魂半小时
1126,英国,6.3,新乌龙女校2：弗里顿的黄金的传奇
1127,英国,6.3,百夫长
1128,美国,6.3,神探加吉特
1129,美国,6.3,王牌大贱谍
1130,美国,6.3,超狗任务
1131,美国,6.3,王牌大贱谍2
1132,俄罗斯,6.3,白虎
1133,法国,6.3,我的爸爸是森林之王
1134,韩国,6.3,十亿韩元
1135,德国,6.3,呆呆精灵
1136,美国,6.3,小鬼神偷
1137,美国,6.3,风中奇缘2
1138,香港,6.3,追日
1139,美国,6.3,地海传说
1140,美国,6.3,艾米莉亚
1141,韩国,6.3,杀掉我
1142,美国,6.3,碧血长天
1143,香港,6.3,武林圣火令
1144,美国,6.3,蝙蝠侠：披风斗士归来
1145,美国,6.3,终极复仇者
1146,美国,6.3,恐怖因素
1147,美国,6.3,毁灭者科南
1148,美国,6.3,赤胆豪情
1149,日本,6.3,寿司王子！前往纽约
1150,荷兰,6.3,新地岛
1151,香港,6.3,六指琴魔
1152,美国,6.3,正义前锋
1153,俄罗斯,6.3,倒计时
1154,美国,6.3,地心游记
1155,美国,6.3,地狱男爵动画版：风暴之剑
1156,英国,6.2,007：幽灵党
1157,中国大陆,6.2,花木兰
1158,美国,6.2,饥饿游戏3：嘲笑鸟(下)
1159,美国,6.2,地心历险记2：神秘岛
1160,美国,6.2,神奇四侠2
1161,美国,6.2,新铁血战士
1162,美国,6.2,超人高校
1163,美国,6.2,莱姆酒日记
1164,中国大陆,6.2,麦兜·饭宝奇兵
1165,中国大陆,6.2,熊出没之熊心归来
1166,匈牙利,6.2,月亮坪的秘密
1167,俄罗斯,6.2,密码疑云
1168,日本,6.2,宇宙战舰大和号
1169,美国,6.2,非常小特务2
1170,美国,6.2,王牌大贱谍3
1171,英国,6.2,黑死病
1172,美国,6.2,瑜伽熊
1173,香港,6.2,战神传说
1174,美国,6.2,乐高幻影忍者大电影
1175,美国,6.2,沙丘
1176,意大利,6.2,人食人实录
1177,美国,6.2,大学之旅
1178,英国,6.2,超人3
1179,中国大陆,6.2,猫与桃花源
1180,美国,6.2,抢钱袋鼠
1181,美国,6.2,图书馆员：圣杯的诅咒
1182,西班牙,6.2,冰肤传说
1183,美国,6.2,超人：解放
1184,香港,6.2,杀手的童话
1185,香港,6.2,阿修罗
1186,美国,6.2,地球回音
1187,英国,6.2,007别传之皇家夜总会
1188,美国,6.2,黑骑士
1189,美国,6.2,黑魔王
1190,日本,6.2,哥斯拉之终极战役
1191,美国,6.2,太空黑猩猩
1192,美国,6.2,少年特工科迪2
1193,香港,6.2,巡城马
1194,美国,6.2,少年雷神
1195,美国,6.2,绝地战将
1196,中国大陆,6.2,神秘世界历险记2
1197,美国,6.2,时光骇客
1198,美国,6.1,魔法师的学徒
1199,美国,6.1,巨人捕手杰克
1200,美国,6.1,汉娜
1201,日本,6.1,地海传说
1202,美国,6.1,鸡皮疙瘩
1203,美国,6.1,小飞侠：幻梦启航
1204,澳大利亚,6.1,疯狂的麦克斯
1205,美国,6.1,奇趣马戏团：吸血鬼的助手
1206,美国,6.1,魔窟
1207,美国,6.1,史酷比
1208,英国,6.1,观光客
1209,美国,6.1,远山恋人
1210,法国,6.1,决战豪门
1211,美国,6.1,地狱骑士
1212,美国,6.1,图书馆员：寻找命运之矛的探险
1213,加拿大,6.1,少年特工科迪
1214,韩国,6.1,1724妓房动乱事件
1215,美国,6.1,我是间谍
1216,中国大陆,6.1,昆塔：盒子总动员
1217,美国,6.1,火鸟出击
1218,澳大利亚,6.1,直捣黄龙
1219,日本,6.1,咯咯咯的鬼太郎：千年咒歌
1220,英国,6.1,早期人类
1221,挪威,6.1,最后的王
1222,意大利,6.1,最后的食人族世界
1223,中国大陆,6.1,绿林大冒险
1224,美国,6.1,忍者神龟3
1225,香港,6.1,少林豪侠传
1226,西班牙,6.1,狗狗的疯狂假期
1227,香港,6.1,金燕子
1228,美国,6.0,诸神之战
1229,中国大陆,6.0,决战刹马镇
1230,美国,6.0,泰山归来：险战丛林
1231,加拿大,6.0,庞贝末日
1232,美国,6.0,格列佛游记
1233,英国,6.0,毁灭战士
1234,美国,6.0,火鸡总动员
1235,英国,6.0,火龙帝国
1236,美国,6.0,三脚猫部队
1237,USA,6.0,少年魔法师电影版
1238,加拿大,6.0,金刚归来
1239,香港,6.0,醉马骝
1240,比利时,6.0,月球大冒险
1241,西班牙,6.0,恐怖货轮
1242,中国大陆,6.0,神秘世界历险记3
1243,加拿大,6.0,贝奥武夫与怪兽格兰戴尔
1244,美国,6.0,史酷比2
1245,日本,6.0,武曲
1246,美国,6.0,极度冒险
1247,美国,6.0,终极复仇者2：黑豹的崛起
1248,印度,6.0,阿拉丁
1249,美国,6.0,假死新人生
1250,美国,6.0,罗宾汉之箭
1251,美国,5.9,白雪公主之魔镜魔镜
1252,英国,5.9,波西·杰克逊与神火之盗
1253,美国,5.9,诸神之怒
1254,美国,5.9,史前一万年
1255,美国,5.9,环游地球八十天
1256,芬兰,5.9,极地大冒险2
1257,美国,5.9,宙斯之子：赫拉克勒斯
1258,英国,5.9,鲨海
1243,加拿大,6.0,贝奥武夫与怪兽格兰戴尔
1244,美国,6.0,史酷比2
1245,日本,6.0,武曲
1246,美国,6.0,极度冒险
1247,美国,6.0,终极复仇者2：黑豹的崛起
1248,印度,6.0,阿拉丁
1249,美国,6.0,假死新人生
1250,美国,6.0,罗宾汉之箭
1251,美国,5.9,白雪公主之魔镜魔镜
1252,英国,5.9,波西·杰克逊与神火之盗
1253,美国,5.9,诸神之怒
1254,美国,5.9,史前一万年
1255,美国,5.9,环游地球八十天
1256,芬兰,5.9,极地大冒险2
1257,美国,5.9,宙斯之子：赫拉克勒斯
1258,英国,5.9,鲨海
1259,英国,5.9,拯救大明星
1260,美国,5.9,王子殿下
1261,美国,5.9,回到火星
1262,美国,5.9,正义联盟：亚特兰蒂斯的宝座
1263,中国大陆,5.9,血狼犬
1264,意大利,5.9,处女地
1265,中国大陆,5.9,大耳朵图图之美食狂想曲
1266,美国,5.9,终极神鹰
1267,美国,5.9,后裔
1268,美国,5.9,戴夫造了个迷宫
1269,日本,5.9,再造人卡辛
1270,美国,5.9,复活
1271,俄罗斯,5.9,绿野仙踪之奥兹国奇幻之旅
1272,美国,5.9,万鳄巨兽
1273,印度,5.9,动物也疯狂
1274,美国,5.9,无所事事的海盗
1275,法国,5.9,OSS117之里约谍影
1276,美国,5.8,饥饿游戏3：嘲笑鸟(上)
1277,美国,5.8,分歧者2：绝地反击
1278,美国,5.8,最后的巫师猎人
1279,香港,5.8,神枪手
1280,西班牙,5.8,驯龙骑士
1281,中国大陆,5.8,发条城市
1282,香港,5.8,飞侠小白龙
1283,英国,5.8,双雄
1284,中国大陆,5.8,兔侠传奇
1285,美国,5.8,午夜逃亡
1286,美国,5.8,非常小特务3
1287,美国,5.8,淘金俏冤家
1288,德国,5.8,风暴突击者
1289,法国,5.8,企业战士2：极限挑战
1290,美国,5.8,荒岛惊魂
1291,德国,5.8,丛林之王
1292,法国,5.8,最后的兵团
1293,美国,5.8,开拓者
1294,美国,5.8,绿色地狱
1295,美国,5.8,爱情失事
1296,法国,5.8,决战豪门2
1297,美国,5.8,蝙蝠侠无极限：动物本能
1298,美国,5.8,蝙蝠侠无极限：怪兽来袭
1299,德国,5.8,G调的玛瑙红
1300,美国,5.8,史宾机器人：重启
1301,美国,5.8,雪山奇迹
1302,俄罗斯,5.8,疾速行动
1303,中国大陆,5.8,刺猬小子之天生我刺
1304,美国,5.7,环太平洋：雷霆再起
1305,美国,5.7,极限特工3：终极回归
1306,美国,5.7,移动迷宫2
1307,香港,5.7,千机变
1308,中国大陆,5.7,决战紫禁之巅
1309,美国,5.7,分歧者3：忠诚世界
1310,美国,5.7,诺亚方舟：创世之旅
1311,美国,5.7,魔法黑森林
1312,美国,5.7,魔兽战场
1313,中国大陆,5.7,洛克王国2：圣龙的心愿
1314,France / Czech Republic / UK,5.7,所罗门王凯恩
1315,澳大利亚,5.7,逃亡鳄鱼岛
1316,美国,5.7,元年
1317,美国,5.7,宾虚
1318,韩国,5.7,中天
1319,土耳其,5.7,征服1453
1320,比利时,5.7,鲁滨逊漂流记
1321,印度,5.7,月光集市到中国
1322,日本,5.7,JOJO的奇妙冒险：不灭钻石 第一章
1323,英国,5.7,超人4：和平任务
1324,德国,5.7,盗潜黄金城
1325,美国,5.7,布希维克
1326,美国,5.7,戴帽子的猫
1327,美国,5.7,死亡之舞
1328,加拿大,5.7,萌犬好声音
1329,南非,5.7,斑马总动员
1330,中国大陆,5.7,开心超人2：启源星之战
1331,韩国,5.7,朝鲜名侦探：吸血怪魔的秘密
1332,日本,5.7,苍狼：直至天涯海角
1333,俄罗斯,5.7,人烟之岛2：战斗
1334,意大利,5.7,食人族
1335,印度 India,5.7,果阿猎人
1336,法国,5.7,飞鸟历险记
1337,俄罗斯,5.7,魔鬼的精神
1338,美国,5.6,独立日2：卷土重来
1339,美国,5.6,龙骑士
1340,美国,5.6,波西·杰克逊与魔兽之海
1341,美国,5.6,魔力女战士
1342,美国,5.6,魔鬼山历险记
1343,美国,5.6,非常小特工之时间大盗
1344,美国,5.6,蝎子王2：勇士的崛起
1345,美国,5.6,失落的大陆
1346,韩国,5.6,最后的骑士
1347,西班牙,5.6,末日浩劫
1348,美国,5.6,网聘女伴
1349,德国,5.6,一声惊雷
1350,美国,5.6,猎鹰突起
1351,法国,5.6,眩晕
1352,英国,5.6,深湖巨兽
1353,澳大利亚,5.6,黑水
1354,意大利,5.6,骑士蒂朗
1355,美国,5.6,复仇者
1356,英国,5.6,尸地余生
1357,日本,5.6,珠峰：神之山岭
1358,俄罗斯,5.6,怒战狂心
1359,中国大陆,5.6,玩偶奇兵
1360,英国,5.6,最后的空降兵
1361,中国大陆,5.5,万万没想到
1362,美国,5.5,重返地球
1363,美国,5.5,女巫季节
1364,意大利,5.5,伏地魔：传人的起源
1365,俄罗斯,5.5,超能游戏者
1366,香港,5.5,地上最强
1367,美国,5.5,神鬼传奇之法老王的咒语
1368,中国大陆,5.5,金箍棒传奇2：沙僧的逆袭
1369,德国,5.5,龙与地下城2:龙王的愤怒
1370,香港,5.5,银河守卫队
1371,美国,5.5,军犬麦克斯2：白宫英雄
1372,俄罗斯,5.5,大师之书
1373,美国,5.5,卧底学园
1374,中国大陆,5.4,道士下山
1375,美国,5.4,木乃伊3
1376,美国,5.4,刺客信条
1377,美国,5.4,白雪公主与猎人
1378,美国,5.4,移动迷宫3：死亡解药
1379,美国,5.4,猎神：冬日之战
1380,美国,5.4,圣杯神器：骸骨之城
1381,中国,5.4,天脉传奇
1382,加拿大,5.4,艾丽卡
1383,美国,5.4,表情奇幻冒险
1384,美国,5.4,超人集中营
1385,俄罗斯,5.4,人烟之岛
1386,法国,5.4,王子与108煞
1387,美国,5.4,格斗之王
1388,美国,5.4,神探飞机头3
1389,美国,5.4,隐形姐妹
1390,法国,5.4,法国间谍
1391,韩国,5.4,考拉大冒险
1392,中国大陆,5.4,魔游纪1：盘古之心
1393,墨西哥,5.4,怪物岛
1394,中国大陆,5.4,兔子镇的火狐狸
1395,美国,5.3,功夫之王
1396,中国大陆,5.3,千机变Ⅱ花都大战
1397,美国,5.3,木星上行
1398,中国大陆,5.3,侠盗联盟
1399,香港,5.3,我的特工爷爷
1400,美国,5.3,王者之剑
1401,中国大陆,5.3,喜羊羊与灰太狼之开心闯龙年
1402,中国大陆,5.3,齐天大圣·万妖之城
1403,日本,5.3,欢笑大天使
1404,加拿大,5.3,水世界
1405,美国,5.3,碧海追踪2：暗礁
1406,中国大陆,5.3,萤火奇兵
1407,香港,5.2,飞鹰
1408,美国,5.2,防弹武僧
1409,美国,5.2,星河战队3：掠夺者
1410,美国,5.2,变异编年史
1411,中国大陆,5.2,喜羊羊与灰太狼之喜气羊羊过蛇年
1412,美国,5.2,龙与地下城
1413,美国,5.2,死亡占卜
1414,澳大利亚,5.2,星际叛将：欧西里斯之子
1399,香港,5.3,我的特工爷爷
1400,美国,5.3,王者之剑
1401,中国大陆,5.3,喜羊羊与灰太狼之开心闯龙年
1402,中国大陆,5.3,齐天大圣·万妖之城
1403,日本,5.3,欢笑大天使
1404,加拿大,5.3,水世界
1405,美国,5.3,碧海追踪2：暗礁
1406,中国大陆,5.3,萤火奇兵
1407,香港,5.2,飞鹰
1408,美国,5.2,防弹武僧
1409,美国,5.2,星河战队3：掠夺者
1410,美国,5.2,变异编年史
1411,中国大陆,5.2,喜羊羊与灰太狼之喜气羊羊过蛇年
1412,美国,5.2,龙与地下城
1413,美国,5.2,死亡占卜
1414,澳大利亚,5.2,星际叛将：欧西里斯之子
1415,美国,5.2,失落的未来
1416,台湾,5.2,迷你特攻队
1417,中国大陆,5.1,长城
1418,美国,5.1,生死新纪元
1419,美国,5.1,生死格斗
1420,中国大陆,5.1,重返大海
1421,德国,5.1,孤岛惊魂
1422,澳大利亚,5.1,明日，战争爆发时
1423,日本,5.1,西游记
1424,中国大陆,5.1,老九门番外之虎骨梅花
1425,日本,5.1,棺材的传说
1426,中国大陆,5.1,青蛙王国之冰冻大冒险
1427,中国大陆,5.0,功夫瑜伽
1428,英国,5.0,第七子：降魔之战
1429,美国,5.0,星河战队2：联邦英雄
1430,美国,5.0,黑暗塔
1431,美国,5.0,史诗电影
1432,中国大陆,5.0,洛克王国3：圣龙的守护
1433,芬兰,5.0,冰峰游戏
1434,英国,5.0,英雄时代
1435,西班牙,5.0,天外魔蛛
1436,美国,5.0,无敌钢铁侠
1437,美国,4.9,最后的风之子
1438,美国,4.9,黑暗崛起
1439,美国,4.9,地心游记
1440,美国,4.8,新木乃伊
1441,香港,4.8,风云2
1442,美国,4.8,大力神
1443,中国大陆,4.8,一起飞
1444,美国,4.8,刺客学妹
1445,美国,4.8,狂蟒之灾3
1446,中国大陆,4.8,喜羊羊与灰太狼之羊年喜羊羊
1447,泰国,4.8,端岛计划
1448,俄罗斯,4.8,超能游戏者2
1449,挪威 Norway,4.8,神秘仙境
1450,中国大陆,4.7,盗墓笔记
1451,中国大陆,4.7,赛尔号大电影4：圣魔之战
1452,美国,4.7,超凡战队
1453,中国大陆,4.7,巨额交易
1454,日本,4.7,铁拳
1455,中国大陆,4.7,金箍棒传奇
1456,中国大陆,4.7,终极大冒险
1457,中国大陆,4.7,赛尔号大电影6：圣者无敌
1458,美国,4.7,最高纪录
1459,中国大陆,4.7,巴啦啦小魔仙之魔箭公主
1460,美国,4.7,龙之心3：巫师的诅咒
1461,中国大陆,4.7,洛克王国4：出发！巨人谷
1462,俄罗斯,4.7,黑暗世界
1463,美国,4.6,第五波
1464,中国大陆,4.6,光辉岁月
1465,德国,4.6,地牢围攻
1466,中国大陆,4.6,大卫贝肯之倒霉特工熊
1467,美国,4.6,吸血莱恩
1468,中国大陆,4.6,魔比斯环
1469,美国,4.6,死亡游戏
1470,美国,4.6,深海越狱
1471,英国,4.6,冒险家：宝盒的诅咒
1472,美国,4.5,幻世追踪
1473,中国大陆,4.5,赛尔号大电影3之战神联盟
1474,日本,4.5,脑浆炸裂少女
1475,俄罗斯,4.5,冰雪女王3：火与冰
1476,法国,4.5,600公斤纯金
1477,中国大陆,4.4,横冲直撞好莱坞
1478,中国大陆,4.4,暴走吧，女人
1479,罗马尼亚,4.4,狂蟒之灾4
1480,中国大陆,4.4,魔幻仙踪
1481,中国大陆,4.4,咕噜咕噜美人鱼
1482,美国,4.4,乌龙骑士团
1483,中国大陆,4.4,龙骑侠
1484,中国大陆,4.3,喜羊羊与灰太狼之飞马奇遇记
1485,芬兰,4.3,玉战士
1486,罗马尼亚,4.3,冰与火
1487,中国大陆,4.2,九层妖塔
1488,美国,4.2,神奇四侠2015
1489,英国,4.2,雇佣兵
1490,中国大陆,4.2,冒牌卧底
1491,俄罗斯,4.2,护宝娇娃
1492,美国,4.1,蝎子王4：争权夺利
1493,中国,4.1,超蛙战士之初露锋芒
1494,中国大陆,4.0,一石二鸟
1495,中国大陆,4.0,猪猪侠之终极决战
1496,中国大陆,4.0,潜艇总动员4：章鱼奇遇记
1497,中国大陆,4.0,赛尔号大电影2之雷伊与迈尔斯
1498,美国,4.0,斯通的活死人之战
1499,美国,3.9,钢铁骑士
1500,泰国,3.9,蝎子王3：救赎之战
1501,中国大陆,3.9,心跳戈壁
1502,中国大陆,3.8,大闹天竺
1503,中国大陆,3.8,大武当之天地密码
1504,中国大陆,3.8,赛尔号大电影5：雷神崛起
1505,英国,3.8,机器人帝国
1506,美国,3.8,陆战特攻
1507,中国大陆,3.7,刺陵
1508,美国,3.7,七龙珠
1509,中国大陆,3.7,战神纪
1510,澳大利亚,3.7,寻龙夺宝
1511,中国大陆,3.7,猪猪侠之勇闯巨人岛
1512,中国大陆,3.7,超萌英雄
1513,美国,3.7,吸血莱恩3：第三帝国
1514,中国大陆,3.7,神兽金刚之青龙再现
1515,中国大陆,3.7,荒岛情未了
1516,中国大陆,3.7,盗剑72小时
1517,加拿大,3.7,暗黑杀神
1518,中国大陆,3.6,谜巢
1519,中国大陆,3.6,勇士之门
1520,中国大陆,3.6,毕业作品
1521,中国大陆,3.6,铠甲勇士捕王
1522,俄罗斯,3.6,黑暗终结者
1523,中国大陆,3.5,巴啦啦小魔仙
1524,中国大陆,3.5,极致追击
1525,中国大陆,3.4,蒸发太平洋
1526,中国大陆,3.4,铁血娇娃
1527,中国大陆,3.4,白雪公主之矮人力量
1528,中国大陆,3.4,密道追踪之阴兵虎符
1529,中国大陆,3.4,青蛙总动员
1530,中国大陆,3.3,王牌逗王牌
1531,中国大陆,3.2,赛尔号大电影之寻找凤凰神兽
1532,中国大陆,3.2,火焰山历险记
1533,中国大陆,3.2,新年来啦之大闹除夕
1534,美国,3.2,女孩们的周末
1535,中国大陆,3.1,帝国秘符
1536,中国大陆,3.1,我爱灰太狼
1537,中国大陆,3.1,终极硬汉
1538,德国,3.1,地牢围攻2
1539,日本,3.0,拳皇
1540,英国,3.0,史前怪兽
1541,美国,3.0,史前一亿年
1542,美国,3.0,泰坦尼克号2
1543,中国大陆,3.0,死亡之谜
1544,中国大陆,2.9,天机·富春山居图
1545,中国大陆,2.9,无极限之危情速递
1546,美国,2.9,巨蟒大战恐鳄
1547,美国,2.8,世界大战2之新的进攻
1548,中国大陆,2.8,狂野飞车
1549,中国大陆,2.7,摩登森林之美食总动员
1550,中国大陆,2.7,美人鱼之海盗来袭
1551,中国大陆,2.7,致命闪玩
1552,中国大陆,2.6,轩辕剑传奇
1553,中国大陆,2.6,太空熊猫英雄归来
1554,中国大陆,2.5,秘术
1555,中国大陆,2.5,太空熊猫总动员
1556,中国大陆,2.5,白雪公主和三只小猪
1557,中国大陆,2.4,少年毛泽东
1558,中国大陆,2.3,汽车人总动员
1559,韩国,2.3,西游记归来
1560,中国,2.3,齐天大圣前传
1561,中国大陆,2.3,高铁英雄
1562,中国大陆,2.2,莫日根
