1,美国,9.6,肖申克的救赎
2,美国,9.6,控方证人
3,法国,9.4,这个杀手不太冷
4,美国,9.4,十二怒汉
5,美国,9.4,控方证人
6,美国,9.2,教父
7,法国,9.2,洞
8,香港,9.1,无间道
9,美国,9.1,蝙蝠侠：黑暗骑士
10,英国,9.1,两杆大烟枪
11,美国,9.1,教父2
12,意大利,9.1,美国往事
13,英国,9.1,帷幕：波洛的最后一案
14,美国,9.0,完美的世界
15,日本,9.0,古畑任三郎完结篇 重生之死
16,意大利,9.0,流浪者之歌
17,巴西,8.9,上帝之城
18,英国,8.9,追随
19,意大利,8.9,偷自行车的人
20,西班牙,8.8,看不见的客人
21,美国,8.8,低俗小说
22,美国,8.8,猫鼠游戏
23,阿根廷,8.8,荒蛮故事
24,美国,8.8,教父3
25,香港,8.8,无间道(正序版)
26,日本,8.8,用心棒
27,英国,8.8,神探夏洛克：最后的誓言
28,美国,8.8,十二怒汉
29,美国,8.7,七宗罪
30,美国,8.7,消失的爱人
31,美国,8.7,沉默的羔羊
32,英国,8.7,三块广告牌
33,韩国,8.7,恐怖直播
34,韩国,8.7,杀人回忆
35,香港,8.7,英雄本色
36,香港,8.7,纵横四海
37,中国大陆,8.7,可可西里
38,日本,8.7,罗生门
39,台湾,8.7,牯岭街少年杀人事件
40,美国,8.7,绿里奇迹
41,美国,8.7,末路狂花
42,美国,8.7,洛城机密
43,中国大陆,8.7,盲井
44,法国,8.7,四百击
45,巴西,8.7,精英部队2：大敌当前
46,美国,8.7,骗中骗
47,美国,8.7,虎豹小霸王
48,德国,8.7,卡里加里博士的小屋
49,日本,8.7,古畑任三郎 VS SMAP
50,美国,8.7,巴比龙
51,法国,8.7,圣女贞德蒙难记
52,美国,8.7,凡尔杜先生
53,美国,8.7,纸月亮
54,美国,8.7,千面佳人
55,德国,8.7,玩家马布斯博士
56,美国,8.7,断魂枪声
57,英国,8.7,伯特伦旅馆之谜
58,美国,8.6,蝙蝠侠：黑暗骑士崛起
59,中国大陆,8.6,心迷宫
60,美国,8.6,撞车
61,德国,8.6,非常嫌疑犯
62,日本,8.6,燕尾蝶
63,香港,8.6,枪火
64,美国,8.6,大卫·戈尔的一生
65,美国,8.6,芝加哥
66,日本,8.6,恶童
67,美国,8.6,热天午后
68,美国,8.6,电话谋杀案
69,日本,8.6,青之炎
70,美国,8.6,情枭的黎明
71,德国,8.6,敲开天堂的门
72,美国,8.6,杀手
73,美国,8.6,布朗克斯的故事
74,法国,8.6,男人的争斗
75,英国,8.6,巴斯克维尔的猎犬
76,美国,8.5,记忆碎片
77,英国,8.5,猜火车
78,香港,8.5,阿飞正传
79,美国,8.5,战争之王
80,英国,8.5,偷拐抢骗
81,韩国,8.5,新世界
82,美国,8.5,美国X档案
83,日本,8.5,花火
84,美国,8.5,杀死一只知更鸟
85,美国,8.5,迫在眉梢
86,韩国,8.5,回家的路
87,美国,8.5,水牛城66
88,意大利,8.5,西部往事
89,美国,8.5,迷恋荷尔蒙
90,美国,8.5,双重赔偿
91,美国,8.5,自由作家
92,阿根廷,8.5,烈焰焚币
93,美国,8.5,午夜狂奔
94,法国,8.5,恶魔
95,波兰,8.5,杀人短片
96,法国,8.5,法外之徒
97,日本,8.5,盗信情缘
98,日本,8.5,天国与地狱
99,伊朗,8.5,特写
100,英国,8.5,啤酒谋杀案
101,法国,8.5,洛可兄弟
102,法国,8.5,审判
103,西德,8.5,世界旦夕之间
104,波兰,8.5,审问
105,美国,8.5,战火遗孤
106,美国,8.5,不设限通缉
107,英国,8.5,谋杀启事
108,加拿大,8.5,一级谋杀
109,英国,8.5,赫尔克里的丰功伟绩
110,德国,8.4,香水
111,美国,8.4,无耻混蛋
112,美国,8.4,变脸
113,美国,8.4,速度与激情5
114,英国,8.4,发条橙
115,美国,8.4,罪恶之城
116,香港,8.4,暗战
117,香港,8.4,神探
118,美国,8.4,出租车司机
119,韩国,8.4,追击者
120,美国,8.4,一级恐惧
121,韩国,8.4,黄海
122,韩国,8.4,金福南杀人事件始末
123,中国大陆,8.4,盲山
124,美国,8.4,王牌对王牌
125,美国,8.4,盗火线
126,英国,8.4,尼罗河上的惨案
127,瑞典,8.4,处女泉
128,法国,8.4,独行杀手
129,美国,8.4,杀死比尔整个血腥事件
130,英国,8.4,仁心与冠冕
131,美国,8.4,福禄双霸天
132,日本,8.4,饥饿海峡
133,英国,8.4,埃奇威尔爵士之死
134,德国,8.4,马布斯博士的遗嘱
135,美国,8.4,歼匪喋血战
136,美国,8.4,私枭血
137,法国,8.4,无人生还
138,美国,8.4,霹雳游侠2000电影版
139,中国大陆,8.3,疯狂的石头
140,美国,8.3,速度与激情7
141,香港,8.3,无间道2
142,美国,8.3,蝙蝠侠：侠影之谜
143,日本,8.3,嫌疑人X的献身
144,中国大陆,8.3,暴裂无声
145,美国,8.3,八恶人
146,美国,8.3,落水狗
147,美国,8.3,黑洞频率
148,美国,8.3,好家伙
149,香港,8.3,暗花
150,英国,8.3,东方快车谋杀案
151,香港,8.3,喋血双雄
152,香港,8.3,一个字头的诞生
153,美国,8.3,危情十日
154,美国,8.3,唐人街
155,印度,8.3,误杀瞒天记
156,德国,8.3,M就是凶手
157,日本,8.3,大佬
158,英国,8.3,缺席的人
159,法国,8.3,黑道快餐店
160,英国,8.3,尼罗河上的惨案
161,美国,8.3,子弹横飞百老汇
162,法国,8.3,扒手
163,法国,8.3,红圈
164,美国,8.3,骗徒臭事多
165,美国,8.3,小上校
166,法国,8.3,通往绞刑架的电梯
167,日本,8.3,复仇在我
168,日本,8.3,秘密花园
169,意大利,8.3,有你我不怕
170,法国,8.3,驴子巴特萨
171,英国,8.3,德伯维尔家的苔丝
172,英国,8.3,四海本色
173,日本,8.3,恶汉甜梦
174,阿尔及利亚,8.3,焦点新闻
175,墨西哥,8.3,被遗忘的人们
176,法国,8.3,第二口气
177,匈牙利,8.3,诅咒
178,英国,8.3,命案目睹记
179,泰国,8.2,天才枪手
180,法国,8.2,飓风营救
181,美国,8.2,夜行者
182,香港,8.2,买凶拍人
183,美国,8.2,天才瑞普利
184,香港,8.2,英雄本色2
185,美国,8.2,西北偏北
186,英国,8.2,微不足道
187,美国,8.2,疤面煞星
188,美国,8.2,美国田园下的罪恶
189,美国,8.2,雌雄大盗
190,西班牙,8.2,不良教育
191,英国,8.2,男孩A
192,美国,8.2,赌城风云
193,香港,8.2,猛龙过江
194,日本,8.2,追捕
195,美国,8.2,惊世狂花
196,英国,8.2,阳光下的罪恶
197,法国,8.2,怒火青春
198,法国,8.2,狂人皮埃罗
199,美国,8.2,怪宴
200,美国,8.2,蝙蝠侠：红影迷踪
201,日本,8.2,奏鸣曲
202,美国,8.2,不法之徒
203,瑞典,8.2,永远的莉莉亚
204,日本,8.2,神秘列车
205,美国,8.2,喜剧之王
206,日本,8.2,机动警察剧场版1
207,美国,8.2,桃色血案
208,日本,8.2,野良犬
209,英国,8.2,阳光下的罪恶
210,意大利,8.2,猎艳狂魔
211,英国,8.2,哈姆雷特
212,美国,8.2,天堂里的烦恼
213,丹麦,8.2,亚当的苹果
214,美国,8.2,疤面人
215,美国,8.2,伸张正义
216,英国,8.2,葬礼之后
217,德国,8.2,潘多拉的魔盒
218,英国,8.2,悬崖山庄奇案
219,英国,8.2,古宅迷踪
220,UK,8.2,高尔夫球场的疑云
221,英国,8.2,牙医之死
222,美国,8.2,人生
223,英国,8.2,藏书室女尸之谜
224,意大利,8.2,圣母街上的大人物
225,美国,8.2,逍遥法外
226,日本,8.2,绞死刑
227,中国大陆,8.1,风声
228,中国大陆,8.1,无人区
229,美国,8.1,杀死比尔
230,德国,8.1,罗拉快跑
231,美国,8.1,老无所依
232,韩国,8.1,孤胆特工
233,美国,8.1,空中监狱
234,英国,8.1,汉尼拔
235,美国,8.1,火柴人
236,英国,8.1,杀手没有假期
237,香港,8.1,堕落天使
238,台湾,8.1,目击者之追凶
239,美国,8.1,菲利普船长
240,美国,8.1,虎胆龙威
218,英国,8.2,悬崖山庄奇案
219,英国,8.2,古宅迷踪
220,UK,8.2,高尔夫球场的疑云
221,英国,8.2,牙医之死
222,美国,8.2,人生
223,英国,8.2,藏书室女尸之谜
224,意大利,8.2,圣母街上的大人物
225,美国,8.2,逍遥法外
226,日本,8.2,绞死刑
227,中国大陆,8.1,风声
228,中国大陆,8.1,无人区
229,美国,8.1,杀死比尔
230,德国,8.1,罗拉快跑
231,美国,8.1,老无所依
232,韩国,8.1,孤胆特工
233,美国,8.1,空中监狱
234,英国,8.1,汉尼拔
235,美国,8.1,火柴人
236,英国,8.1,杀手没有假期
237,香港,8.1,堕落天使
238,台湾,8.1,目击者之追凶
239,美国,8.1,菲利普船长
240,美国,8.1,虎胆龙威
241,香港,8.1,监狱风云
242,美国,8.1,华尔街
243,香港,8.1,枪王
244,加拿大,8.1,处刑人
245,美国,8.1,忠奸人
246,美国,8.1,男孩别哭
247,香港,8.1,跛豪
248,西班牙,8.1,回归
249,香港,8.1,香港制造
250,法国,8.1,尽情游戏
251,香港,8.1,喋血街头
252,美国,8.1,龙争虎斗
253,日本,8.1,鲁邦三世：卡里奥斯特罗城
254,美国,8.1,造雨人
255,韩国,8.1,绿头苍蝇
256,美国,8.1,真实罗曼史
257,美国,8.1,偷龙转凤
258,美国,8.1,足球流氓
259,日本,8.1,人证
260,美国,8.1,历劫佳人
261,美国,8.1,蝙蝠侠：元年
262,美国,8.1,神鬼奇谋
263,法国,8.1,钱
264,日本,8.1,砂之器
265,法国,8.1,坏血
266,美国,8.1,铁窗喋血
267,法国,8.1,怒海沉尸
268,美国,8.1,煤气灯下
269,日本,8.1,死亡笔记特别篇2：L的继承者
270,英国,8.1,ABC谋杀案
271,日本,8.1,泥醉天使
272,日本,8.1,跳跃大搜查线：湾岸署史上最恶的3日间
273,澳大利亚,8.1,坏小子巴比
274,法国,8.1,乌鸦
275,英国,8.1,雾都孤儿
276,英国,8.1,雾都孤儿
277,美国,8.1,被投石处死的索拉雅·M
278,法国,8.1,火车上的男人
279,芬兰,8.1,升空号
280,美国,8.1,蝙蝠侠超人大电影-最佳搭档
281,美国,8.1,不夜城
282,英国,8.1,旧罪的阴影
283,英国,8.1,毫无线索
284,日本,8.1,盗日者
285,美国,8.1,亡命大煞星
286,西班牙,8.1,骑车人之死
287,UK,8.1,波洛圣诞探案记
288,美国,8.1,细说从头
289,德国,8.1,奥拉克之手
290,墨西哥,8.1,深深的腥红
291,中国大陆,8.0,湄公河行动
292,中国大陆,8.0,功夫
293,美国,8.0,龙纹身的女孩
294,香港,8.0,树大招风
295,韩国,8.0,暗杀
296,法国,8.0,你丫闭嘴！
297,韩国,8.0,空房间
298,法国,8.0,暴力街区
299,美国,8.0,天生杀人狂
300,德国,8.0,我是谁：没有绝对安全的系统
301,美国,8.0,生死时速
302,美国,8.0,修女也疯狂
303,香港,8.0,黑社会
304,美国,8.0,囚徒
305,英国,8.0,猜火车2
306,香港,8.0,狗咬狗
307,日本,8.0,座头市
308,美国,8.0,亡命天涯
309,香港,8.0,非常突然
310,英国,8.0,这就是英格兰
311,美国,8.0,边缘日记
312,美国,8.0,夺魂索
313,俄罗斯,8.0,无声言证
314,法国,8.0,不准掉头
315,美国,8.0,米勒的十字路口
316,德国,8.0,疾走天堂
317,英国,8.0,死囚漫步
318,比利时,8.0,人咬狗
319,美国,8.0,猎人之夜
320,美国,8.0,城市英雄
321,印度,8.0,痛击
322,美国,8.0,上海小姐
323,德国,8.0,希望与反抗
324,美国,8.0,川流熙攘
325,美国,8.0,傻瓜入狱记
326,法国,8.0,射杀钢琴师
327,法国,8.0,冷酷祭典
328,中国大陆,8.0,血色清晨
329,法国,8.0,维拉·德雷克
330,德国,8.0,替天行道三人行
331,英国,8.0,三幕悲剧
332,日本,8.0,猪与军舰
333,法国,8.0,眼线
334,印度,8.0,纽约
335,美国,8.0,烈血大风暴
336,英国,8.0,无言的证人
337,西德,8.0,狐及其友
338,日本,8.0,陷阱
339,美国,8.0,一世之雄
340,日本,8.0,干花
341,日本,8.0,新干线爆炸案
342,英国,8.0,无妄之灾
343,英国,8.0,复仇女神
344,中国大陆,7.9,老炮儿
345,中国大陆,7.9,烈日灼心
346,美国,7.9,十一罗汉
347,中国大陆,7.9,天注定
348,美国,7.9,守法公民
349,美国,7.9,危情三日
350,香港,7.9,放·逐
351,美国,7.9,训练日
352,美国,7.9,冰血暴
353,香港,7.9,机动部队
354,韩国,7.9,我要复仇
355,美国,7.9,赴汤蹈火
356,英国,7.9,逃狱三王
357,巴西,7.9,精英部队
358,韩国,7.9,抓住那个家伙
359,美国,7.9,决战犹马镇
360,英国,7.9,东方快车谋杀案
361,德国,7.9,伯纳德行动
362,美国,7.9,警戒结束
363,美国,7.9,第25小时
364,美国,7.9,大毒枭
365,加拿大,7.9,卡波特
366,美国,7.9,底特律
367,美国,7.9,码头风云
368,美国,7.9,好人寥寥
369,台湾,7.9,南国再见，南国
370,日本,7.9,鳗鱼
371,美国,7.9,蝙蝠侠：突袭阿卡姆
372,法国,7.9,地下铁
373,瑞典,7.9,噪反城市
374,比利时,7.9,孩子
375,日本,7.9,暗金丑岛君2
376,美国,7.9,警察学校
377,意大利,7.9,玫瑰之名
378,美国,7.9,十一罗汉
379,日本,7.9,X圣治
380,苏联,7.9,十个小黑人
381,香港,7.9,省港旗兵4：地下通道
382,德国,7.9,甜蜜十六岁
383,美国,7.9,我的表兄维尼
384,英国,7.9,死于独特
385,香港,7.9,第一类型危险
386,中国,7.9,千钧。一发
387,日本,7.9,无仁义之战
388,法国,7.9,丽拉说
389,英国,7.9,H庄园的一次午餐
390,意大利,7.9,幽国车站
391,美国,7.9,冷血
392,英国,7.9,斯泰尔斯庄园奇案
393,英国,7.9,巧克力盒谜案
394,俄罗斯,7.9,兄弟
395,法国,7.9,阿卡丁先生
396,香港,7.9,边缘人
397,美国,7.9,谋杀地下老板
398,英国,7.9,虎胆忠魂
399,美国,7.9,你只活一次
400,英国,7.9,黄色蝴蝶花
401,英国,7.9,“大都市”酒店珠宝失窃案
402,美国,7.9,合约谋杀案
403,中国大陆,7.8,解救吾先生
404,中国大陆,7.8,李米的猜想
405,中国大陆,7.8,无间道3：终极无间
406,美国,7.8,杀死比尔2
407,香港,7.8,古惑仔之人在江湖
408,香港,7.8,黑社会2：以和为贵
409,美国,7.8,大象
410,法国,7.8,的士速递
411,韩国,7.8,卑劣的街头
412,美国,7.8,21克
413,韩国,7.8,走到尽头
414,美国,7.8,神秘河
415,美国,7.8,虎胆龙威3
416,印度尼西亚,7.8,突袭2：暴徒
417,美国,7.8,上帝保佑美国
418,美国,7.8,捕蝇纸
419,美国,7.8,美国黑帮
420,法国,7.8,的士速递2
421,日本,7.8,极恶非道
422,英国,7.8,污垢
423,香港,7.8,辣手神探
424,法国,7.8,93航班
425,美国,7.8,血迷宫
426,泰国,7.8,拳霸
427,美国,7.8,失踪宝贝
428,法国,7.8,猫在巴黎
429,美国,7.8,火车怪客
430,英国,7.8,三十九级台阶
431,美国,7.8,判我有罪
432,香港,7.8,冲锋队之怒火街头
433,美国,7.8,沉睡者
434,香港,7.8,岁月风云之上海皇帝
435,法国,7.8,美味毒妇
436,爱尔兰,7.8,少年犯
437,美国,7.8,重振球风
438,美国,7.8,终极细胞战
439,香港,7.8,人民英雄
440,日本,7.8,黑暗中的孩子们
441,加拿大,7.8,暴劫梨花
442,日本,7.8,圈套剧场版2
443,美国,7.8,无人生还
444,法国,7.8,杀人的夏天
445,加拿大,7.8,野蛮入侵
446,美国,7.8,艾斯卡达的三次葬礼
447,芬兰,7.8,薄暮之光
448,德国,7.8,巴德尔和迈因霍夫集团
449,哥伦比亚,7.8,万福玛丽亚
450,意大利,7.8,夜深血红
451,美国,7.8,盲女惊魂记
452,日本,7.8,跳跃大搜查线最终篇：新的希望
453,美国,7.8,穷山恶水
454,法国,7.8,难兄难弟
455,美国,7.8,忏情记
456,意大利,7.8,对一个不容怀疑的公民的调查
457,台湾,7.8,美丽时光
458,英国,7.8,午夜快车
459,美国,7.8,逃出亚卡拉
460,英国,7.8,意大利任务
461,法国,7.8,警察与女兵
462,美国,7.8,死亡计中计
463,意大利,7.8,圣特鲁佩斯的警察
464,美国,7.8,豪情四海
465,匈牙利,7.8,地铁风情画
466,意大利,7.8,爱情的结果
467,美国,7.8,夜阑人未静
446,美国,7.8,艾斯卡达的三次葬礼
447,芬兰,7.8,薄暮之光
448,德国,7.8,巴德尔和迈因霍夫集团
449,哥伦比亚,7.8,万福玛丽亚
450,意大利,7.8,夜深血红
451,美国,7.8,盲女惊魂记
452,日本,7.8,跳跃大搜查线最终篇：新的希望
453,美国,7.8,穷山恶水
454,法国,7.8,难兄难弟
455,美国,7.8,忏情记
456,意大利,7.8,对一个不容怀疑的公民的调查
457,台湾,7.8,美丽时光
458,英国,7.8,午夜快车
459,美国,7.8,逃出亚卡拉
460,英国,7.8,意大利任务
461,法国,7.8,警察与女兵
462,美国,7.8,死亡计中计
463,意大利,7.8,圣特鲁佩斯的警察
464,美国,7.8,豪情四海
465,匈牙利,7.8,地铁风情画
466,意大利,7.8,爱情的结果
467,美国,7.8,夜阑人未静
468,法国,7.8,远行他方
469,美国,7.8,决斗尤玛镇
470,美国,7.8,瘦子
471,法国,7.8,雾码头
472,英国,7.8,死亡约会
473,英国,7.8,四重人格
474,美国,7.8,大内幕
475,美国,7.8,枪疯
476,美国,7.8,血溅虎头门
477,美国,7.8,英俊的哈里
478,美国,7.8,恐怖平衡
479,美国,7.8,大侦探故事
480,英国,7.8,蜂窝谜案
481,中国大陆,7.7,天下无贼
482,美国,7.7,速度与激情6
483,美国,7.7,华尔街之狼
484,日本,7.7,死亡笔记
485,美国,7.7,生死狙击
486,美国,7.7,少数派报告
487,美国,7.7,偷天陷阱
488,中国大陆,7.7,边境风云
489,日本,7.7,死亡笔记：最后的名字
490,美国,7.7,红龙
491,香港,7.7,警察故事
492,美国,7.7,局内人
493,美国,7.7,美国精神病人
494,英国,7.7,福尔摩斯先生
495,美国,7.7,虎胆龙威2
496,美国,7.7,林肯律师
497,美国,7.7,谋杀绿脚趾
498,韩国,7.7,与犯罪的战争：坏家伙的全盛时代
499,英国,7.7,猎凶风河谷
500,美国,7.7,毁灭之路
501,英国,7.7,保持缄默
502,美国,7.7,女魔头
503,美国,7.7,一条叫旺达的鱼
504,中国大陆,7.7,喊·山
505,韩国,7.7,朋友
506,美国,7.7,夺命枪火
507,日本,7.7,愚行录
508,香港,7.7,奇迹
509,香港,7.7,两个只能活一个
510,美国,7.7,终极斗士3：赎罪
511,法国,7.7,预言者
512,美国,7.7,白头神探
513,美国,7.7,监狱生活
514,香港,7.7,真心英雄
515,美国,7.7,铁面无私
516,德国,7.7,告密者
517,英国,7.7,浅坟
518,香港,7.7,省港旗兵
519,美国,7.7,决战以拉谷
520,美国,7.7,法国贩毒网
521,日本,7.7,凶暴的男人
522,英国,7.7,无夜不漫长
523,香港,7.7,上海皇帝之雄霸天下
524,香港,7.7,学校风云
525,德国,7.7,天王流氓
526,法国,7.7,女神们
527,巴勒斯坦被占领区,7.7,天堂此时
528,英国,7.7,偷窥狂
529,德国,7.7,特工插班生
530,南非,7.7,耶路撒冷
531,美国,7.7,凶线
532,英国,7.7,狂凶记
533,美国,7.7,大玩家
534,日本,7.7,跳跃大搜查线2：封锁彩虹桥
535,英国,7.7,贼博士
536,美国,7.7,炎热的夜晚
537,法国,7.7,警察智斗外星人
538,德国,7.7,自由意志
539,英国,7.7,怪钟疑案
540,德国,7.7,冒牌人生
541,英国,7.7,欲海惊魂
542,英国,7.7,三十九级台阶
543,加拿大,7.7,人口贩卖
544,美国,7.7,勾魂游戏
545,美国,7.7,淑女伊芙
546,美国,7.7,利蓝的美国
547,美国,7.7,意外事件
548,美国,7.7,布利特
549,美国,7.7,五星级杀人夜
550,英国,7.7,外国学生宿舍谋杀案
551,法国,7.7,暗度陈仓
552,英国,7.7,鸽群中的猫
553,英国,7.7,空幻之屋
554,香港,7.7,四大家族之龙虎兄弟
555,日本,7.7,驾驶
556,日本,7.7,疯狂星期一
557,法国,7.7,伞中情
558,英国,7.7,失踪的遗嘱
559,美国,7.7,赌场
560,哥伦比亚,7.7,魔鬼：杀手档案
561,美国,7.7,绿窗艳影
562,中国大陆,7.6,全民目击
563,中国大陆,7.6,追凶者也
564,美国,7.6,速度与激情
565,香港,7.6,旺角卡门
566,美国,7.6,速度与激情4
567,韩国,7.6,亲切的金子
568,英国,7.6,七个神经病
569,美国,7.6,虎胆龙威4
570,韩国,7.6,绝密跟踪
571,中国,7.6,寻枪
572,中国大陆,7.6,闯入者
573,印度尼西亚,7.6,突袭
574,韩国,7.6,看见恶魔
575,美国,7.6,三个老枪手
576,挪威,7.6,猎头游戏
577,香港,7.6,黑金
578,美国,7.6,金刚不坏
579,韩国,7.6,局内人
580,加拿大,7.6,11:14
581,美国,7.6,机器战警
582,香港,7.6,江湖告急
583,美国,7.6,布鲁克斯先生
584,香港,7.6,五亿探长雷洛传1：雷老虎
585,日本,7.6,极恶非道2
586,英国,7.6,哈里·布朗
587,西班牙,7.6,捆着我，绑着我
588,香港,7.6,奇谋妙计五福星
589,香港,7.6,爆裂刑警
590,美国,7.6,完美盗贼
591,香港,7.6,野兽刑警
592,越南,7.6,三轮车夫
593,美国,7.6,毒品网络
594,香港,7.6,顺流逆流
595,爱尔兰,7.6,国民警卫队
596,香港,7.6,死亡游戏
