1,美国,9.4,福尔摩斯二世
2,日本,9.3,千与千寻
3,中国大陆,9.3,大闹天宫
4,香港,9.2,大话西游之大圣娶亲
5,美国,9.2,生活多美好
6,中国大陆,9.2,狐妖小红娘剧场版：月红篇
7,美国,9.1,寻梦环游记
8,日本,9.1,龙猫
9,美国,9.1,指环王3：王者无敌
10,美国,9.0,少年派的奇幻漂流
11,日本,9.0,天空之城
12,美国,9.0,指环王2：双塔奇兵
13,意大利,9.0,流浪者之歌
14,香港,8.9,大话西游之月光宝盒
15,日本,8.9,哈尔的移动城堡
16,新西兰,8.9,指环王1：魔戒再现
17,中国大陆,8.9,哪吒闹海
18,美国,8.9,西力传
19,美国,8.8,本杰明·巴顿奇事
20,日本,8.8,幽灵公主
21,美国,8.8,玩具总动员3
22,日本,8.8,风之谷
23,日本,8.8,未麻的部屋
24,美国,8.8,坠入
25,日本,8.8,回忆三部曲
26,美国,8.8,幻想曲
27,美国,8.8,幻想曲2000
28,英国,8.8,黄色潜水艇
29,台湾,8.8,魔法阿妈
30,美国,8.8,月球漫步
31,日本,8.8,天鹅湖
32,意大利,8.8,金玫瑰洞
33,美国,8.7,剪刀手爱德华
34,美国,8.7,驯龙高手
35,美国,8.7,哈利·波特与死亡圣器(下)
36,美国,8.7,哈利·波特与魔法石
37,美国,8.7,大鱼
38,日本,8.7,借东西的小人阿莉埃蒂
39,日本,8.7,萤火之森
40,美国,8.7,绿里奇迹
41,日本,8.7,河童之夏
42,英国,8.7,迷墙
43,美国,8.7,指环王
44,日本,8.7,龙子太郎
45,日本,8.7,神奇独角马
46,德国,8.7,尼伯龙根：西格弗里德之死
47,日本,8.7,乱马1/2合集
48,法国,8.7,通烟囱工人与牧羊女
49,德国,8.7,尼伯龙根2：克里姆希尔德的复仇
50,美国,8.6,加勒比海盗
51,美国,8.6,怪兽电力公司
52,英国,8.6,时空恋旅人
53,美国,8.6,无敌破坏王
54,日本,8.6,梦
55,美国,8.6,亚当斯一家的价值观
56,美国,8.6,开罗紫玫瑰
57,美国,8.6,小公主
58,日本,8.6,人狼
59,法国,8.6,国王与小鸟
60,日本,8.6,悲伤的贝拉多娜
61,德国,8.6,浮士德
62,德国,8.6,阿赫迈德王子历险记
63,Czechoslovakia,8.6,吹笛子的男人
64,法国,8.6,爱丽丝漫游奇境
65,日本,8.5,魔女宅急便
66,美国,8.5,土拨鼠之日
67,日本,8.5,狼的孩子雨和雪
68,西德,8.5,柏林苍穹下
69,日本,8.5,雨月物语
70,日本,8.5,蜘蛛巢城
71,美国,8.5,解构爱情狂
72,日本,8.5,兽兵卫忍风帖
73,墨西哥,8.5,圣血
74,法国,8.5,审判
75,德国,8.5,三生计
76,美国,8.4,复仇者联盟3：无限战争
77,德国,8.4,香水
78,香港,8.4,青蛇
79,印度,8.4,我的个神啊
80,美国,8.4,暖暖内含光
81,日本,8.4,红猪
82,日本,8.4,百变狸猫
83,爱尔兰,8.4,凯尔经的秘密
84,美国,8.4,亚当斯一家
85,日本,8.4,借着雨点说爱你
86,意大利,8.4,八部半
87,日本,8.4,怪谈
88,美国,8.4,爱丽丝梦游仙境
89,美国,8.4,秘密花园
90,法国,8.4,画之国
91,墨西哥,8.4,圣山
92,捷克斯洛伐克,8.4,爱丽丝
93,墨西哥,8.4,泯灭天使
94,法国,8.4,奥菲斯
95,德国,8.4,马布斯博士的遗嘱
96,捷克斯洛伐克,8.4,三个老兵
97,美国,8.4,如此美好的一天
98,日本,8.4,星际5555：异星梦系统秘传
99,英国,8.4,救命！
100,美国,8.3,冰雪奇缘
101,美国,8.3,夜访吸血鬼
102,日本,8.3,悬崖上的金鱼姬
103,韩国,8.3,奇怪的她
104,美国,8.3,美女与野兽
105,日本,8.3,梦旅人
106,法国,8.3,两生花
107,美国,8.3,小美人鱼
108,瑞典,8.3,第七封印
109,美国,8.3,正义联盟：闪点悖论
110,法国,8.3,资产阶级的审慎魅力
111,日本,8.3,世界奇妙物语 电影特别篇
112,俄罗斯,8.3,水仙女
113,美国,8.3,最后的独角兽
114,捷克斯洛伐克,8.3,深坑、钟摆和希望
115,波兰,8.3,砂制时镜下的疗养院
116,捷克斯洛伐克,8.3,鸟，孤儿和愚人
117,英国,8.3,未了阴阳情
118,波兰,8.3,萨拉戈萨手稿
119,捷克,8.3,幸存的生命（理论与实践）
120,瑞典,8.3,面对面
121,中国大陆,8.3,“下次开船”港游记
122,中国大陆,8.2,西游记之大圣归来
123,美国,8.2,僵尸新娘
124,美国,8.2,霍比特人3：五军之战
125,美国,8.2,霍比特人2：史矛革之战
126,美国,8.2,哈利·波特与密室
127,西班牙,8.2,午夜巴黎
128,美国,8.2,美食总动员
129,英国,8.2,哈利·波特与阿兹卡班的囚徒
130,美国,8.2,人鬼情未了
131,美国,8.2,圣诞夜惊魂
119,捷克,8.3,幸存的生命（理论与实践）
120,瑞典,8.3,面对面
121,中国大陆,8.3,“下次开船”港游记
122,中国大陆,8.2,西游记之大圣归来
123,美国,8.2,僵尸新娘
124,美国,8.2,霍比特人3：五军之战
125,美国,8.2,霍比特人2：史矛革之战
126,美国,8.2,哈利·波特与密室
127,西班牙,8.2,午夜巴黎
128,美国,8.2,美食总动员
129,英国,8.2,哈利·波特与阿兹卡班的囚徒
130,美国,8.2,人鬼情未了
131,美国,8.2,圣诞夜惊魂
132,加拿大,8.2,无姓之人
133,美国,8.2,成为约翰·马尔科维奇
134,美国,8.2,小飞侠
135,美国,8.2,小熊维尼历险记
136,美国,8.2,爱丽丝梦游仙境
137,美国,8.2,半梦半醒的人生
138,美国,8.2,闪电奇迹
139,法国,8.2,夜幕下的故事
140,德国,8.2,诺斯费拉图
141,美国,8.2,欢乐满人间
142,西班牙,8.2,夜曲
143,法国,8.2,诗人之血
144,日本,8.2,机器人嘉年华
145,日本,8.2,草迷宫
146,瑞典,8.2,幽灵马车
147,阿根廷,8.2,木偶奇遇记
148,台湾,8.2,圣石传说
149,法国,8.2,风筝
150,美国,8.1,霍比特人1：意外之旅
151,美国,8.1,加勒比海盗2：聚魂棺
152,英国,8.1,哈利·波特与火焰杯
153,美国,8.1,鬼妈妈
154,美国,8.1,白雪公主和七个小矮人
155,英国,8.1,小飞侠彼得潘
156,美国,8.1,仙履奇缘
157,美国,8.1,绿野仙踪
158,美国,8.1,木偶奇遇记
159,中国大陆,8.1,魁拔Ⅲ战神崛起
160,韩国,8.1,现在去见你
161,美国,8.1,鬼马小精灵
162,香港,8.1,小倩
163,日本,8.1,杀妻总动员
164,美国,8.1,离魂异客
165,中国大陆,8.1,人参果
166,日本,8.1,阴差阳错的女演员们
167,美国,8.1,木头美人
168,美国,8.1,我嫁了个怪蜀黍！
169,日本,8.1,迷宫物语
170,台湾,8.1,山中传奇
171,法国,8.1,阿祖尔和阿斯马尔
172,墨西哥,8.1,鼹鼠
173,美国,8.1,欢乐谷
174,美国,8.1,蓝调之歌
175,捷克,8.1,捷克惊魂夜
176,美国,8.1,天堂可以等待
177,印度,8.1,黑帮大佬和平梦
178,加拿大,8.1,男情难了
179,捷克,8.1,浮士德
180,美国,8.1,屋顶上的男孩
181,德国,8.1,咫尺天涯
182,美国,8.1,小熊维尼之长鼻怪大冒险
183,美国,8.1,珍妮的画像
184,保加利亚,8.1,劳拉的星星
185,美国,8.1,青鸟
186,美国,8.0,复仇者联盟
187,中国大陆,8.0,功夫
188,美国,8.0,加勒比海盗3：世界的尽头
189,法国,8.0,小王子
190,美国,8.0,勇敢者的游戏
191,美国,8.0,玩具总动员2
192,美国,8.0,爱再来一次
193,美国,8.0,守护者联盟
194,美国,8.0,居家男人
195,法国,8.0,黑店狂想曲
196,美国,8.0,飞天小女警 剧场版
197,美国,8.0,长大
198,澳大利亚,8.0,小猪宝贝
199,美国,8.0,亚利桑那之梦
200,法国,8.0,童梦失魂夜
201,泰国,8.0,大狗民
202,日本,8.0,小飞龙
203,日本,8.0,天使之卵
204,美国,8.0,飞出个未来大电影3：班德的游戏
205,美国,8.0,我的朋友叫哈维
206,美国,8.0,回阵
207,美国,8.0,在天堂遇见的五个人
208,美国,8.0,二维世界
209,日本,8.0,奈克瑟斯奥特曼剧场版
210,美国,8.0,阿瓦隆的迷雾
211,日本,8.0,陷阱
212,美国,8.0,三骑士
213,日本,8.0,阳炎座
214,英国,8.0,新天方夜谭
215,美国,8.0,呆瓜的崛起
216,美国,8.0,情书
217,法国,8.0,科学睡眠：B版
218,美国,7.9,查理和巧克力工厂
219,英国,7.9,哈利·波特与死亡圣器(上)
220,美国,7.9,驯龙高手2
221,美国,7.9,怪物史瑞克
222,美国,7.9,天使之城
223,日本,7.9,猫的报恩
224,美国,7.9,夏洛特的网
225,比利时,7.9,超新约全书
226,香港,7.9,梁祝
227,香港,7.9,僵尸先生
228,新西兰,7.9,吸血鬼生活
229,美国,7.9,睡美人
230,美国,7.9,橡皮头
231,美国,7.9,美梦成真
232,美国,7.9,变身国王
233,中国大陆,7.9,女娲补天
234,美国,7.9,小叮当与失去的宝藏
235,捷克,7.9,贪吃树
236,美国,7.9,小叮当：永无兽传奇
237,法国,7.9,洞
238,加拿大,7.9,爱心熊宝宝：新一代
239,美国,7.9,小叮当：拯救精灵大作战
240,澳大利亚,7.9,小猪宝贝2：小猪进城
241,智利,7.9,诗无尽头
242,美国,7.9,玛蒂尔达
243,德国,7.9,吸血鬼
244,意大利,7.9,奥德赛
245,美国,7.9,龙的世界
246,美国,7.9,血茶与红绳
247,美国,7.9,金花鼠
248,法国,7.9,扎齐坐地铁
249,日本,7.9,樱之森之满开之下
250,意大利,7.9,米兰奇迹
251,墨西哥,7.9,凡多和莉丝
252,美国,7.9,穿梭阴阳间
253,美国,7.9,34街奇缘
254,台湾,7.9,喜怒哀乐
255,法国,7.9,甘达星人
244,意大利,7.9,奥德赛
245,美国,7.9,龙的世界
246,美国,7.9,血茶与红绳
247,美国,7.9,金花鼠
248,法国,7.9,扎齐坐地铁
249,日本,7.9,樱之森之满开之下
250,意大利,7.9,米兰奇迹
251,墨西哥,7.9,凡多和莉丝
252,美国,7.9,穿梭阴阳间
253,美国,7.9,34街奇缘
254,台湾,7.9,喜怒哀乐
255,法国,7.9,甘达星人
256,英国,7.9,英格兰末日
257,英国,7.8,神奇动物在哪里
258,中国大陆,7.8,大护法
259,新西兰,7.8,金刚
260,英国,7.8,哈利·波特与凤凰社
261,美国,7.8,奇幻森林
262,美国,7.8,变相怪杰
263,西班牙,7.8,潘神的迷宫
264,美国,7.8,精灵旅社
265,美国,7.8,康斯坦丁
266,韩国,7.8,狼少年
267,香港,7.8,回魂夜
268,美国,7.8,瑞士军刀男
269,韩国,7.8,触不到的恋人
270,美国,7.8,仙境之桥
271,美国,7.8,第六感生死缘
272,中国大陆,7.8,魁拔之十万火急
273,美国,7.8,时光倒流七十年
274,美国,7.8,奇幻人生
275,日本,7.8,秘密
276,法国,7.8,科学睡眠
277,日本,7.8,早死早投胎之地狱摇滚篇
278,美国,7.8,小叮当
279,美国,7.8,大力士
280,美国,7.8,小叮当：羽翼之谜
281,美国,7.8,终极细胞战
282,法国,7.8,诺斯费拉图：夜晚的幽灵
283,泰国,7.8,热带疾病
284,法国,7.8,美女与野兽
285,日本,7.8,黑猫
286,英国,7.8,终极天将
287,日本,7.8,真夜中的喜多郎和弥次郎
288,挪威,7.8,超完美地狱
289,意大利,7.8,爱情神话
290,英国,7.8,派对搭讪秘诀
291,美国,7.8,神气活现
292,美国,7.8,傻瓜与天使
293,美国,7.8,34街的奇迹
294,英国,7.8,反斗神偷
295,意大利,7.8,三艳嬉春
296,捷克斯洛伐克,7.8,海的女儿
297,美国,7.7,X战警：天启
298,美国,7.7,魔兽
299,美国,7.7,时间旅行者的妻子
300,美国,7.7,木乃伊
301,美国,7.7,人生遥控器
302,美国,7.7,斯巴达300勇士
303,美国,7.7,触不到的恋人
304,韩国,7.7,与神同行
305,香港,7.7,白发魔女传
306,美国,7.7,蒂莫西的奇异生活
307,日本,7.7,阴阳师
308,美国,7.7,盒子怪
309,法国,7.7,天使A
310,美国,7.7,生命之书
311,英国,7.7,波特小姐
312,法国,7.7,东京！
313,法国,7.7,神圣车行
314,美国,7.7,阴间大法师
315,香港,7.7,奇门遁甲
316,芬兰,7.7,圣诞传说
317,中国大陆,7.7,星游记之风暴法米拉
318,美国,7.7,正义联盟：战争
319,美国,7.7,熊的传说
320,挪威,7.7,苏菲的世界
321,美国,7.7,家有杰克
322,香港,7.7,倩女幽魂
323,英国,7.7,格列佛游记
324,美国,7.7,芭比梦幻仙境之人鱼公主
325,捷克斯洛伐克,7.7,瓦莱莉和她的奇迹一周
326,美国,7.7,阿拉丁和大盗之王
327,美国,7.7,欢乐糖果屋
328,意大利,7.7,朱丽叶与魔鬼
329,美国,7.7,芭比梦幻仙境之魔法彩虹
330,西班牙,7.7,被遗忘的孩子
331,保加利亚,7.7,海的女儿
332,日本,7.7,疯狂星期一
333,芬兰,7.7,冰雪皇后
334,意大利,7.7,星光迷乱
335,英国,7.7,巴格达大盗
336,德国,7.7,小鱼历险记
337,美国,7.7,米奇节日嘉年华
338,中国大陆,7.7,精变
339,美国,7.7,雪人情缘
340,美国,7.7,天鹅公主
341,美国,7.6,奇异博士
342,香港,7.6,不能说的秘密
343,美国,7.6,雨果
344,美国,7.6,精灵鼠小弟
345,美国,7.6,穿靴子的猫
346,美国,7.6,断头谷
347,美国,7.6,星尘
348,美国,7.6,极地特快
349,日本,7.6,怪物之子
350,意大利,7.6,故事的故事
351,日本,7.6,记忆中的玛妮
352,日本,7.6,东京少女
353,法国,7.6,怪兽在巴黎
354,日本,7.6,阴阳师2
355,美国,7.6,割腕者的天堂
356,英国,7.6,影子大亨
357,美国,7.6,非强力春药
358,美国,7.6,没有青春的青春
359,日本,7.6,果酱
360,俄罗斯,7.6,俄罗斯方舟
361,法国,7.6,红海龟
362,美国,7.6,战栗黑洞
363,美国,7.6,金刚
364,日本,7.6,大提琴手
365,英国,7.6,飞天巨桃历险记
366,西班牙,7.6,白雪公主斗牛记
367,美国,7.6,芭比之蝴蝶仙子
368,美国,7.6,梦幻之地
369,美国,7.6,乐高星球大战：学徒危机
370,西德,7.6,有机体的秘密
371,美国,7.6,鹰狼传奇
372,日本,7.6,黄泉归来
373,英国,7.6,碟形世界：圣猪老爹
374,法国,7.6,方托马斯大战苏格兰场
375,中国大陆,7.5,寻龙诀
376,美国,7.5,加勒比海盗4：惊涛怪浪
377,美国,7.5,雷神3：诸神黄昏
378,香港,7.5,2046
379,美国,7.5,冒牌天神
368,美国,7.6,梦幻之地
369,美国,7.6,乐高星球大战：学徒危机
370,西德,7.6,有机体的秘密
371,美国,7.6,鹰狼传奇
372,日本,7.6,黄泉归来
373,英国,7.6,碟形世界：圣猪老爹
374,法国,7.6,方托马斯大战苏格兰场
375,中国大陆,7.5,寻龙诀
376,美国,7.5,加勒比海盗4：惊涛怪浪
377,美国,7.5,雷神3：诸神黄昏
378,香港,7.5,2046
379,美国,7.5,冒牌天神
380,美国,7.5,海洋奇缘
381,爱尔兰,7.5,龙虾
382,美国,7.5,怪物史瑞克2
383,美国,7.5,精灵旅社2
384,美国,7.5,缘分天注定
385,韩国,7.5,内在美
386,美国,7.5,大话王
387,美国,7.5,恋恋书中人
388,美国,7.5,雷蒙·斯尼奇的不幸历险
389,美国,7.5,鬼魅浮生
390,德国,7.5,唯爱永生
391,日本,7.5,明日的我与昨日的你约会
392,美国,7.5,逗鸟外传：萌宝满天飞
393,美国,7.5,小红帽
394,香港,7.5,富贵逼人
395,英国,7.5,镜子面具
396,美国,7.5,星际旅行1：无限太空
397,韩国,7.5,被掩盖的时间
398,加拿大,7.5,裸体午餐
399,美国,7.5,天使在人间
400,美国,7.5,冰雪女王
401,香港,7.5,地狱无门
402,美国,7.5,不一样的本能
403,英国,7.5,卡蜜儿
404,英国,7.5,寻找埃里克
405,日本,7.5,中国鸟人
406,比利时,7.5,遥远的街区
407,法国,7.5,方托马斯的反击
408,美国,7.5,吸血鬼
409,加拿大,7.5,宇宙奇趣录
410,英国,7.5,水晶鞋与玫瑰花
411,法国,7.5,方托马斯
412,日本,7.5,太空游侠
413,台湾,7.5,新十二生肖
414,法国,7.5,内心的伤痕
415,英国,7.4,哈利·波特与混血王子
416,俄罗斯,7.4,他是龙
417,美国,7.4,勇敢传说
418,美国,7.4,天降美食
419,美国,7.4,木乃伊归来
420,英国,7.4,黑夜传说
421,美国,7.4,机器人9号
422,美国,7.4,魔弦传说
423,美国,7.4,穿越时空爱上你
424,中国大陆,7.4,十万个冷笑话2
425,香港,7.4,倩女幽魂3：道道道
426,美国,7.4,辣妈辣妹
427,美国,7.4,魔法保姆麦克菲
428,印度,7.4,功夫小蝇
429,日本,7.4,空气人偶
430,英国,7.4,魔法保姆麦克菲2
431,泰国,7.4,恶魔的艺术2：邪降
432,中国大陆,7.4,龙之谷：破晓奇兵
433,美国,7.4,失常
434,美国,7.4,美人鱼
435,俄罗斯,7.4,守日人
436,美国,7.4,幻影英雄
437,美国,7.4,菲比梦游奇境
438,日本,7.4,鬼怪屋
439,美国,7.4,小美人鱼3：爱丽儿的起源
440,日本,7.4,我和少女，还有猫
441,日本,7.4,妖兽都市
442,德国,7.4,隐墙
443,日本,7.4,美女罐头
444,法国,7.4,美丽新世界
445,美国,7.4,真爱无尽
446,美国,7.4,命运先生
447,美国,7.4,扭转乾坤
448,日本,7.4,双生儿
449,香港,7.4,阴阳错
450,中国大陆,7.4,宝葫芦的秘密
451,墨西哥,7.4,梦呓雨林
452,日本,7.4,睡衣男异次元空间
453,美国,7.4,爱丽丝
454,美国,7.4,伊老师与小蟾蜍大历险
455,美国,7.3,暮光之城
456,美国,7.3,加勒比海盗5：死无对证
457,美国,7.3,雷神2：黑暗世界
458,香港,7.3,百变星君
459,美国,7.3,鼠来宝
460,美国,7.3,猫头鹰王国：守卫者传奇
461,日本,7.3,最终幻想15：王者之剑
462,香港,7.3,东方三侠
463,印度,7.3,巴霍巴利王：开端
464,美国,7.3,森林战士
465,法国,7.3,解放军在巴黎
466,韩国,7.3,蝙蝠
467,美国,7.3,圣诞颂歌
468,香港,7.3,一眉道人
469,美国,7.3,乌鸦
470,美国,7.3,仲夏夜魔法
471,法国,7.3,圣歌
472,塞尔维亚,7.3,牛奶配送员的奇幻人生
473,美国,7.3,恐惧拉斯维加斯
474,美国,7.3,辛巴达七海传奇
475,美国,7.3,黑暗正义联盟
476,德国,7.3,罪孽天使
477,美国,7.3,小叮当与海盗仙子
478,美国,7.3,情话童真
479,意大利,7.3,一千零一夜
480,日本,7.3,阿瓦隆
481,美国,7.3,鬼作秀2
482,美国,7.3,杰克与豆茎
483,英国,7.3,查尔斯三世
484,美国,7.3,贾方复仇记
485,美国,7.3,熊的传说2
486,新加坡,7.3,我在政府部门的日子
487,美国,7.3,灵魂大搜索
488,意大利,7.3,金色大门
489,美国,7.3,直到永远
490,英国,7.3,纸屋恶魔
491,美国,7.3,鬼界超级混蛋
492,美国,7.3,兔子
493,美国,7.3,夜行骇传
494,美国,7.2,复仇者联盟2：奥创纪元
495,美国,7.2,水形物语
496,中国大陆,7.2,重返20岁
497,美国,7.2,美女与野兽
498,美国,7.2,博物馆奇妙夜
499,英国,7.2,纳尼亚传奇1：狮子、女巫和魔衣橱
500,美国,7.2,佩小姐的奇幻城堡
501,美国,7.2,蓝精灵
502,中国大陆,7.2,超时空同居
503,香港,7.2,赌侠2：上海滩赌圣
504,美国,7.2,黑夜传说2：进化
492,美国,7.3,兔子
493,美国,7.3,夜行骇传
494,美国,7.2,复仇者联盟2：奥创纪元
495,美国,7.2,水形物语
496,中国大陆,7.2,重返20岁
497,美国,7.2,美女与野兽
498,美国,7.2,博物馆奇妙夜
499,英国,7.2,纳尼亚传奇1：狮子、女巫和魔衣橱
500,美国,7.2,佩小姐的奇幻城堡
501,美国,7.2,蓝精灵
502,中国大陆,7.2,超时空同居
503,香港,7.2,赌侠2：上海滩赌圣
504,美国,7.2,黑夜传说2：进化
505,美国,7.2,怪物史瑞克3
506,美国,7.2,通灵男孩诺曼
507,日本,7.2,追逐繁星的孩子
508,中国大陆,7.2,灵魂摆渡·黄泉
509,法国,7.2,亚瑟和他的迷你王国
510,英国,7.2,独家新闻
511,美国,7.2,奇幻精灵事件簿
512,法国,7.2,第九道门
513,日本,7.2,死神的精度
514,西班牙,7.2,当怪物来敲门
515,美国,7.2,火星人玩转地球
516,香港,7.2,开心鬼
517,美国,7.2,从今以后
518,日本,7.2,假如猫从世界上消失了
519,印度,7.2,宝莱坞机器人之恋
520,韩国,7.2,田禹治
521,法国,7.2,星际之门
522,美国,7.2,怒犯天条
523,韩国,7.2,千年狐
524,中国大陆,7.2,阿唐奇遇
525,加拿大,7.2,潮涨海岸
526,西班牙,7.2,鬼童院
527,匈牙利,7.2,狐仙丽莎煞煞煞
528,美国,7.2,夺命感应
529,香港,7.2,邪
530,日本,7.2,乱步地狱
531,美国,7.2,魔幻迷宫
532,日本,7.2,梦十夜
533,中国大陆,7.2,北京小妞
534,美国,7.2,末世纪暴潮
535,韩国,7.2,美丽密语
536,意大利,7.2,仲夏夜之梦
537,英国,7.2,借东西的小人
538,美国,7.2,环游世界八十天
539,丹麦,7.2,扯线王子复仇记
540,美国,7.2,芭比之魅力公主学院
541,美国,7.2,妖夜传说
542,美国,7.2,木乃伊
543,日本,7.2,平壤怪兽
544,英国,7.2,穿梭阴阳恋
545,荷兰,7.2,猫女
546,台湾,7.2,六朝怪谈
547,日本,7.2,学校怪谈2
548,中国大陆,7.1,西游降魔篇
549,美国,7.1,神奇女侠
550,中国大陆,7.1,星空
551,美国,7.1,波斯王子：时之刃
552,美国,7.1,可爱的骨头
553,香港,7.1,星愿
554,美国,7.1,怪兽屋
555,美国,7.1,天降美食2
556,香港,7.1,人鱼传说
557,美国,7.1,魔发精灵
558,香港,7.1,超时空要爱
559,美国,7.1,宛如天堂
560,法国,7.1,埃及艳后的任务
561,西班牙,7.1,猛鬼毕业典礼
562,香港,7.1,鬼打鬼
563,英国,7.1,雾气蒙蒙
564,日本,7.1,催眠
565,法国,7.1,时空访客
566,法国,7.1,时空急转弯
567,俄罗斯,7.1,古墓迷途
568,新西兰,7.1,恐怖幽灵
569,美国,7.1,墨水
570,法国,7.1,龙战
571,法国,7.1,泡沫人生
572,美国,7.1,仙履奇缘3： 时间魔法
573,法国,7.1,时空急转弯2
574,美国,7.1,费城实验
575,法国,7.1,一千零一夜
576,Serbia,7.1,魔幻女儿国
577,法国,7.1,驴皮公主
578,日本,7.1,世纪末暑假
579,中国大陆,7.0,妖猫传
580,中国大陆,7.0,羞羞的铁拳
581,美国,7.0,爱丽丝梦游仙境
582,美国,7.0,勇敢者游戏：决战丛林
583,美国,7.0,博物馆奇妙夜3
584,日本,7.0,银魂
585,捷克,7.0,范海辛
586,美国,7.0,亚瑟王：斗兽争霸
587,美国,7.0,生命之树
588,美国,7.0,精灵鼠小弟2
589,美国,7.0,歪小子斯科特对抗全世界
590,美国,7.0,偷听女人心
591,美国,7.0,别惹蚂蚁
592,印度,7.0,巴霍巴利王2：终结
593,韩国,7.0,天国的邮递员
594,美国,7.0,野兽家园
595,香港,7.0,开心鬼撞鬼
596,美国,7.0,马格瑞姆的神奇玩具店
597,香港,7.0,开心鬼放暑假
598,俄罗斯,7.0,守夜人
599,香港,7.0,开心鬼救开心鬼
600,韩国,7.0,韩塞尔与葛雷特
601,美国,7.0,情人眼里出西施
602,美国,7.0,小美人鱼2：重返大海
603,德国,7.0,尼伯龙根的指环
604,法国,7.0,仙女
605,泰国,7.0,突然20岁
606,美国,7.0,若世界属于我
607,芬兰,7.0,梦魇之旅
608,美国,7.0,小精灵
609,美国,7.0,无敌大猩猩
610,瑞士,7.0,阿洛伊斯
611,美国,7.0,阴阳魔界
612,加拿大,7.0,回路人生
613,日本,7.0,镰仓物语
614,中国大陆,7.0,第二次爱你
615,中国大陆,7.0,神秘世界历险记
616,印度 India,7.0,终极武器
617,法国,7.0,高卢英雄大战维京海盗
618,美国,6.9,沉睡魔咒
619,法国,6.9,九条命
620,美国,6.9,地狱男爵
621,美国,6.9,刀锋战士
622,英国,6.9,魔法奇幻秀
623,美国,6.9,刀锋战士2
624,美国,6.9,女孩梦三十
625,美国,6.9,天降奇兵
626,台湾,6.9,人鱼朵朵
627,香港,6.9,蜀山：新蜀山剑侠
628,韩国,6.9,悲梦
616,印度 India,7.0,终极武器
617,法国,7.0,高卢英雄大战维京海盗
618,美国,6.9,沉睡魔咒
619,法国,6.9,九条命
620,美国,6.9,地狱男爵
621,美国,6.9,刀锋战士
622,英国,6.9,魔法奇幻秀
623,美国,6.9,刀锋战士2
624,美国,6.9,女孩梦三十
625,美国,6.9,天降奇兵
626,台湾,6.9,人鱼朵朵
627,香港,6.9,蜀山：新蜀山剑侠
628,韩国,6.9,悲梦
