1,意大利,9.3,灿烂人生
2,伊朗,9.2,小鞋子
3,日本,9.2,东京物语
4,中国大陆,9.2,哀乐中年
5,印度,9.1,摔跤吧！爸爸
6,日本,9.1,龙猫
7,中国大陆,9.1,活着
8,台湾,9.1,饮食男女
9,美国,9.1,寻子遇仙记
10,日本,9.1,情迷意乱
11,俄罗斯,9.1,小猫虎子
12,德国,9.0,海蒂和爷爷
13,韩国,9.0,爱·回家
14,美国,9.0,淘金记
15,土耳其,9.0,我的父亲，我的儿子
16,美国,9.0,海蒂
17,丹麦,9.0,克拉姆一家
18,捷克斯洛伐克,9.0,童年记趣
19,美国,8.9,当幸福来敲门
20,美国,8.9,狮子王
21,台湾,8.9,一一
22,美国,8.9,勇士
23,台湾,8.9,红柿子
24,加拿大,8.9,梦幻妈妈
25,美国,8.9,做我的情人吧，查理·布朗
26,爱尔兰,8.8,房间
27,台湾,8.8,喜宴
28,美国,8.8,我是山姆
29,印度,8.8,地球上的星星
30,日本,8.8,步履不停
31,英国,8.8,跳出我天地
32,日本,8.8,永远的三丁目的夕阳
33,香港,8.8,女人四十
34,台湾,8.8,童年往事
35,英国,8.8,金色池塘
36,美国,8.8,伴你高飞
37,台湾,8.8,鲁冰花
38,日本,8.8,麦秋
39,美国,8.8,七次机会
40,捷克,8.8,秋天里的春光
41,日本,8.8,儿子
42,英国,8.8,生来自由
43,日本,8.8,绿野仙踪
44,加拿大,8.8,邮票旅行记
45,美国,8.7,断背山
46,美国,8.7,驯龙高手
47,美国,8.7,大鱼
48,韩国,8.7,7号房的礼物
49,美国,8.7,奇迹男孩
50,美国,8.7,燃情岁月
51,伊朗,8.7,一次别离
52,日本,8.7,我的邻居山田君
53,美国,8.7,铁拳男人
54,日本,8.7,东京家族
55,瑞典,8.7,野草莓
56,日本,8.7,奇迹
57,日本,8.7,秋刀鱼之味
58,英国,8.7,伦敦一家人
59,俄罗斯,8.7,回归
60,日本,8.7,晚春
61,伊朗,8.7,天堂的颜色
62,美国,8.7,灵犬莱西
63,美国,8.7,看狗在说话
64,法国,8.7,河狸白毛历险记
65,台湾,8.7,娃娃
66,英国,8.7,我的朋友乔
67,香港,8.6,岁月神偷
68,美国,8.6,海边的曼彻斯特
69,日本,8.6,海街日记
70,法国,8.6,巴黎淘气帮
71,美国,8.6,不一样的天空
72,美国,8.6,天伦之旅
73,日本,8.6,比海更深
74,中国大陆,8.6,我们天上见
75,美国,8.6,内布拉斯加
76,日本,8.6,东京塔
77,美国,8.6,十月的天空
78,美国,8.6,亚当斯一家的价值观
79,中国大陆,8.6,过年
80,美国,8.6,霹雳五号
81,日本,8.6,母亲
82,中国大陆,8.6,狗十三
83,美国,8.6,冰上轻驰
84,美国,8.6,波莉安娜
85,美国,8.6,摄影师
86,美国,8.6,耶稣传
87,美国,8.5,少年时代
88,韩国,8.5,开心家族
89,中国大陆,8.5,万箭穿心
90,中国大陆,8.5,相爱相亲
91,法国,8.5,少年斯派维的奇异旅行
92,日本,8.5,狼的孩子雨和雪
93,美国,8.5,克莱默夫妇
94,美国,8.5,迫在眉梢
95,韩国,8.5,回家的路
96,法国,8.5,余生的第一天
97,美国,8.5,二手狮王
98,美国,8.5,海蒂
99,日本,8.5,秋日和
100,UK,8.5,在瑞士的日子
101,美国,8.5,待客之道
102,加拿大,8.5,平安夜
103,美国,8.5,黄鼠狼威索
104,日本,8.5,小偷家族
105,意大利,8.5,被盗的飞船
106,美国,8.4,美国丽人
107,美国,8.4,弱点
108,台湾,8.4,推手
109,韩国,8.4,结婚礼服
110,日本,8.4,如父如子
111,中国大陆,8.4,那山那人那狗
112,美国,8.4,大河恋
113,中国大陆,8.4,孙子从美国来
114,日本,8.4,人生密密缝
115,美国,8.4,亚当斯一家
116,英国,8.4,菲洛梅娜
106,美国,8.4,美国丽人
107,美国,8.4,弱点
108,台湾,8.4,推手
109,韩国,8.4,结婚礼服
110,日本,8.4,如父如子
111,中国大陆,8.4,那山那人那狗
112,美国,8.4,大河恋
113,中国大陆,8.4,孙子从美国来
114,日本,8.4,人生密密缝
115,美国,8.4,亚当斯一家
116,英国,8.4,菲洛梅娜
117,日本,8.4,家族之苦2
118,中国大陆,8.4,世界上最疼我的那个人去了
119,美国,8.4,小公主
120,日本,8.4,周围的事
121,美国,8.4,秘密花园
122,意大利,8.4,屋顶上的童年时光
123,台湾,8.4,艾草
124,美国,8.4,领航员
125,俄罗斯,8.4,寻找幸福的起点
126,美国,8.4,小叛逆
127,美国,8.4,黑神驹
128,捷克斯洛伐克,8.4,三个老兵
129,美国,8.4,乐高星球大战：帝国反击战
130,芬兰,8.4,希弗和希索
131,中国大陆,8.4,阙里人家
132,美国,8.4,沙地传奇
133,美国,8.4,看狗在说话之旧金山历险记
134,中国大陆,8.4,红尘
135,中国大陆,8.3,亲爱的
136,美国,8.3,天生一对
137,香港,8.3,麦兜我和我妈妈
138,加拿大,8.3,我杀了我妈妈
139,中国,8.3,洗澡
140,法国,8.3,贝利叶一家
141,台湾,8.3,妈妈再爱我一次
142,韩国,8.3,国际市场
143,韩国,8.3,季春奶奶
144,台湾,8.3,不能没有你
145,法国,8.3,普罗旺斯的夏天
146,韩国,8.3,世上最美的离别
147,印度,8.3,印式英语
148,保加利亚,8.3,在世界转角遇见爱
149,爱尔兰,8.3,养家之人
150,新加坡,8.3,小孩不笨2
151,日本,8.3,铁道员
152,日本,8.3,爷爷的煤油灯
153,中国大陆,8.3,太太万岁
154,日本,8.3,佐贺的超级阿嬷
155,美国,8.3,小上校
156,日本,8.3,彼岸花
157,西德,8.3,英俊少年
158,英国,8.3,秘密与谎言
159,新加坡,8.3,跑吧孩子
160,美国,8.3,卷毛头
161,法国,8.3,约翰之子
162,美国,8.3,亮眼睛
163,美国,8.3,亲情无价
164,美国,8.3,小妇人
165,英国,8.3,永不独行
166,西班牙,8.3,永远活下去
167,美国,8.3,告别昨日
168,美国,8.3,船长二世
169,美国,8.3,涟漪
170,美国,8.3,太阳溪农场的丽贝卡
171,日本,8.3,姊妹坡
172,荷兰,8.3,布拉姆的异想世界
173,马来西亚,8.3,天天好天
174,美国,8.3,小淘气
175,美国,8.3,神猫
176,美国,8.3,小熊维尼：春天的百亩森林
177,美国,8.3,宝贝答谢
178,美国,8.3,亲密关系
179,美国,8.2,海底总动员
180,美国,8.2,阳光小美女
181,美国,8.2,玩具总动员
182,英国,8.2,帕丁顿熊2
183,香港,8.2,家有喜事
184,美国,8.2,姐姐的守护者
185,加拿大,8.2,妈咪
186,美国,8.2,更好的生活
187,日本,8.2,宛如阿修罗
188,伊朗,8.2,白气球
189,台湾,8.2,逗阵儿
190,美国,8.2,幸福是一条温暖的毛毯
191,日本,8.2,茶泡饭之味
192,美国,8.2,青山翠谷
193,日本,8.2,早春
194,美国,8.2,夏洛的网
195,台湾,8.2,那天妈妈来看我
196,日本,8.2,勿忘我
197,捷克,8.2,甜蜜的永远
198,美国,8.2,可怜的富家小姑娘
199,阿根廷,8.2,木偶奇遇记
200,美国,8.2,简瑞里船长
201,美国,8.2,小天使
202,加拿大,8.2,不是我，我发誓！
203,台湾,8.2,圣石传说
204,法国,8.2,风筝
205,法国,8.2,真假王子
206,泰国,8.2,婉丽
207,法国,8.2,悠悠
208,加拿大,8.2,魔发
209,日本,8.1,垫底辣妹
210,美国,8.1,天才少女
211,美国,8.1,白雪公主和七个小矮人
212,日本,8.1,丈夫得了抑郁症
213,日本,8.1,家族之苦
214,日本,8.1,生存家族
215,美国,8.1,天才一族
216,美国,8.1,小飞象
217,日本,8.1,小小的家
218,美国,8.1,小妇人
219,新西兰,8.1,鲸骑士
220,加拿大,8.1,爱疯狂
221,法国,8.1,青蛙的预言
222,法国,8.1,阿祖尔和阿斯马尔
223,美国,8.1,变形金刚大电影
224,日本,8.1,博士的爱情方程式
225,美国,8.1,星际宝贝史迪奇
226,美国,8.1,霹雳五号续集
216,美国,8.1,小飞象
217,日本,8.1,小小的家
218,美国,8.1,小妇人
219,新西兰,8.1,鲸骑士
220,加拿大,8.1,爱疯狂
221,法国,8.1,青蛙的预言
222,法国,8.1,阿祖尔和阿斯马尔
223,美国,8.1,变形金刚大电影
224,日本,8.1,博士的爱情方程式
225,美国,8.1,星际宝贝史迪奇
226,美国,8.1,霹雳五号续集
227,英国,8.1,雾都孤儿
228,美国,8.1,小鹿斑比2
229,英国,8.1,弗洛斯河上的磨房
230,美国,8.1,屋顶上的男孩
231,芬兰 Finland,8.1,姆明：漫游蓝湾
232,美国,8.1,小熊维尼之长鼻怪大冒险
233,美国,8.1,飞哥与小佛的时空大冒险
234,美国,8.1,蓬车队
235,美国,8.1,两周
236,保加利亚,8.1,劳拉的星星
237,美国,8.1,青鸟
238,中国,8.1,祖国的花朵
239,美国,8.1,鹿苑长春
240,法国,8.1,回忆
241,日本,8.1,穿长靴的猫
242,美国,8.1,灵犬宾果
243,美国,8.0,守护者联盟
244,法国,8.0,岳父岳母真难当
245,美国,8.0,居家男人
246,美国,8.0,101忠狗
247,美国,8.0,蕾蒙娜和姐姐
248,美国,8.0,飞天小女警 剧场版
249,台湾,8.0,父后七日
250,澳大利亚,8.0,男孩们回来了
251,美国,8.0,母女情深
252,美国,8.0,我的唯一
253,美国,8.0,消防员
254,马来西亚,8.0,一路有你
255,法国,8.0,叽哩咕历险记
256,美国,8.0,梦想奔驰
257,美国,8.0,我的小狗斯齐普
258,西班牙,8.0,卡洛尔的旅程
259,美国,8.0,蒲公英的灰尘
260,中国大陆,8.0,喜盈门
261,日本,8.0,奇迹的苹果
262,中国,8.0,上学路上
263,美国,8.0,回阵
264,美国,8.0,罗宾汉
265,美国,8.0,星际宝贝：终极任务
266,美国,8.0,美国鼠谭
267,台湾,8.0,我这样过了一生
268,印度,8.0,勇夺芳心
269,加拿大,8.0,飞狗巴迪5：排球健将
270,美国,8.0,决战冰河
271,美国,8.0,三骑士
272,美国,8.0,呆瓜的崛起
273,丹麦,8.0,野丫头
274,美国,8.0,汤姆历险记
275,泰国,8.0,小犬与女孩
276,美国,8.0,美女与野兽之幸福生活
277,美国,8.0,威莉·温基
278,法国,8.0,威鲸闯天关2
279,美国,7.9,查理和巧克力工厂
280,美国,7.9,驯龙高手2
281,美国,7.9,超人总动员
282,美国,7.9,怪物史瑞克
283,美国,7.9,伯德小姐
284,美国,7.9,蓝色茉莉
285,中国大陆,7.9,孔雀
286,香港,7.9,一念无明
287,美国,7.9,夏洛特的网
288,美国,7.9,斗士
289,英国,7.9,憨豆先生的大灾难
290,英国,7.9,雾都孤儿
291,中国大陆,7.9,暖春
292,美国,7.9,星际宝贝
293,香港,7.9,幸运是我
294,美国,7.9,睡美人
295,美国,7.9,冰风暴
296,新加坡,7.9,爸妈不在家
297,美国,7.9,美国女孩的秘密
298,法国,7.9,儿子的房间
299,美国,7.9,变身国王
300,法国,7.9,一件幸福的事
301,日本,7.9,狗狗心事
302,日本,7.9,子狐物语
303,美国,7.9,海豚的故事
304,加拿大,7.9,爱心熊宝宝：新一代
305,美国,7.9,幸福已逝
306,加拿大,7.9,美女与野兽之贝儿的心愿
307,美国,7.9,芭比之天鹅湖
308,美国,7.9,写给上帝的信
309,美国,7.9,玛蒂尔达
310,美国,7.9,金花鼠
311,美国,7.9,鬼马小精灵2
312,印度,7.9,加油，印度！
313,中国大陆,7.9,真爱
314,加拿大,7.9,飞狗巴迪2：金牌接球员
315,美国,7.9,人鱼的童话3
316,美国,7.9,34街奇缘
317,伊朗,7.9,烟花星期三
318,日本,7.9,49岁成为电车司机的男人的故事
319,澳大利亚,7.9,蛋白石之梦
320,美国,7.9,完美比赛
321,美国,7.9,海龟
322,韩国,7.9,光脚的基丰
323,中国大陆,7.9,哦，香雪
324,德国,7.9,骏马奥斯温
325,以色列,7.9,折翼
326,美国,7.9,野蛮城市
327,中国大陆,7.8,山河故人
328,美国,7.8,我家买了动物园
329,美国,7.8,寻找梦幻岛
330,美国,7.8,神奇队长
331,澳大利亚,7.8,狮子王3
332,中国大陆,7.8,美姐
333,德国,7.8,红酒烩鸡
334,法国,7.8,猫在巴黎
335,韩国,7.8,长寿商会
325,以色列,7.9,折翼
326,美国,7.9,野蛮城市
327,中国大陆,7.8,山河故人
328,美国,7.8,我家买了动物园
329,美国,7.8,寻找梦幻岛
330,美国,7.8,神奇队长
331,澳大利亚,7.8,狮子王3
332,中国大陆,7.8,美姐
333,德国,7.8,红酒烩鸡
334,法国,7.8,猫在巴黎
335,韩国,7.8,长寿商会
336,中国大陆,7.8,电影往事
337,日本,7.8,滚烫的爱
338,泰国,7.8,我家乐翻天
339,美国,7.8,真爱同心
340,美国,7.8,芭比之真假公主
341,西班牙,7.8,九三年夏天
342,中国大陆,7.8,喜丧
343,香港,7.8,五月八月
344,英国,7.8,崎路父子情
345,美国,7.8,爱在屋檐下
346,美国,7.8,我爱红娘
347,中国大陆,7.8,红衣少女
348,美国,7.8,无敌当家
349,美国,7.8,圣诞故事
350,美国,7.8,34街的奇迹
351,南非,7.8,白狮
352,美国,7.8,小妇人
353,美国,7.8,猫和老鼠-海盗寻宝
354,英国,7.8,反斗神偷
355,美国,7.8,无敌当家2
356,捷克斯洛伐克,7.8,海的女儿
357,美国,7.8,七对佳偶
358,美国,7.8,卢克的故事
359,德国,7.8,宾果男孩日记
360,英国,7.8,重返奥兹国
361,美国,7.8,爱丽斯梦游仙境
362,法国,7.8,播音中
363,美国,7.7,一条狗的使命
364,美国,7.7,乌云背后的幸福线
365,美国,7.7,马达加斯加
366,美国,7.7,人生遥控器
367,美国,7.7,狮子王2：辛巴的荣耀
368,美国,7.7,蒂莫西的奇异生活
369,伊朗,7.7,推销员
370,美国,7.7,风中奇缘
371,香港,7.7,大富之家
372,罗马尼亚,7.7,毕业会考
373,美国,7.7,捕鼠记
374,美国,7.7,身为人母
375,墨西哥,7.7,非常父女档
376,美国,7.7,二十世纪女人
377,美国,7.7,窈窕奶爸
378,美国,7.7,与外婆同行
379,日本,7.7,我被爸爸绑架了
380,美国,7.7,鱿鱼和鲸
381,中国大陆,7.7,团圆
382,美国,7.7,星银岛
383,日本,7.7,父亲与伊藤先生
384,中国大陆,7.7,雷雨
385,美国,7.7,马文的房间
386,芬兰,7.7,圣诞传说
387,美国,7.7,熊的传说
388,美国,7.7,雪地巴迪
389,美国,7.7,城市岛屿
390,中国大陆,7.7,有人赞美聪慧，有人则不
391,美国,7.7,星际宝贝2：史迪奇有问题
392,美国,7.7,火星的孩子
393,法国,7.7,夏日时光
394,英国,7.7,再见，克里斯托弗·罗宾
395,美国,7.7,森林王子
396,美国,7.7,芭比之长发公主
397,意大利,7.7,我行我素
398,日本,7.7,去见小洋葱的母亲
399,美国,7.7,石中剑
400,法国,7.7,只是爱的问题
401,美国,7.7,芭比与魔幻飞马之旅
402,法国,7.7,米芽米咕人
403,美国,7.7,七宝奇谋
404,英国,7.7,格列佛游记
405,日本,7.7,星星少年
406,美国,7.7,芭比梦幻仙境之彩虹仙子
407,美国,7.7,芭比梦幻仙境之人鱼公主
408,美国,7.7,欢乐糖果屋
409,美国,7.7,芭比梦幻仙境之魔法彩虹
410,台湾,7.7,生命无限公司
411,保加利亚,7.7,海的女儿
412,新加坡,7.7,我们的故事
413,美国,7.7,四月碎片
414,美国,7.7,其他人
415,美国,7.7,芭比之圣诞颂歌
416,台湾,7.7,新鲁冰花：孩子的天空
417,苏联,7.7,运虎记
418,美国,7.7,玫瑰战争
419,美国,7.7,别有洞天
420,英国,7.7,巴格达大盗
421,德国,7.7,小鱼历险记
422,美国,7.7,飞狗巴迪3：飞狗家族
423,美国,7.7,米奇节日嘉年华
424,美国,7.7,玉女神驹
425,日本,7.7,四颗离谱的心
426,美国,7.7,雪人情缘
427,美国,7.7,天鹅公主
428,日本,7.7,RAILWAYS 给不能传达爱的大人们
429,中国大陆,7.7,游园惊梦
430,Czechoslovakia,7.7,灰姑娘的三个坚果
431,台湾,7.7,拥抱大白熊
432,美国,7.7,救难小英雄
433,挪威,7.7,完全真爱
434,英国,7.6,帕丁顿熊
435,美国,7.6,花木兰
436,美国,7.6,加菲猫
437,美国,7.6,精灵鼠小弟
438,美国,7.6,马达加斯加2：逃往非洲
439,美国,7.6,泰山
440,美国,7.6,星尘
441,美国,7.6,极地特快
442,美国,7.6,特别响，非常近
443,香港,7.6,向日葵
444,日本,7.6,花
445,美国,7.6,不存在的女儿
435,美国,7.6,花木兰
436,美国,7.6,加菲猫
437,美国,7.6,精灵鼠小弟
438,美国,7.6,马达加斯加2：逃往非洲
439,美国,7.6,泰山
440,美国,7.6,星尘
441,美国,7.6,极地特快
442,美国,7.6,特别响，非常近
443,香港,7.6,向日葵
444,日本,7.6,花
445,美国,7.6,不存在的女儿
446,美国,7.6,迷途知返
447,美国,7.6,为子搬迁
448,美国,7.6,消防犬
449,日本,7.6,永远的托词
450,韩国,7.6,我的哥哥
451,日本,7.6,小野寺姐弟
452,美国,7.6,钟楼怪人
453,法国,7.6,和其他人一样
454,英国,7.6,飞天巨桃历险记
455,美国,7.6,芭比之胡桃夹子
456,美国,7.6,神犬小巴迪
457,德国,7.6,爱即所求
458,美国,7.6,猫和老鼠：胡桃夹子的传奇
459,美国,7.6,芭比之森林公主
460,美国,7.6,都是戴茜惹的祸
461,美国,7.6,芭比之蝴蝶仙子
462,美国,7.6,飞越巅峰
463,日本,7.6,秀你悲伤的爱
464,美国,7.6,梦幻之地
465,美国,7.6,国王与我
466,美国,7.6,乐高星球大战：学徒危机
467,法国,7.6,情狱
468,美国,7.6,忍者小英雄2
469,美国,7.6,蝙蝠侠大战幻影人
470,中国大陆,7.6,浅蓝深蓝
471,美国,7.6,火树银花
472,美国,7.6,山羊岛
473,美国,7.6,意外的人生
474,英国,7.6,王子与贫儿
475,英国,7.6,爱丽斯梦游仙境
476,美国,7.6,辛巴达七航妖岛
477,美国,7.5,公主日记
478,英国,7.5,小鸡快跑
479,美国,7.5,怪物史瑞克2
480,西班牙,7.5,海啸奇迹
481,美国,7.5,后裔
482,美国,7.5,孩子们都很好
483,英国,7.5,吐司
484,美国,7.5,雷蒙·斯尼奇的不幸历险
485,中国,7.5,刮痧
486,美国,7.5,不忠
487,美国,7.5,名扬四海
488,美国,7.5,亲爱的，我把孩子缩小了
489,香港,7.5,富贵逼人
490,美国,7.5,狗狗旅馆
491,英国,7.5,镜子面具
492,韩国,7.5,优雅的世界
493,美国,7.5,冰雪女王
494,美国,7.5,双赢
495,美国,7.5,玻璃城堡
496,美国,7.5,热力四射
497,中国大陆,7.5,美丽上海
498,英国,7.5,寻找埃里克
499,西班牙,7.5,基佬大厨
500,美国,7.5,外星人报到
501,美国,7.5,千年敬祈
502,日本,7.5,生在幼子
503,韩国,7.5,换季期
504,美国,7.5,芭比公主之钻石城堡
505,美国,7.5,邻家小鬼
506,美国,7.5,绒布小兔子
507,美国,7.5,基督诞生记
508,中国大陆,7.5,告别
509,香港,7.5,滑稽时代
510,美国,7.5,弗莉卡
511,美国,7.5,101忠狗续集：伦敦大冒险
512,美国,7.5,脱线先生
513,美国,7.5,街头俏妞
514,美国,7.5,避风港湾
515,英国,7.5,水晶鞋与玫瑰花
516,奥地利,7.5,鹰之路
517,美国,7.5,圣诞小屋
518,美国,7.5,艾尔莎与弗雷德
519,印度,7.5,孟买之音
520,英国,7.5,漫长的一天结束了
521,台湾,7.5,双全
522,法国,7.5,反恐同五短篇
523,新加坡,7.5,我们的故事2
524,乌拉圭,7.5,阿尼娜
525,法国,7.5,独角兽U
526,美国,7.5,妈咪也疯狂
527,法国,7.5,蒂伯巴赫村的孩子们
528,USA,7.5,情系我心
529,美国,7.5,宝贝小情人2
530,美国,7.4,天降美食
531,英国,7.4,加菲猫2
532,美国,7.4,海底总动员2：多莉去哪儿
533,美国,7.4,辣妈辣妹
534,美国,7.4,伊丽莎白镇
535,美国,7.4,魔法保姆麦克菲
536,中国大陆,7.4,我的兄弟姐妹
537,中国大陆,7.4,一声叹息
538,英国,7.4,魔法保姆麦克菲2
539,瑞典,7.4,游客
540,美国,7.4,解构生活
541,日本,7.4,如果和母亲一起生活
542,台湾,7.4,当爱来的时候
543,美国,7.4,亚特兰蒂斯：失落的帝国
544,法国,7.4,红气球之旅
545,英国,7.4,欢迎来到利雷家
546,韩国,7.4,舞蹈皇后
547,美国,7.4,亲爱的，我把我们缩小了
548,日本,7.4,帕高与魔法绘本
549,美国,7.4,菲比梦游奇境
550,英国,7.4,离别是美丽的
551,美国,7.4,良医妙药
552,美国,7.4,小美人鱼3：爱丽儿的起源
553,美国,7.4,忍者神龟
554,美国,7.4,勇闯黄金城
555,法国,7.4,美丽新世界
545,英国,7.4,欢迎来到利雷家
546,韩国,7.4,舞蹈皇后
547,美国,7.4,亲爱的，我把我们缩小了
548,日本,7.4,帕高与魔法绘本
549,美国,7.4,菲比梦游奇境
550,英国,7.4,离别是美丽的
551,美国,7.4,良医妙药
552,美国,7.4,小美人鱼3：爱丽儿的起源
553,美国,7.4,忍者神龟
554,美国,7.4,勇闯黄金城
555,法国,7.4,美丽新世界
556,加拿大,7.4,坚信礼
557,美国,7.4,成长的烦恼：电影版
558,美国,7.4,小富翁里奇
559,美国,7.4,真爱无尽
560,英国,7.4,人生驾驶课
561,罗马尼亚,7.4,孩童姿势
