1,中国大陆,9.5,霸王别姬
2,英国,9.3,极品基老伴：完结篇
3,美国,8.9,同性三分亲
4,香港,8.8,春光乍泄
5,意大利,8.8,请以你的名字呼唤我
6,台湾,8.8,喜宴
7,英国,8.8,莫里斯
8,美国,8.8,天佑鲍比
9,美国,8.7,断背山
10,美国,8.7,达拉斯买家俱乐部
11,英国,8.7,战场上的快乐圣诞
12,日本,8.7,冬之蝉
13,美国,8.7,摇滚芭比
14,英国,8.6,模仿游戏
15,美国,8.6,费城故事
16,美国,8.6,面子
17,英国,8.6,英伦性丑闻
18,法国,8.6,爱的真谛
19,美国,8.5,单身男子
20,美国,8.5,迷恋荷尔蒙
21,阿根廷,8.5,烈焰焚币
22,法国,8.5,隐藏的恋情
23,英国,8.5,蓝
24,英国,8.4,天鹅绒金矿
25,日本,8.4,人生密密缝
26,英国,8.4,菲洛梅娜
27,台湾,8.4,艾草
28,台湾,8.3,蓝色大门
29,泰国,8.3,爱在暹罗
30,法国,8.3,阿黛尔的生活
31,香港,8.3,金枝玉叶
32,美国,8.3,米尔克
33,美国,8.3,平常的心
34,法国,8.3,每分钟120击
35,英国,8.3,骄傲
36,英国,8.3,上帝之国
37,阿根廷,8.3,夏威夷
38,英国,8.3,愈爱愈美丽
39,英国,8.3,迷情站台
40,秘鲁,8.3,心底的逆流
41,澳大利亚,8.3,沙漠妖姬
42,英国,8.3,英国人在纽约
43,法国,8.3,特殊的友情
44,英国,8.3,受害者
45,英国,8.2,卡罗尔
46,美国,8.2,我自己的爱达荷
47,香港,8.2,自梳
48,西班牙,8.2,不良教育
49,巴西,8.2,爱，简单
50,美国,8.2,惊世狂花
51,意大利,8.2,魂断威尼斯
52,美国,8.2,爱你，西蒙
53,美国,8.2,为你钟情2
54,瑞典,8.2,再过四年
55,台湾,8.2,那天妈妈来看我
56,克罗地亚,8.2,克罗地亚宪法
57,英国,8.1,心之全蚀
58,美国,8.1,男孩别哭
59,中国大陆,8.1,光棍儿
60,英国,8.1,周末时光
61,英国,8.1,历史系男生
62,瑞典,8.1,养子十五岁
63,美国,8.1,你好，再见
64,韩国,8.1,夜间飞行
65,英国,8.1,生命中不能承受之情
66,加拿大,8.1,爱疯狂
67,以色列,8.1,暗之光
68,西班牙,8.1,欲望法则
69,英国,8.1,卡拉瓦乔
70,美国,8.1,蜘蛛女之吻
71,美国,8.1,旅程
72,法国,8.1,我爱的男人
66,加拿大,8.1,爱疯狂
67,以色列,8.1,暗之光
68,西班牙,8.1,欲望法则
69,英国,8.1,卡拉瓦乔
70,美国,8.1,蜘蛛女之吻
71,美国,8.1,旅程
72,法国,8.1,我爱的男人
73,日本,8.1,蔷薇的葬礼
74,英国,8.1,神父同志
75,英国,8.1,众神与野兽
76,加拿大,8.1,男情难了
77,日本,8.1,三心两性
78,西德,8.1,十三个月亮
79,英国,8.1,花园
80,中国大陆,8.0,蓝宇
81,美国,8.0,欲盖弄潮
82,台湾,8.0,夜奔
83,法国,8.0,时光驻留
84,荷兰,8.0,男孩
85,荷兰,8.0,军官与男孩
86,法国,8.0,我生命中的男人
87,美国,8.0,爱若此时
88,美国,8.0,双姝怨
89,巴西,8.0,月光诗篇
90,西德,8.0,狐及其友
91,韩国,7.9,小姐
92,法国,7.9,我爱你莫里斯
93,美国,7.9,蝴蝶君
94,加拿大,7.9,卡波特
95,美国,7.9,吉娅
96,美国,7.9,马斯顿教授与神奇女侠
97,南非,7.9,看不见的世界
98,英国,7.9,水晶男孩
99,美国,7.9,海龟
100,美国,7.9,佩德罗
101,英国,7.9,尼亚加拉瀑布
102,中国大陆,7.8,春风沉醉的夜晚
103,香港,7.8,金枝玉叶2
104,美国,7.8,初学者
105,美国,7.8,神秘肌肤
106,美国,7.8,寻：电影版
107,日本,7.8,彩虹老人院
108,英国,7.8,同窗之爱
109,美国,7.8,爱很怪
110,英国,7.8,哭泣的游戏
111,荷兰,7.8,虔诚的鳏夫
112,泰国,7.8,热带疾病
113,墨西哥,7.8,四个月亮
114,英国,7.8,维特根斯坦
115,以色列,7.8,泡沫
116,意大利,7.8,炽爱
117,日本,7.8,真夜中的喜多郎和弥次郎
118,德国,7.8,战火中的伊甸园
119,美国,7.8,黑色港湾
120,美国,7.8,鸟笼
121,瑞士,7.8,男人，爱人和母亲
122,美国,7.8,英俊的哈里
123,西班牙,7.8,熊崽
124,德国,7.8,与众不同
125,加拿大,7.8,喷气机男孩
126,美国,7.8,爱你钟情
127,日本,7.7,怒
128,英国,7.7,王尔德
129,美国,7.7,女魔头
130,英国,7.7,同心难改
131,台湾,7.7,爱情万岁
132,韩国,7.7,恋爱谈
133,以色列,7.7,我的军中情人
134,美国,7.7,与外婆同行
135,瑞典,7.7,同窗的爱
136,英国,7.7,无夜不漫长
137,意大利,7.7,非诚勿语
138,美国,7.7,我为勾勾狂
139,冰岛,7.7,心之石
140,意大利,7.7,我行我素
134,美国,7.7,与外婆同行
135,瑞典,7.7,同窗的爱
136,英国,7.7,无夜不漫长
137,意大利,7.7,非诚勿语
138,美国,7.7,我为勾勾狂
139,冰岛,7.7,心之石
140,意大利,7.7,我行我素
141,法国,7.7,野芦苇
142,法国,7.7,只是爱的问题
143,以色列,7.7,水中漫步
144,美国,7.7,马奇男孩
145,美国,7.7,天涯家园
146,法国,7.7,玫瑰少年梦
147,法国,7.7,四月之恋
148,美国,7.7,其他人
149,德国,7.7,彩虹护卫队
150,美国,7.7,同志寓言
151,澳大利亚,7.7,我们四个
152,印度,7.7,阿里格尔
153,香港,7.6,蝴蝶
154,美国,7.6,杀死汝爱
155,加拿大,7.6,幻想之爱
156,德国,7.6,自由坠落
157,泰国,7.6,会更好的
158,美国,7.6,天雷勾动地火
159,美国,7.6,远离天堂
160,香港,7.6,基佬四十
161,越南,7.6,迷失天堂
162,法国,7.6,和其他人一样
163,美国,7.6,同志音乐剧
164,德国,7.6,爱即所求
165,美国,7.6,二次旅程
166,美国,7.6,当黑夜降临
167,中国大陆,7.6,在勾引中学会爱2
168,墨西哥,7.6,燃情之桥
169,以色列,7.6,秘密
170,古巴,7.6,草莓和巧克力
171,台湾,7.5,女朋友○男朋友
172,泰国,7.5,想爱就爱
173,香港,7.5,游园惊梦
174,美国,7.5,孩子们都很好
175,英国,7.5,吐司
176,德国,7.5,四角关系
177,韩国,7.5,假面
178,法国,7.5,新女友
179,台湾,7.5,漂浪青春
180,美国,7.5,被拒人生
181,美国,7.5,闪亮的日子
182,美国,7.5,橘色
183,加拿大,7.5,高潮艺术
184,香港,7.5,无声风铃
185,英国,7.5,安妮·李斯特的秘密日记
186,德国,7.5,夏日风暴
187,韩国,7.5,爱的蹦极
188,法国,7.5,同船爱歌
189,台湾,7.5,河流
190,英国,7.5,爱的初体验
191,澳大利亚,7.5,抱紧他
192,美国,7.5,水·彩
193,美国,7.5,男孩遇见女孩
194,意大利,7.5,人艰不拆
195,阿根廷,7.5,是爱非友
196,台湾,7.5,孤恋花
197,荷兰,7.5,爱森斯坦在瓜纳华托
198,西班牙,7.5,基佬大厨
199,美国,7.5,送子成婚
200,美国,7.5,舞影随行
201,法国,7.5,当我们17岁
202,美国,7.5,萌动
203,韩国,7.5,换季期
204,韩国,7.5,公路电影
205,丹麦,7.5,兄弟情
206,美国,7.5,夜深沉，爱难吟
207,意大利,7.5,盛装登场
208,荷兰,7.5,好朋友
209,美国,7.5,男孩的战争
203,韩国,7.5,换季期
204,韩国,7.5,公路电影
205,丹麦,7.5,兄弟情
206,美国,7.5,夜深沉，爱难吟
207,意大利,7.5,盛装登场
208,荷兰,7.5,好朋友
209,美国,7.5,男孩的战争
210,西班牙,7.5,我的酷儿婚礼
211,美国,7.5,床伴
212,香港,7.5,天使
213,日本,7.5,流砂幻爱
214,爱尔兰,7.5,疯狂玛丽的约会
215,美国,7.5,避风港湾
216,美国,7.5,三号嫌疑犯
217,意大利,7.5,封面男孩：最后的革命
218,土耳其,7.5,舞者
219,法国,7.5,野兽之夜
220,法国,7.5,麦田外的守望者
221,爱尔兰,7.5,维瓦
222,墨西哥,7.5,不同的家庭
223,台湾,7.5,双全
224,法国,7.5,反恐同五短篇
225,USA,7.5,情系我心
226,美国,7.5,垂死的高卢人
227,英国,7.5,不厌旧恶
228,香港,7.4,美少年之恋
229,美国,7.4,克洛伊
230,台湾,7.4,带我去远方
231,英国,7.4,雌雄莫辨
232,香港,7.4,永久居留
233,法国,7.4,湖畔的陌生人
234,美国,7.4,嚎叫
235,俄罗斯,7.4,父与子
236,英国,7.4,离别是美丽的
237,美国,7.4,出柜第4格
238,美国,7.4,爱与分手间
239,以色列 Israel,7.4,我的军中情人2
240,美国,7.4,我愿意
241,德国,7.4,诱惑假期
242,法国,7.4,当男人看上男人
243,意大利,7.4,夏日光年
244,美国,7.4,燃烧蓝
245,香港,7.4,双镯
246,以色列,7.4,大开眼戒
247,英国,7.4,爱德华二世
248,西班牙,7.4,爱，藏起来
249,墨西哥,7.4,梦呓雨林
250,西班牙,7.4,施工架
251,以色列,7.4,乔和贝莉
252,美国,7.3,月光男孩
253,西班牙,7.3,罗马的房子
254,日本,7.3,御法度
255,韩国,7.3,不后悔
256,香港,7.3,愈快乐愈堕落
257,美国,7.3,同居牢友
258,智利,7.3,普通女人
259,美国,7.3,男国少年梦
260,比利时,7.3,德州，北海
261,立陶宛,7.3,桑格莉之夏
262,德国,7.3,罪孽天使
263,瑞典,7.3,霓虹心
264,比利时,7.3,好奇天使心
265,法国,7.3,雾港水手
266,意大利,7.3,坎特伯雷故事集
267,法国,7.3,爱上验尸官
268,法国,7.3,东方男孩
269,加拿大,7.3,柜中野兽
270,阿根廷,7.3,B计划
271,美国,7.3,怪奇秀
272,意大利,7.3,日后此痛为你用
273,中国大陆,7.3,在勾引中学会爱
274,法国,7.3,青春梦里人
275,美国,7.3,情歌
276,香港,7.3,愈堕落，愈英雄
277,波兰,7.3,之名
271,美国,7.3,怪奇秀
272,意大利,7.3,日后此痛为你用
273,中国大陆,7.3,在勾引中学会爱
274,法国,7.3,青春梦里人
275,美国,7.3,情歌
276,香港,7.3,愈堕落，愈英雄
277,波兰,7.3,之名
278,美国,7.3,恋恋视距离
279,美国,7.3,迷宫
280,中国大陆,7.3,有我在这里
281,香港,7.3,游园地
282,法国,7.3,流年更美丽
283,德国,7.3,收割
284,德国,7.3,情非寻常
285,美国,7.3,毒药
286,法国,7.3,爱滋味
287,美国,7.3,斗士
288,荷兰,7.3,珍惜的时光
289,英国,7.3,乔治男孩
290,英国,7.3,只是查理
291,英国,7.3,柜世界
292,台湾,7.2,盛夏光年
293,英国,7.2,轻轻摇晃
294,新加坡,7.2,海南鸡饭
295,瑞典,7.2,吻我
296,日本,7.2,46亿年之恋
297,英国,7.2,少许灰烬
298,法国,7.2,男孩们和吉约姆
299,美国,7.2,同志圣诞节
300,加拿大,7.2,夜幕低垂
301,英国,7.2,克里斯托弗及同党
302,阿根廷,7.2,跆拳道
303,加拿大,7.2,意乱情迷
304,法国,7.2,干柴烈火
305,德国,7.2,杀手安全套
306,爱尔兰,7.2,帅气的恶魔
307,英国,7.2,我美丽的洗衣店
308,香港,7.2,海上花
309,美国,7.2,白色蛙
310,美国,7.2,婚礼如战场
311,法国,7.2,死亡诗篇
312,意大利,7.2,生日礼
313,巴西,7.2,我们
314,美国,7.2,收拾好你的东西
315,香港,7.2,四个32A和一个香蕉少年
316,美国,7.2,比利的好莱坞之吻
317,印度,7.2,带吸管的玛格丽塔
318,西班牙,7.2,杀手的童贞
319,法国,7.2,舍不得哥哥
320,加拿大,7.2,只爱陌生人
321,希腊 Greece,7.2,圣诞探戈
322,香港,7.1,得闲炒饭
323,美国,7.1,胡佛
324,日本,7.1,大奥
325,韩国,7.1,西洋古董洋果子店
326,巴西,7.1,兄弟情人
327,日本,7.1,爱我生活
328,台湾,7.1,少年不戴花
329,台湾,7.1,醉·生梦死
330,法国,7.1,圣罗兰传
331,德国,7.1,双面罗密欧
332,加拿大,7.1,大象之歌
333,委内瑞拉,7.1,来自远方
334,美国,7.1,人来，人往
335,美国,7.1,同性之光
336,德国,7.1,我世界的中心
337,加拿大,7.1,银色小路
338,德国,7.1,时装店风波
339,德国,7.1,衣柜里的男人
340,法国,7.1,愈坏愈要爱
341,波兰,7.1,妮娜
342,匈牙利,7.1,风暴之土
343,泰国,7.1,棋盘游戏
344,德国,7.1,爱自皮肤
345,印度,7.1,孟买之恋
339,德国,7.1,衣柜里的男人
340,法国,7.1,愈坏愈要爱
341,波兰,7.1,妮娜
342,匈牙利,7.1,风暴之土
343,泰国,7.1,棋盘游戏
344,德国,7.1,爱自皮肤
345,印度,7.1,孟买之恋
346,委内瑞拉,7.1,蓝色非粉红
347,希腊,7.1,仙尼亚
348,意大利,7.1,成长恋爱吻
349,美国,7.1,亲子饭
350,瑞典,7.1,恋爱极客
351,意大利,7.1,我和她
352,捷克,7.1,乡村教师
353,美国,7.1,贝尔维迪营地
354,美国,7.1,非常性反应
355,荷兰,7.1,夏日狂恋
356,香港,7.0,渺渺
357,美国,7.0,我盛大的同志婚礼
358,韩国,7.0,只是朋友
359,印度,7.0,燃情迈阿密
360,美国,7.0,燃烬八月
361,美国,7.0,若世界属于我
362,冰岛,7.0,颤涌
363,美国,7.0,一爱到底
364,美国,7.0,爱是唯一
365,美国,7.0,午夜善恶花园
366,西班牙,7.0,西班牙处男
367,泰国,7.0,两个爸爸
368,日本,7.0,佐藤家的早餐，铃木家的晚餐
369,台湾,7.0,17号出入口
370,澳大利亚,7.0,不羁禁爱
371,德国,7.0,男孩村
372,英国,7.0,天使的对话
373,美国,7.0,性感的双腿
374,美国,7.0,像他那样的少年
375,韩国,6.9,王的男人
376,波兰 Poland,6.9,自杀房间
377,美国,6.9,诱惑十七岁
378,美国,6.9,10年计划
379,美国,6.9,恋爱求证
380,加拿大,6.9,年轻的女王
381,加拿大,6.9,比巧克力还甜
382,英国,6.9,夏日之恋
383,美国,6.9,赤裸而来
384,美国,6.9,珍妮的婚礼
385,美国,6.9,离开我，记得我
386,英国,6.9,十年带球跑
387,美国,6.9,东区故事
388,英国,6.9,情迷画色
389,法国,6.9,军中禁恋
390,德国,6.9,只想和你在一起
391,美国,6.9,三代人
392,美国,6.9,最后的直男
393,英国,6.9,只爱意中人
394,加拿大,6.9,桃色接触
395,法国,6.9,盛夏的时光
396,西班牙,6.9,爱之食粮
397,德国,6.9,萨沙
398,法国,6.9,地下吻
399,荷兰,6.9,流动的暖阳
400,美国,6.9,同是陌生人
401,澳大利亚,6.9,斩蛇
402,韩国,6.9,好久不见
403,法国,6.9,巧克力男孩
404,美国,6.9,爱别自有方
405,法国,6.8,只是世界尽头
406,美国,6.8,性爱之后
407,美国,6.8,烛台背后
408,台湾,6.8,命运化妆师
409,日本,6.8,爱的言灵
410,美国,6.8,恋恋师情
411,美国,6.8,点亮灯光
412,英国,6.8,塞巴斯蒂安
413,韩国,6.8,白夜
407,美国,6.8,烛台背后
408,台湾,6.8,命运化妆师
409,日本,6.8,爱的言灵
410,美国,6.8,恋恋师情
411,美国,6.8,点亮灯光
412,英国,6.8,塞巴斯蒂安
413,韩国,6.8,白夜
414,美国,6.8,那些人们
415,阿根廷,6.8,缺席
416,美国,6.8,林荫大道
417,美国,6.8,长岛迷情
418,加拿大,6.8,人生第2杆
419,韩国,6.8,蚀
420,美国,6.8,亲吻新郎
421,以色列,6.8,南极故事
422,美国,6.8,试·爱·舞
423,泰国,6.8,蓝色时分
424,香港,6.8,赤蜡角到天水围是我爱你最佳距离
425,古巴,6.8,最后的游戏
426,南非,6.8,伤口
427,美国,6.8,见习修女
428,法国,6.8,四壁之外
429,阿根廷,6.8,无爱之年
430,法国,6.8,关于他们
431,泰国,6.8,爱不到还是不能爱
432,爱尔兰,6.8,天使牛仔酷
433,英国,6.8,噢 欢乐日
434,西班牙,6.8,无尽的沉沦
435,法国,6.8,寻找西蒙
436,巴西,6.8,开房游戏
437,巴西,6.8,泽维尔
438,台湾,6.7,十七岁的天空
439,英国,6.7,性别之战
440,美国,6.7,犹大之吻
441,泰国,6.7,曼谷之恋
442,美国,6.7,外出就餐2
443,法国,6.7,水仙花开
444,挪威,6.7,西尔玛
445,美国,6.7,外出就餐
446,香港,6.7,爱奴
447,日本,6.7,蓝色大海
448,台湾,6.7,飞跃情海
449,台湾,6.7,美丽在唱歌
450,美国,6.7,埃伦娜
451,法国,6.7,不羁美少年
452,法国,6.7,白丝线
453,美国,6.7,地理俱乐部
454,英国,6.7,守夜
455,美国,6.7,违命
456,捷克,6.7,我是欧嘉
457,美国,6.7,秋天之前
458,英国,6.7,无条件的爱
459,台湾,6.7,艳光四射歌舞团
460,阿根廷,6.7,男性荷尔蒙
461,法国,6.7,暴徒三兄弟
462,美国,6.7,演出焦虑症
463,美国,6.7,虎橘
464,芬兰,6.7,芬兰的汤姆
465,美国,6.7,海军陆战队的故事
466,委内瑞拉 Venezuela,6.7,九月丽兹
467,美国,6.7,恋爱天注定
468,比利时,6.7,撞见
469,中国,6.6,东宫西宫
470,西班牙,6.6,天使的性
471,韩国,6.6,方法派
472,法国,6.6,伊夫圣罗兰传
473,美国,6.6,沙滩鼠
474,中国大陆,6.6,不可抗力爱上你
475,日本,6.6,双生薄荷
476,日本,6.6,男孩之爱 剧场版
477,日本,6.6,给不知何时的你
478,以色列,6.6,雨中的蜗牛
479,芬兰,6.6,爱砸了
480,美国,6.6,康瑞德家的男孩
481,日本,6.6,美好世界终结时
475,日本,6.6,双生薄荷
476,日本,6.6,男孩之爱 剧场版
477,日本,6.6,给不知何时的你
478,以色列,6.6,雨中的蜗牛
479,芬兰,6.6,爱砸了
480,美国,6.6,康瑞德家的男孩
481,日本,6.6,美好世界终结时
482,法国,6.6,无关别离
483,美国,6.6,贱民
484,巴西,6.6,未来海岸
485,德国,6.6,爱的路
486,美国,6.5,外出就餐3:饕餮自助
487,中国,6.5,今年夏天
488,法国,6.5,颠覆性学校
489,美国,6.5,浮沉洛杉矶
490,日本,6.5,无伴奏
491,美国,6.5,梦男孩
492,英国,6.5,刀锋爱痕
493,韩国,6.5,馨荣堂日记
494,美国,6.5,宅男
495,俄罗斯,6.5,情迷禁果
496,日本,6.5,万
497,美国,6.5,大兵罗密欧
498,墨西哥,6.5,情碎的天空
499,美国,6.5,封面有男天
500,美国,6.5,我的初恋女孩
501,比利时,6.5,温柔地吻我
502,台湾,6.5,寂寞芳心俱乐部
503,法国,6.5,色情电影院
504,法国,6.5,是非不要来！
505,美国,6.5,鸿孕假期
506,比利时,6.5,搭配爱滋味
507,意大利,6.5,男人香
508,美国,6.5,长角恋过界
509,美国,6.5,纽约皮囊
510,美国,6.5,上周末
511,英国,6.5,我的恶魔兄弟
512,巴西,6.5,最好的朋友
513,美国,6.5,长期伴侣
514,韩国,6.4,两个婚礼一个葬礼
515,日本,6.4,无法触碰的爱
516,台湾,6.4,明天记得爱上我
517,泰国,6.4,我的兄弟情人
518,韩国,6.4,当少年遇到少年
519,美国,6.4,抱紧眼前人
520,波兰,6.4,漂浮的摩天楼
521,葡萄牙,6.4,幻影
522,台湾,6.4,满月酒
523,加拿大,6.4,恋老症
524,巴西,6.4,海岸
525,France,6.4,女人之爱
526,日本,6.4,春风物语4 Pure
527,法国,6.4,美丽
528,美国,6.4,伊曼纽尔的真相
529,中国台湾,6.4,雙
530,比利时,6.4,帕索里尼
531,美国,6.4,爱的进行时
532,韩国,6.4,爱实录
533,日本,6.4,上空女孩
534,泰国,6.4,改变，爱未变
535,越南,6.4,大爸爸，小爸爸和其它故事
536,西班牙,6.4,我的哥们杰米
537,阿根廷,6.4,三人行
538,英国,6.4,33个梳齿
539,美国,6.4,桑拿夜
540,中国大陆,6.4,夏日密语
541,美国,6.4,明天是否爱上你
542,新西兰 New Zealand,6.4,嘉瓦
543,法国,6.3,植物学家的中国女孩
544,香港,6.3,安非他命
545,法国,6.3,我想吃掉你
546,中国大陆,6.3,不可抗力之男仆的秘密
547,德国,6.3,情狱
548,台湾,6.3,阿莉芙
549,葡萄牙,6.3,鸟类学家
550,智利,6.3,灰度灰
544,香港,6.3,安非他命
545,法国,6.3,我想吃掉你
546,中国大陆,6.3,不可抗力之男仆的秘密
547,德国,6.3,情狱
548,台湾,6.3,阿莉芙
549,葡萄牙,6.3,鸟类学家
550,智利,6.3,灰度灰
551,美国,6.3,伊朗式分手
552,新加坡,6.3,单
553,阿根廷,6.3,魂断布宜诺斯艾利斯
554,澳大利亚,6.3,淹没
555,美国,6.3,摩根
556,奥地利,6.3,公猫
557,法国,6.3,去南方
558,丹麦,6.3,最爱还是他
559,德国,6.3,欢迎入柜
560,葡萄牙,6.3,游魂
561,美国,6.3,坏宝贝
562,德国,6.3,西风之屿
563,香港,6.2,大佬爱美丽
564,韩国,6.2,你好我的爱
565,美国,6.2,爱我敢不敢
566,日本,6.2,向阳之处必有声
567,香港,6.2,爱到尽
568,法国,6.2,同意
569,菲律宾,6.2,情欲按摩院
570,美国,6.2,脑震荡
571,法国,6.2,蠢男孩
572,法国,6.2,法国四日
573,德国,6.2,放射海
574,西班牙,6.2,动物
575,台湾,6.1,花吃了那女孩
576,香港,6.1,妖夜回廊
577,法国,6.1,再见，我的王后
578,日本,6.1,星期恋人：后篇
579,日本,6.1,男孩之爱
580,美国,6.1,A片猛男日记
581,泰国,6.1,爱要来了
582,台湾,6.1,沿海岸线征友
583,美国,6.1,爱情病人
584,阿根廷,6.1,单人夜曲
585,美国,6.1,网路爱神
586,美国,6.1,基哥们
587,韩国,6.1,啐啄同时
588,韩国,6.1,暴风前夜
589,美国,6.1,黑色短篇集
590,德国,6.1,为爱失首
591,日本,6.0,星期恋人：前篇
592,美国,6.0,另一部同志电影
593,日本,6.0,悸动青春
594,美国,6.0,外出就餐5：开放性周末
595,中国大陆,6.0,男狐聊斋
596,日本,6.0,指
597,台湾,6.0,女欢
598,中国大陆,6.0,男男女女
599,美国,6.0,世事难料
600,中国大陆,6.0,梦回少年时
601,荷兰,6.0,释放
602,加拿大,6.0,伪直男
603,美国,6.0,头彩
604,中国大陆,5.9,再见，在也不见
605,西班牙,5.9,空乘情人
606,英国,5.9,基男心计
607,台湾,5.9,替身
608,美国,5.9,致命女人
609,台湾,5.8,刺青
610,美国,5.8,外出就餐4：戏剧营
611,韩国,5.8,仅此一夜
612,美国,5.8,攻守猜猜看
613,泰国,5.8,水男孩
614,美国,5.8,基达
615,加拿大,5.7,她唇之下
616,日本,5.7,春风物语
617,中国大陆,5.7,双程
618,加拿大,5.7,苹果恋爱多
612,美国,5.8,攻守猜猜看
613,泰国,5.8,水男孩
614,美国,5.8,基达
615,加拿大,5.7,她唇之下
616,日本,5.7,春风物语
617,中国大陆,5.7,双程
618,加拿大,5.7,苹果恋爱多
619,美国,5.7,基宝
620,墨西哥,5.7,野蛮地区
621,美国,5.7,碎塔
622,台湾,5.7,当我们同在一起
623,美国,5.7,邻家帅哥
624,美国,5.7,不接吻名单
625,中国大陆,5.7,再见时光
626,法国,5.7,新郎嫁错郎
627,英国,5.7,黑草莓帝国
628,德国,5.7,请让我吻你
629,美国,5.7,男孩如你
630,美国,5.7,出柜好莱鸟
631,泰国,5.6,她们的爱
632,日本,5.6,我们的爱之协奏曲
633,日本,5.6,爱的言灵2：直到世界的尽头
634,加拿大,5.6,即将成人
635,美国,5.6,鸭油
636,中国大陆,5.5,类似爱情2只有我知
637,美国,5.5,死后的关怀
638,美国,5.5,我要你的爱
639,美国,5.5,另一部同志电影2
640,美国,5.5,坏男孩的街
641,中国大陆,5.5,少年花草黄
642,美国,5.5,派对十七岁
643,泰国,5.5,因为爱还未终结
644,澳大利亚,5.4,梦寐之子
645,美国,5.4,五男性派对
646,美国,5.4,爱后余生
647,法国,5.4,基佬小子，基督已死
648,加拿大,5.4,真爱如铁
649,韩国,5.3,难为情
650,阿根廷,5.3,带我去天堂
651,美国,5.2,劳拉现身
652,美国,5.2,山羊
653,德国,5.2,柏林爱情
654,泰国,5.2,1448爱在你我之间
655,美国,5.1,王蛇帝国
656,香港,5.1,无言
657,美国,5.1,杰克与黛安
658,中国大陆,5.0,花为眉
659,中国大陆,5.0,类似爱情
660,美国,5.0,我，迈克尔
661,日本,5.0,禁断之恋
662,日本,4.9,白百合
663,日本,4.9,富士见二丁目交响乐团
664,法国,4.9,不忠
665,泰国,4.8,深夜的红酒
666,香港,4.7,三伏天
667,日本,4.7,完全家族
668,西班牙,4.7,跟我来
669,中国,4.6,哎呀呀，去哺乳
670,韩国,4.6,蝴蝶：成人世界
671,中国大陆,4.6,订制男友
672,中国大陆,4.5,城市映像-丽江篇《夜曳》
673,香港,4.4,爱很烂
674,泰国,4.4,与父同行
675,泰国,4.4,邻家有爱
676,泰国,4.3,甜甜圈
677,香港,4.0,同流合乌
678,中国大陆,3.9,错了性别，不错爱
679,中国大陆,3.9,我如花似玉的儿子
680,中国大陆,3.6,错了性别，不错爱2
681,美国,3.6,吸血鬼男孩
682,中国大陆,3.2,他叫苏格
