1,法国,9.2,洞
2,美国,9.1,蝙蝠侠：黑暗骑士
3,美国,9.0,搏击俱乐部
4,日本,8.9,红辣椒
5,美国,8.9,惊魂记
6,英国,8.9,追随
7,美国,8.8,V字仇杀队
8,西班牙,8.8,看不见的客人
9,美国,8.8,致命魔术
10,美国,8.8,第六感
11,日本,8.8,未麻的部屋
12,日本,8.8,回忆三部曲
13,美国,8.8,刺杀肯尼迪
14,日本,8.8,用心棒
15,美国,8.8,安全至下
16,美国,8.7,七宗罪
17,美国,8.7,蝴蝶效应
18,美国,8.7,禁闭岛
19,美国,8.7,消失的爱人
20,美国,8.7,沉默的羔羊
21,日本,8.7,告白
22,韩国,8.7,杀人回忆
23,美国,8.7,电锯惊魂
24,美国,8.7,谍影重重3
25,德国,8.7,浪潮
26,美国,8.7,末路狂花
27,美国,8.7,洛城机密
28,巴西,8.7,精英部队2：大敌当前
29,韩国,8.7,共同警备区
30,美国,8.7,斯隆女士
31,日本,8.7,椿三十郎
32,法国,8.7,恐惧的代价
33,美国,8.6,致命ID
34,美国,8.6,蝙蝠侠：黑暗骑士崛起
35,美国,8.6,谍影重重2
36,德国,8.6,非常嫌疑犯
37,英国,8.6,2001太空漫游
38,美国,8.6,电话谋杀案
39,美国,8.6,情枭的黎明
40,美国,8.6,亚当斯一家的价值观
41,美国,8.6,杀手
42,法国,8.6,一级谋杀
43,法国,8.6,男人的争斗
44,英国,8.6,死亡之夜
45,日本,8.6,怪医黑杰克
46,美国,8.5,黑天鹅
47,美国,8.5,记忆碎片
48,美国,8.5,谍影重重
49,美国,8.5,血钻
50,美国,8.5,后窗
51,日本,8.5,金色梦乡
52,美国,8.5,迷魂记
53,美国,8.5,迫在眉梢
54,英国,8.5,放大
55,美国,8.5,双重赔偿
56,阿根廷,8.5,烈焰焚币
57,日本,8.5,蜘蛛巢城
58,美国,8.5,午夜狂奔
59,法国,8.5,死囚越狱
60,法国,8.5,恶魔
61,美国,8.5,热泪伤痕
62,日本,8.5,兽兵卫忍风帖
63,日本,8.5,天国与地狱
64,法国,8.5,审判
65,德国,8.5,通往自由的通道
66,美国,8.5,叛国作家
67,波兰,8.5,审问
68,英国,8.5,逃离索比堡
69,美国,8.4,变脸
70,美国,8.4,彗星来的那一夜
71,美国,8.4,罪恶之城
72,香港,8.4,神探
73,韩国,8.4,追击者
74,美国,8.4,换子疑云
75,美国,8.4,一级恐惧
76,韩国,8.4,金福南杀人事件始末
77,丹麦,8.4,狗镇
78,美国,8.4,王牌对王牌
79,美国,8.4,盗火线
80,香港,8.4,精武门
81,法国,8.4,独行杀手
82,中国大陆,8.4,405谋杀案
83,日本,8.4,砂之女
84,英国,8.4,足迹
85,意大利,8.4,过客
86,英国,8.4,柏林谍影
87,捷克斯洛伐克 Czechoslovakia,8.4,焚尸人
88,美国,8.3,源代码
89,韩国,8.3,釜山行
90,英国,8.3,恐怖游轮
91,美国,8.3,速度与激情7
92,法国,8.3,穆赫兰道
93,美国,8.3,夜访吸血鬼
94,香港,8.3,无间道2
95,美国,8.3,蝙蝠侠：侠影之谜
96,美国,8.3,落水狗
97,德国,8.3,异次元骇客
98,荷兰,8.3,黑皮书
99,法国,8.3,苦月亮
100,香港,8.3,喋血双雄
101,美国,8.3,危情十日
102,美国,8.3,唐人街
103,美国,8.3,真相至上
104,德国,8.3,M就是凶手
105,日本,8.3,大佬
106,法国,8.3,红圈
107,法国,8.3,通往绞刑架的电梯
108,意大利,8.3,有你我不怕
109,英国,8.3,四海本色
110,美国,8.3,漩涡之外
111,日本,8.3,恶汉甜梦
112,法国,8.3,蛇
113,美国,8.2,碟中谍4
114,美国,8.2,第九区
115,美国,8.2,银翼杀手2049
116,美国,8.2,逃离德黑兰
117,韩国,8.2,老男孩
118,法国,8.2,飓风营救
119,美国,8.2,夜行者
120,美国,8.2,银翼杀手
121,美国,8.2,天才瑞普利
122,美国,8.2,魔鬼代言人
123,美国,8.2,恐袭波士顿
124,日本,8.2,最终幻想7：圣子降临
125,美国,8.2,华盛顿邮报
126,英国,8.2,微不足道
127,墨西哥,8.2,爱情是狗娘
128,美国,8.2,疤面煞星
129,西班牙,8.2,不良教育
130,美国,8.2,爱德华大夫
131,香港,8.2,猛龙过江
132,美国,8.2,惊世狂花
133,美国,8.2,惊曝内幕
134,意大利,8.2,卡桑德拉大桥
135,英国,8.2,阳光下的罪恶
136,英国,8.2,第三人
137,美国,8.2,怪宴
138,美国,8.2,蝙蝠侠：红影迷踪
139,美国,8.2,闪电奇迹
140,英国,8.2,不道德的审判
141,日本,8.2,野良犬
142,法国,8.2,我是城堡之王
143,加拿大,8.2,黑巷少女
144,英国,8.2,哈姆雷特
145,英国,8.2,生命的重托
146,美国,8.2,伸张正义
147,中国大陆,8.1,风声
148,美国,8.1,孤儿怨
149,美国,8.1,杀死比尔
150,德国,8.1,罗拉快跑
151,美国,8.1,老无所依
152,美国,8.1,十二猴子
153,韩国,8.1,孤胆特工
154,美国,8.1,空中监狱
155,美国,8.1,真实的谎言
156,美国,8.1,电锯惊魂2
157,英国,8.1,汉尼拔
158,哥伦比亚,8.1,黑暗面
159,美国,8.1,国家公敌
160,台湾,8.1,目击者之追凶
161,美国,8.1,虎胆龙威
162,美国,8.1,第一滴血
163,美国,8.1,怒火救援
164,香港,8.1,枪王
165,加拿大,8.1,处刑人
166,美国,8.1,忠奸人
167,美国,8.1,群鸟
168,香港,8.1,喋血街头
169,美国,8.1,巴顿·芬克
170,日本,8.1,杀妻总动员
171,西班牙,8.1,睁开你的双眼
172,美国,8.1,造雨人
173,美国,8.1,真实罗曼史
174,波兰,8.1,水中刀
175,美国,8.1,亚特兰蒂斯之心
176,美国,8.1,兰闺惊变
177,美国,8.1,历劫佳人
178,意大利,8.1,隐秘
179,美国,8.1,窃听大阴谋
180,法国,8.1,老枪
181,日本,8.1,砂之器
182,美国,8.1,下班后
183,法国,8.1,怒海沉尸
184,法国,8.1,乌鸦
185,西班牙,8.1,杀手·蝴蝶·梦
186,法国,8.1,火车上的男人
187,美国,8.1,危机最前线
188,美国,8.1,不夜城
189,美国,8.0,侏罗纪公园
190,美国,8.0,龙纹身的女孩
191,美国,8.0,我，机器人
192,日本,8.0,大逃杀
193,美国,8.0,终结者
194,美国,8.0,天生杀人狂
195,德国,8.0,我是谁：没有绝对安全的系统
196,美国,8.0,生死时速
197,香港,8.0,黑社会
198,印度,8.0,未知死亡
199,香港,8.0,狗咬狗
200,德国,8.0,死亡实验
201,美国,8.0,亡命天涯
202,英国,8.0,不朽的园丁
203,美国,8.0,深渊
204,法国,8.0,妖夜慌踪
205,美国,8.0,断线
206,美国,8.0,夺魂索
207,俄罗斯,8.0,无声言证
208,美国,8.0,失控陪审团
209,法国,8.0,不准掉头
210,加拿大,8.0,记住
211,美国,8.0,米勒的十字路口
212,德国,8.0,疾走天堂
213,英国,8.0,贵妇失踪记
214,比利时,8.0,人咬狗
215,美国,8.0,猎人之夜
216,美国,8.0,城市英雄
217,法国,8.0,射杀钢琴师
218,法国,8.0,冷酷祭典
219,美国,8.0,本能反应
220,印度,8.0,血洗鳄鱼仇
221,英国,8.0,堕落的偶像
222,英国,8.0,三幕悲剧
223,法国,8.0,中国轮盘
224,法国,8.0,眼线
225,美国,7.9,钢铁侠
226,加拿大,7.9,心慌方
227,美国,7.9,碟中谍
228,英国,7.9,锅匠，裁缝，士兵，间谍
229,美国,7.9,守法公民
230,美国,7.9,危情三日
231,英国,7.9,裂缝
232,香港,7.9,放·逐
233,美国,7.9,训练日
234,美国,7.9,冰血暴
235,香港,7.9,夜半歌声
236,韩国,7.9,我要复仇
237,巴西,7.9,精英部队
238,韩国,7.9,抓住那个家伙
239,日本,7.9,诈欺游戏 电影版
240,英国,7.9,匿名者
241,美国,7.9,谜中谜
242,美国,7.9,好人寥寥
243,法国,7.9,怪房客
244,美国,7.9,红潮风暴
245,法国,7.9,地下铁
246,瑞典,7.9,噪反城市
247,捷克,7.9,贪吃树
248,美国,7.9,总统班底
249,美国,7.9,势不两立
250,日本,7.9,X圣治
251,美国,7.9,惊爆十三天
252,印度,7.9,为爱毁灭
253,美国,7.9,决斗
254,美国,7.9,白狗
231,英国,7.9,裂缝
232,香港,7.9,放·逐
233,美国,7.9,训练日
234,美国,7.9,冰血暴
235,香港,7.9,夜半歌声
236,韩国,7.9,我要复仇
237,巴西,7.9,精英部队
238,韩国,7.9,抓住那个家伙
239,日本,7.9,诈欺游戏 电影版
240,英国,7.9,匿名者
241,美国,7.9,谜中谜
242,美国,7.9,好人寥寥
243,法国,7.9,怪房客
244,美国,7.9,红潮风暴
245,法国,7.9,地下铁
246,瑞典,7.9,噪反城市
247,捷克,7.9,贪吃树
248,美国,7.9,总统班底
249,美国,7.9,势不两立
250,日本,7.9,X圣治
251,美国,7.9,惊爆十三天
252,印度,7.9,为爱毁灭
253,美国,7.9,决斗
254,美国,7.9,白狗
255,美国,7.9,怒海孤舟
256,英国,7.9,无辜的人
257,香港,7.9,第一类型危险
258,美国,7.9,兰闺艳血
259,美国,7.9,爱在战火蔓延时
260,美国,7.9,公民X
261,意大利,7.9,幽国车站
262,美国,7.8,地心引力
263,美国,7.8,荒野猎人
264,美国,7.8,万能钥匙
265,美国,7.8,迷雾
266,中国大陆,7.8,无间道3：终极无间
267,美国,7.8,杀死比尔2
268,美国,7.8,狙击电话亭
269,美国,7.8,康斯坦丁
270,美国,7.8,电锯惊魂3
271,西班牙,7.8,活埋
272,韩国,7.8,流感
273,香港,7.8,黑社会2：以和为贵
274,韩国,7.8,卑劣的街头
275,美国,7.8,战略特勤组
276,美国,7.8,21克
277,美国,7.8,潜伏2
278,韩国,7.8,走到尽头
279,美国,7.8,神秘河
280,澳大利亚,7.8,移魂都市
281,美国,7.8,虎胆龙威3
282,美国,7.8,慕尼黑
283,香港,7.8,辣手神探
284,美国,7.8,刑房
285,英国,7.8,丑闻笔记
286,美国,7.8,血迷宫
287,美国,7.8,失踪宝贝
288,香港,7.8,星月童话
289,美国,7.8,美人计
290,美国,7.8,火车怪客
291,英国,7.8,三十九级台阶
292,美国,7.8,金矿
293,美国,7.8,沉睡者
294,香港,7.8,再见阿郎
295,英国,7.8,哭泣的游戏
296,美国,7.8,终极细胞战
297,日本,7.8,黑暗中的孩子们
298,德国,7.8,百万美元酒店
299,美国,7.8,无人生还
300,法国,7.8,杀人的夏天
301,英国,7.8,爱奴
302,哥伦比亚,7.8,万福玛丽亚
303,美国,7.8,盲女惊魂记
304,美国,7.8,穷山恶水
305,美国,7.8,卡夫卡
306,美国,7.8,忏情记
307,台湾,7.8,美丽时光
308,英国,7.8,午夜快车
309,美国,7.8,逃出亚卡拉
310,美国,7.8,蝇王
311,英国,7.8,意大利任务
312,美国,7.8,坏种
313,美国,7.8,死亡计中计
314,匈牙利,7.8,地铁风情画
315,美国,7.8,黑色港湾
316,美国,7.8,西部执法者
317,美国,7.7,碟中谍5：神秘国度
318,美国,7.7,速度与激情6
319,美国,7.7,死神来了
320,美国,7.7,拆弹部队
321,美国,7.7,本能
322,日本,7.7,死亡笔记
323,美国,7.7,生死狙击
324,美国,7.7,少数派报告
325,美国,7.7,偷天陷阱
326,法国,7.7,她
327,日本,7.7,热血高校
328,日本,7.7,死亡笔记：最后的名字
329,美国,7.7,红龙
330,美国,7.7,星河战队
331,英国,7.7,大开眼戒
332,美国,7.7,大白鲨
333,香港,7.7,警察故事
334,美国,7.7,局内人
335,美国,7.7,美国精神病人
336,美国,7.7,时空线索
337,美国,7.7,虎胆龙威2
338,美国,7.7,危机13小时
339,韩国,7.7,不可饶恕
340,美国,7.7,林肯律师
341,美国,7.7,末日危途
342,美国,7.7,毁灭之路
343,美国,7.7,第一滴血2
344,美国,7.7,垂直极限
345,美国,7.7,夺命枪火
346,西班牙,7.7,活色生香
347,美国,7.7,猎杀红色十月
348,美国,7.7,铁面无私
349,英国,7.7,浅坟
350,英国,7.7,K-19：寡妇制造者
351,法国,7.7,隐藏摄像机
352,法国,7.7,天使爱过界
353,美国,7.7,2010
354,美国,7.7,法国贩毒网
355,日本,7.7,凶暴的男人
356,英国,7.7,无夜不漫长
357,美国,7.7,星际旅行8：第一类接触
358,法国,7.7,双峰镇：与火同行
359,香港,7.7,学校风云
360,德国,7.7,天王流氓
361,美国,7.7,24小时：救赎
362,英国,7.7,偷窥狂
363,德国,7.7,特工插班生
364,法国,7.7,阿尔法城
365,美国,7.7,凶线
366,日本,7.7,修罗雪姬
367,英国,7.7,狂凶记
368,中国大陆,7.7,灵魂摆渡之风华绝代
369,加拿大,7.7,孽扣
370,英国,7.7,贼博士
371,美国,7.7,炎热的夜晚
372,以色列,7.7,水中漫步
373,德国,7.7,冒牌人生
374,奥地利,7.7,班尼的录像带
375,新西兰,7.7,在我父亲的洞穴里
376,英国,7.7,傲气盖天
377,英国,7.7,欲海惊魂
378,美国,7.7,天外魔花
379,英国,7.7,三十九级台阶
380,英国,7.7,蝇王
381,加拿大,7.7,人口贩卖
382,美国,7.7,勾魂游戏
383,英国,7.7,电锯女仆 2
384,英国,7.7,外国学生宿舍谋杀案
385,中国大陆,7.6,催眠大师
386,美国,7.6,逃出绝命镇
387,美国,7.6,X战警2
388,美国,7.6,金蝉脱壳
389,美国,7.6,国家宝藏
390,美国,7.6,招魂
391,韩国,7.6,亲切的金子
392,美国,7.6,心理游戏
393,英国,7.6,伊甸湖
394,美国,7.6,电锯惊魂4
395,美国,7.6,电锯惊魂5
396,美国,7.6,天龙特攻队
397,美国,7.6,虎胆龙威4
398,美国,7.6,电锯惊魂6
399,中国大陆,7.6,闯入者
400,美国,7.6,危情时速
401,印度尼西亚,7.6,突袭
402,美国,7.6,猎杀本·拉登
403,韩国,7.6,看见恶魔
404,挪威,7.6,猎头游戏
405,美国,7.6,金刚不坏
406,美国,7.6,机器战警
407,日本,7.6,生化危机：诅咒
408,美国,7.6,布鲁克斯先生
409,美国,7.6,兄弟
410,美国,7.6,铁血战士
411,美国,7.6,全面回忆
412,英国,7.6,哈里·布朗
413,英国,7.6,凯文怎么了
414,希腊,7.6,狗牙
415,美国,7.6,极度恐慌
416,美国,7.6,无懈可击
417,美国,7.6,毒品网络
418,香港,7.6,顺流逆流
419,英国,7.6,一九八四
420,美国,7.6,星际旅行2：可汗怒吼
421,英国,7.6,稻草狗
422,美国,7.6,没有青春的青春
423,香港,7.6,死亡游戏
424,墨西哥,7.6,意外空间
425,法国,7.6,遁入虚无
426,美国,7.6,剃刀边缘
427,印度,7.6,无畏之心
428,法国,7.6,我心遗忘的节奏
429,美国,7.6,星际旅行6：未来之城
430,美国,7.6,圣安娜奇迹
431,美国,7.6,曾经安静的男人
432,美国,7.6,肮脏的哈里
433,法国,7.6,头号公敌续集
434,美国,7.6,体热
435,美国,7.6,太空堡垒卡拉狄加：利刃
436,美国,7.6,委托人
437,波兰,7.6,与安娜的四个夜晚
438,美国,7.6,火烧摩天楼
439,英国,7.6,房客
440,美国,7.6,毒药与老妇
441,英国,7.6,福尔摩斯秘史
442,西班牙,7.6,斗牛士
443,英国,7.6,将军之夜
444,美国,7.6,女煞葛洛莉
445,美国,7.6,惊魂记2
446,中国大陆,7.6,羊城暗哨
447,美国,7.5,大侦探福尔摩斯
448,美国,7.5,大侦探福尔摩斯2：诡影游戏
449,香港,7.5,门徒
450,美国,7.5,X战警3：背水一战
451,英国,7.5,机械姬
452,西班牙,7.5,吾栖之肤
453,美国,7.5,偷天换日
454,英国,7.5,空中营救
455,西班牙,7.5,机械师
456,美国,7.5,侏罗纪公园2：失落的世界
457,美国,7.5,八面埋伏
458,美国,7.5,边境杀手
459,美国,7.5,电锯惊魂7
460,美国,7.5,空军一号
461,美国,7.5,生死停留
462,美国,7.5,城中大盗
463,法国,7.5,影子写手
464,美国,7.5,斯托克
465,英国,7.5,银行大劫案
466,瑞典,7.5,龙纹身的女孩
467,英国,7.5,007之黄金眼
468,美国,7.5,斯诺登
469,美国,7.5,摇滚黑帮
470,香港,7.5,新上海滩
471,美国,7.5,不忠
472,韩国,7.5,七天
473,韩国,7.5,潘多拉
474,日本,7.5,冰冷热带鱼
475,美国,7.5,火星任务
476,韩国,7.5,假面
477,法国,7.5,女囚尼基塔
478,英国,7.5,东方的承诺
479,美国,7.5,谜情公寓
480,美国,7.5,幸运数字斯莱文
481,美国,7.5,草叶
482,美国,7.5,驱魔
483,美国,7.5,杀人三步曲
484,美国,7.5,足迹
485,泰国,7.5,致命切割
486,英国,7.5,完美无瑕
487,美国,7.5,浪人
488,美国,7.5,笨贼妙探
489,印度,7.5,风筝
490,美国,7.5,死亡密码
491,香港,7.5,龙虎风云
492,日本,7.5,苹果核战记2
493,加拿大,7.5,汤姆的农场旅行
494,西班牙,7.5,死亡论文
495,法国,7.5,内陆帝国
496,美国,7.5,绝岭雄风
473,韩国,7.5,潘多拉
474,日本,7.5,冰冷热带鱼
475,美国,7.5,火星任务
476,韩国,7.5,假面
477,法国,7.5,女囚尼基塔
478,英国,7.5,东方的承诺
479,美国,7.5,谜情公寓
480,美国,7.5,幸运数字斯莱文
481,美国,7.5,草叶
482,美国,7.5,驱魔
483,美国,7.5,杀人三步曲
484,美国,7.5,足迹
485,泰国,7.5,致命切割
486,英国,7.5,完美无瑕
487,美国,7.5,浪人
488,美国,7.5,笨贼妙探
489,印度,7.5,风筝
490,美国,7.5,死亡密码
491,香港,7.5,龙虎风云
492,日本,7.5,苹果核战记2
493,加拿大,7.5,汤姆的农场旅行
494,西班牙,7.5,死亡论文
495,法国,7.5,内陆帝国
496,美国,7.5,绝岭雄风
497,香港,7.5,烈火青春
498,法国,7.5,头号公敌
499,美国,7.5,擒凶记
500,英国,7.5,垃圾男孩
501,奥地利,7.5,复仇
502,法国,7.5,鬼狗杀手
503,德国,7.5,少女洛荷
504,美国,7.5,逃离猩球
505,波兰,7.5,我是杀人犯
506,香港,7.5,地狱无门
507,美国,7.5,杀戮时刻
508,法国,7.5,警界争雄
509,香港,7.5,法内情
510,英国,7.5,美丽坏东西
511,法国,7.5,卢浮宫迷情
512,美国,7.5,毒家新闻
513,德国,7.5,交易
514,美国,7.5,狂野之河
515,美国,7.5,吉尔达
516,英国,7.5,荒岛惊魂
517,英国,7.5,华氏451度
518,美国,7.5,危险小天使
519,阿鲁巴岛,7.5,控制
520,丹麦,7.5,弗莱蒙与希特伦
521,日本,7.5,相棒剧场版
522,德国,7.5,意外的冬天
523,波兰,7.5,黑暗之家
524,日本,7.5,踩虎尾的男人
525,加拿大,7.5,意外的旅程
526,印度,7.5,亲密有罪
527,香港,7.4,窃听风云
528,美国,7.4,水果硬糖
529,美国,7.4,通缉令
530,美国,7.4,007：大战皇家赌场
531,美国,7.4,幻影凶间
532,美国,7.4,夜行动物
533,英国,7.4,黑夜传说
534,美国,7.4,机器人9号
535,美国,7.4,潜伏
536,美国,7.4,死亡飞车
537,美国,7.4,剑鱼行动
538,美国,7.4,香草的天空
539,美国,7.4,借刀杀人
540,美国,7.4,会计刺客
541,德国,7.4,钢琴教师
542,美国,7.4,副作用
543,美国,7.4,伸冤人
544,美国,7.4,赶尽杀绝
545,香港,7.4,老笠
546,美国,7.4,极度深寒
547,泰国,7.4,死神的十字路口
548,美国,7.4,夺命深渊
549,美国,7.4,蓝丝绒
550,美国,7.4,入侵脑细胞
551,美国,7.4,撕裂的末日
552,香港,7.4,警察故事3：超级警察
553,韩国,7.4,邻居
554,美国,7.4,失眠症
555,美国,7.4,绝地战警
556,韩国,7.4,我是杀人犯
557,美国,7.4,绝地战警2
558,美国,7.4,第一滴血3
559,韩国,7.4,红字
560,美国,7.4,我心狂野
561,韩国,7.4,那家伙的声音
562,韩国,7.4,孩子们
563,美国,7.4,暴力史
564,西班牙,7.4,女尸谜案
565,法国,7.4,暗流
566,西班牙,7.4,破碎的拥抱
567,美国,7.4,解构生活
568,美国,7.4,爱的就是你
569,美国,7.4,危险关系
570,日本,7.4,二重身
571,俄罗斯,7.4,守日人
572,美国,7.4,鬼打墙
573,美国,7.4,一锤定音
574,墨西哥,7.4,杀手悲歌
575,美国,7.4,布鲁克林警察
576,法国,7.4,泳池情杀案
577,奥地利,7.4,趣味游戏
578,香港,7.4,恐怖鸡
579,美国,7.4,抢钱大作战
580,日本,7.4,在黑暗中等待相遇
581,美国,7.4,惊爆点
582,美国,7.4,蝙蝠侠：哥谭骑士
583,美国,7.4,深闺疑云
584,澳大利亚,7.4,悬崖上的野餐
585,美国,7.4,坚强的心
586,加拿大,7.4,录影带谋杀案
587,法国,7.4,为了她
588,香港,7.4,惊魂记
589,美国,7.4,烈火雄心
590,美国,7.4,夜长梦多
591,美国,7.4,异世浮生
592,德国,7.4,第九日
593,西班牙,7.4,鼩鼱的巢穴
594,韩国,7.4,爱的肢解
595,美国,7.4,太空牛仔
596,法国,7.4,百万杀人游戏
597,英国,7.4,逃狱
598,中国大陆,7.4,圣·保罗医院之谜
599,美国,7.4,十二点零一分
600,意大利,7.4,罪恶天使
601,泰国,7.4,食人狂魔
602,印度,7.4,罪恶
603,法国,7.4,当男人看上男人
604,韩国,7.4,没教养的家伙
605,美国,7.4,妙探寻凶
606,日本,7.4,双生儿
607,美国,7.4,回火
608,美国,7.4,落在香杉树的雪花
609,美国,7.4,漫长的告别
610,美国,7.3,暮光之城
611,美国,7.3,普罗米修斯
612,中国大陆,7.3,新警察故事
613,美国,7.3,谍影重重5
614,美国,7.3,湮灭
615,美国,7.3,十二宫
616,韩国,7.3,汉江怪物
617,美国,7.3,碟中谍3
618,香港,7.3,线人
619,美国,7.3,永无止境
620,香港,7.3,新宿事件
621,美国,7.3,死亡幻觉
622,美国,7.3,怒火攻心
623,美国,7.3,科洛弗档案
624,美国,7.3,捉迷藏
625,美国,7.3,疾速特攻
626,美国,7.3,神秘拼图
627,美国,7.3,极速60秒
628,韩国,7.3,柏林
629,德国,7.3,深空失忆
630,美国,7.3,破绽
631,英国,7.3,007之黑日危机
632,香港,7.3,警察故事续集
633,香港,7.3,胜者为王
634,美国,7.3,豺狼计划
635,西班牙,7.3,当你熟睡
636,美国,7.3,重生男人
637,美国,7.3,刺杀据点
638,美国,7.3,八毫米
639,香港,7.3,警察故事4：简单任务
640,日本,7.3,御法度
641,美国,7.3,致命呼叫
642,美国,7.3,斯坦福监狱实验
643,韩国,7.3,杀人者的记忆法
644,美国,7.3,灵幻夹克
645,美国,7.3,特务风云
