1,法国,9.2,洞
1240,波兰,6.7,必要的杀戮
1241,美国,6.7,诺贝尔赎金
1242,美国,6.7,警察帝国
1243,法国,6.7,法国缉毒风云
1244,美国,6.6,致命伴旅
1245,香港,6.6,枪王之王
1246,美国,6.6,神秘代码
1247,美国,6.6,暮光之城4：破晓(下)
1248,美国,6.6,透明人
1249,美国,6.6,黑夜传说4：觉醒
1250,香港,6.6,饺子
1251,韩国,6.6,铁线虫入侵
1252,美国,6.6,玩命直播
1253,巴西,6.6,狂蟒之灾
1254,美国,6.6,隔山有眼
1255,香港,6.6,Office有鬼
1256,捷克,6.6,格林兄弟
1257,美国,6.6,乘客
1258,美国,6.6,人皮客栈2
1259,美国,6.6,母亲！
1260,香港,6.6,救命
1261,西班牙,6.6,死亡录像2
1262,中国大陆,6.6,绑架
1263,西班牙,6.6,极限空间
1264,美国,6.6,翻译风波
1265,美国,6.6,趣味游戏美国版
1266,美国,6.6,完美陌生人
1267,美国,6.6,反恐特警组
1268,澳大利亚,6.6,致命礼物
1269,美国,6.6,乌鸦
1270,英国,6.6,危险方法
1271,美国,6.6,魔屋
1272,美国,6.6,年鉴计划
1273,美国,6.6,杀手乔
1274,中国大陆,6.6,疯狂的兔子
1275,美国,6.6,灵动：鬼影实录3
1276,韩国,6.6,鬼铃
1277,日本,6.6,所罗门的伪证前篇：事件
1278,日本,6.6,赌博默示录2
1279,加拿大,6.6,附身
1280,英国,6.6,007之女王密使
1281,美国,6.6,神探南茜
1282,美国,6.6,44号孩子
1283,美国,6.6,鬼娃回魂2
1284,韩国,6.6,等着你
1285,美国,6.6,与魔鬼同行
1286,印度,6.6,脑残粉
1287,韩国,6.6,罪恶的编年史
1288,加拿大,6.6,持枪流浪汉
1289,美国,6.6,爱国者游戏
1290,美国,6.6,王牌特派员
1291,意大利,6.6,黑天使
1292,美国,6.6,红色星球
1293,美国,6.6,终极密码战
1294,英国,6.6,清道夫
1295,英国,6.6,神秘群岛
1296,美国,6.6,过关斩将
1297,泰国,6.6,变鬼
1298,英国,6.6,布朗森
1299,香港,6.6,鬼新娘
1300,美国,6.6,惊魂眼
1301,美国,6.6,千尸屋2
1302,英国,6.6,吸血情圣
1303,韩国,6.6,客人
1304,美国,6.6,桃色追捕令
1305,日本,6.6,鬼女魔咒
1306,法国,6.6,边域之城
1307,美国,6.6,如何抢银行
1308,香港,6.6,鬼干部
1309,英国,6.6,莱姆豪斯的杀人魔
1310,美国,6.6,危机四伏
1311,美国,6.6,夜色
1312,美国,6.6,沉默生机
1313,日本,6.6,邻人13号
1314,美国,6.6,猛鬼街7
1315,美国,6.6,邻家女孩
1316,日本,6.6,彷徨之刃
1317,美国,6.6,幼儿园警探
1318,英国,6.6,洞
1319,韩国,6.6,一定要抓住
1320,香港,6.6,灭门惨案2：借种
1321,美国,6.6,德国好人
1322,日本,6.6,以藏
1323,美国,6.6,独行铁金刚
1324,美国,6.6,初始者
1325,美国,6.6,豹人
1326,美国,6.6,骗局
1327,美国,6.6,零号嫌疑犯
1328,英国,6.6,幸存者
1329,中国大陆,6.6,银蛇谋杀案
1330,日本,6.6,胶片之恋
1331,加拿大,6.6,异形终结
1332,中国,6.6,神秘的大佛
1333,英国,6.6,遥远的北方
1334,美国,6.6,最终剪接
1335,中国大陆,6.5,画皮
1336,美国,6.5,暮光之城2：新月
1337,美国,6.5,异星觉醒
1338,美国,6.5,死神来了5
1339,美国,6.5,世界之战
1340,美国,6.5,心灵传输者
1341,加拿大,6.5,无处可逃
1342,美国,6.5,弯刀
1343,美国,6.5,刀锋战士3
1344,美国,6.5,黑色大丽花
1345,美国,6.5,极限特工2
1346,美国,6.5,人狼大战
1347,德国,6.5,蝎子王
1348,美国,6.5,铁血精英
1349,香港,6.5,黑白森林
1350,日本,6.5,要听神明的话
1351,美国,6.5,后窗惊魂
1352,中国大陆,6.5,女蛹
1353,德国,6.5,隔绝
1354,德国,6.5,88分钟
1355,美国,6.5,别惹小孩
1356,美国,6.5,伦敦大道
1357,美国,6.5,灵数23
1358,美国,6.5,天兆
1359,美国,6.5,险恶
1360,美国,6.5,匪帮传奇
1361,日本,6.5,拜访者Q
1362,法国,6.5,龙之吻
1363,美国,6.5,美国人
1364,美国,6.5,致命拜访
1365,法国,6.5,巴黎谍影
1366,美国,6.5,禁运品
1367,美国,6.5,鬼玩人
1368,美国,6.5,危险性游戏
1369,美国,6.5,惩罚者2：战争特区
1370,加拿大 Canada,6.5,入侵华尔街
1371,韩国,6.5,密探
1372,美国,6.5,蠢蛋进化论
1373,美国,6.5,13骇人游戏
1374,美国,6.5,街头之王
1375,韩国,6.5,共犯
1376,韩国,6.5,梨泰院杀人事件
1377,美国,6.5,黑暗乡村
1378,美国,6.5,解除好友
1379,日本,6.5,恶魔蛙男
1380,台湾,6.5,红衣小女孩2
1381,美国,6.5,的士飚花
1382,美国,6.5,特警判官
1383,法国,6.5,身在其中
1384,韩国,6.5,嚎叫
1385,香港,6.5,阴阳路2：我在你左右
1386,美国,6.5,隐形人
1387,美国,6.5,临时特工
1388,香港,6.5,烈火战车2：极速传说
1389,韩国,6.5,没有秘密
1390,美国,6.5,东方
1391,美国,6.5,高个夜魔
1392,日本,6.5,东瀛鬼咒
1393,美国,6.5,凤凰劫
1394,美国,6.5,末日戒备
1395,美国,6.5,驱魔人前传
1396,英国,6.5,杀死汝伴
1397,美国,6.5,困斗99号囚室
1398,法国,6.5,决战帝国
1399,美国,6.5,瘦到死
1400,美国,6.5,同步
1401,美国,6.5,服从
1402,美国,6.5,替身
1403,美国,6.5,我们拥有夜晚
1404,美国,6.5,终极标靶
1405,韩国,6.5,台风
1406,美国,6.5,猛鬼屋
1407,日本,6.5,日本沉没
1408,韩国,6.5,秘密
1409,美国,6.5,扑克之夜
1410,韩国,6.5,落跑老爸
1411,美国,6.5,分秒间离
1412,美国,6.5,猛鬼街4：梦幻主宰
1413,美国,6.5,好莱坞庄园
1414,美国,6.5,千钧一发
1415,美国,6.5,驯鹿游戏
1416,美国,6.5,法国贩毒网2
1417,澳大利亚,6.5,虚拟实惊
1418,英国,6.5,影子舞者
1419,韩国,6.5,时间上的家
1420,中国大陆,6.5,警察日记
1421,美国,6.5,98惊魂记
1422,韩国,6.5,爱未知
1423,美国,6.5,洛杉矶大逃亡
1424,韩国,6.5,我们的社区
1425,英国,6.5,农家小屋
1426,加拿大,6.5,七日复仇
1427,英国,6.5,布赖顿硬糖
1428,香港,6.5,山狗
1429,法国,6.5,日烦夜烦
1430,美国,6.5,福尔摩斯：丝缠奇案
1431,美国,6.5,孽迷宫
1432,法国,6.5,伊斯梅尔的幽魂
1433,美国,6.5,突然死亡
1434,韩国,6.5,以牙还牙
1435,美国,6.5,激情沸点
1436,美国,6.4,暮光之城3：月食
1437,美国,6.4,寂静之地
1438,英国,6.4,007：大破量子危机
1439,美国,6.4,灵魂战车
1440,香港,6.4,逆战
1441,法国,6.4,飓风营救3
1442,香港,6.4,大块头有大智慧
1443,英国,6.4,超脑48小时
1444,美国,6.4,电梯里的恶魔
1445,美国,6.4,传染病
1446,香港,6.4,双雄
1447,美国,6.4,超级八
1448,美国,6.4,我唾弃你的坟墓
1449,美国,6.4,幻体：续命游戏
1450,美国,6.4,安娜贝尔2：诞生
1451,英国,6.4,在我入睡前
1452,香港,6.4,特务迷城
1453,美国,6.4,恐怖废墟
1454,美国,6.4,火车上的女孩
1455,香港,6.4,见鬼十法
1456,美国,6.4,超级英雄
1457,美国,6.4,致命弯道2
1458,美国,6.4,新丧尸出笼
1459,美国,6.4,惩罚者
1460,泰国,6.4,连体阴
1461,香港,6.4,鬼域
1462,美国,6.4,鬼哭神嚎
1463,美国,6.4,跨国银行
1464,日本,6.4,花与蛇
1441,法国,6.4,飓风营救3
1442,香港,6.4,大块头有大智慧
1443,英国,6.4,超脑48小时
1444,美国,6.4,电梯里的恶魔
1445,美国,6.4,传染病
1446,香港,6.4,双雄
1447,美国,6.4,超级八
1448,美国,6.4,我唾弃你的坟墓
1449,美国,6.4,幻体：续命游戏
1450,美国,6.4,安娜贝尔2：诞生
1451,英国,6.4,在我入睡前
1452,香港,6.4,特务迷城
1453,美国,6.4,恐怖废墟
1454,美国,6.4,火车上的女孩
1455,香港,6.4,见鬼十法
1456,美国,6.4,超级英雄
1457,美国,6.4,致命弯道2
1458,美国,6.4,新丧尸出笼
1459,美国,6.4,惩罚者
1460,泰国,6.4,连体阴
1461,香港,6.4,鬼域
1462,美国,6.4,鬼哭神嚎
1463,美国,6.4,跨国银行
1464,日本,6.4,花与蛇
1465,美国,6.4,绝命反击
1466,美国,6.4,十三
1467,香港,6.4,玉蒲团之玉女心经
1468,美国,6.4,玩叛游戏
1469,美国,6.4,铁血战士2
1470,美国,6.4,探访惊魂
1471,美国,6.4,十三猛鬼
1472,瑞士,6.4,太空运输
1473,日本,6.4,少女杀手阿墨
1474,美国,6.4,鬼影人
1475,澳大利亚,6.4,疯狂的麦克斯3
1476,美国,6.4,庇护所
1477,美国,6.4,黄铜茶壶
1478,香港,6.4,弹．道
1479,日本,6.4,毒气风暴
1480,美国,6.4,稻草狗
1481,香港,6.4,机动部队—绝路
1482,韩国,6.4,解冻
1483,韩国,6.4,平行理论
1484,英国,6.4,撒哈拉
1485,香港,6.4,亲爱的
1486,美国,6.4,毛骨悚然
1487,美国,6.4,冰人
1488,澳大利亚,6.4,狼溪2
1489,韩国,6.4,标靶
1490,美国,6.4,双面劫匪
1491,美国,6.4,炮弹专家
1492,美国,6.4,失真的画
1493,美国,6.4,致命武器4
1494,美国,6.4,恐怖旅馆
1495,韩国,6.4,荆棘
1496,英国,6.4,燃烧弹
1497,西班牙,6.4,脆弱
1498,美国,6.4,大白鲨2
1499,美国,6.4,鬼讯号2：灵异透视
1500,美国,6.4,国家保安
1501,日本,6.4,人狼游戏2：野兽阵营
1502,日本,6.4,恶梦侦探
1503,美国,6.4,猛鬼街5：猛鬼怪胎
1504,台湾,6.4,人蛇大战
1505,香港,6.4,极度重犯
1506,美国,6.4,时空悍将
1507,中国大陆,6.4,灵魂纸扎店
1508,韩国,6.4,来看我吧
1509,韩国,6.4,影子杀人
1510,韩国,6.4,隔凶杀人
1511,法国,6.4,秘密防御
1512,美国,6.4,双狙人3
1513,美国,6.4,别闯阴阳界
1514,日本,6.4,天空之蜂
1515,法国,6.4,至尊对决
1516,英国,6.4,血浓于罪
1517,台湾,6.4,青田街一号
1518,美国,6.4,巴拿马裁缝
1519,美国,6.4,樱桃汁
1520,德国,6.4,颤栗汪洋2
1521,美国,6.4,无限密室
1522,美国,6.4,骑弹飞行
1523,韩国,6.4,二楼的恶人
1524,香港,6.4,精灵变
1525,美国,6.3,暮光之城4：破晓(上)
1526,美国,6.3,死神来了4
1527,香港,6.3,赤裸特工
1528,美国,6.3,吸血鬼猎人林肯
1529,中国大陆,6.3,好奇害死猫
1530,美国,6.3,人类清除计划2：无政府状态
1531,美国,6.3,帕克
1532,英国,6.3,特警判官
1533,美国,6.3,通灵神探
1534,韩国,6.3,考死：血之期中考试
1535,美国,6.3,游侠
1536,香港,6.3,特警新人类
1537,法国,6.3,不要回头
1538,法国,6.3,索多玛120天
1539,美国,6.3,星际传奇3
1540,美国,6.3,狂蟒之灾2
1541,美国,6.3,隔山有眼2
1542,美国,6.3,无人生还
1543,美国,6.3,三十极夜
1544,美国,6.3,谍影特工
1545,美国,6.3,冰封之地
1546,台湾,6.3,楼下的房客
1547,美国,6.3,老男孩
1548,美国,6.3,口是心非
1549,美国,6.3,不速之客
1550,英国,6.3,百夫长
1551,美国,6.3,末日病毒
1552,澳大利亚,6.3,鬼书
1553,西班牙,6.3,酒吧
1554,美国,6.3,逃出熔炉
1555,美国,6.3,恐怖解剖室
1556,美国,6.3,寻求正义
1557,香港,6.3,心魔
1558,俄罗斯,6.3,黑色闪电
1559,香港,6.3,盲女72小时
1560,美国,6.3,谜一样的双眼
1561,美国,6.3,太空异种
1562,美国,6.3,偷窥
1563,美国,6.3,生存游戏
1564,美国,6.3,致命录像带
1565,美国,6.3,心中的杀手
1566,美国,6.3,隔离区
1567,韩国,6.3,深夜调频
1568,美国,6.3,整十码
1569,美国,6.3,双面玛莎
1570,日本,6.3,感染列岛
1571,美国,6.3,战略高手
1572,美国,6.3,刺杀游戏
1573,美国,6.3,魔鬼末日
1574,美国,6.3,下一个就是你
1575,日本,6.3,自杀俱乐部
1576,美国,6.3,惊心食人族2
1577,美国,6.3,间接伤害
1578,美国,6.3,13号星期五
1579,英国,6.3,孤独的死亡之所
1580,罗马尼亚,6.3,鬼娃孽种
1581,美国,6.3,鬼水怪谈
1582,美国,6.3,杀了我三次
1583,加拿大,6.3,死亡半径
1584,英国,6.3,断头气
1585,香港,6.3,阳光警察
1586,美国,6.3,幻影计划
1587,香港,6.3,死开啲啦
1588,韩国,6.3,十亿韩元
1589,韩国,6.3,11时
1590,美国,6.3,恐怖母亲节
1591,美国,6.3,人质
1592,法国,6.3,弹窗惊魂
1593,英国,6.3,意外杀手
1594,美国,6.3,善意杀戮
1595,西班牙,6.3,炸掉银行经理
1596,美国,6.3,证据
1597,加拿大,6.3,狂暴
1598,美国,6.3,红色警探
1599,英国,6.3,我们这种叛徒
1600,日本,6.3,死魂曲
1601,美国,6.3,天使之眼
1602,美国,6.3,刹车
1603,美国,6.3,玩命警车
1604,美国,6.3,蓝色废墟
1605,美国,6.3,复制人
1606,香港,6.3,灭门惨案之孽杀
1607,美国,6.3,天袭
1608,韩国,6.3,基因危机：天才科学家的五日
1609,美国,6.3,枪长莫及
1610,印度,6.3,雨季将至
1611,美国,6.3,邮政恐怖份子
1612,西班牙,6.3,敌对区域
1613,英国,6.2,007：幽灵党
1614,香港,6.2,窃听风云3
1615,美国,6.2,但丁密码
1616,美国,6.2,虎胆龙威5
1617,中国大陆,6.2,一个人的武林
1618,美国,6.2,整编特工
1619,美国,6.2,家园防线
1620,英国,6.2,蜂鸟特攻
1621,美国,6.2,猩红山峰
1622,美国,6.2,新铁血战士
1623,美国,6.2,红雀
1624,西班牙,6.2,机器纪元
1625,美国,6.2,午夜食人列车
1626,法国,6.2,霓虹恶魔
1627,美国,6.2,暂告安全
1628,韩国,6.2,夏日时光
1629,美国,6.2,我知道你去年夏天干了什么
1630,美国,6.2,夺命手机
1631,美国,6.2,杰罗德游戏
1632,美国,6.2,冷冻
1633,美国,6.2,梦宅诡影
1634,韩国,6.2,灰姑娘
1635,美国,6.2,九死
1636,美国,6.2,佛莱迪大战杰森
1637,美国,6.2,送报男孩
1638,香港,6.2,见鬼2
1639,美国,6.2,威震八方
1640,美国,6.2,龙潭虎穴
1641,香港,6.2,妄想
1642,美国,6.2,异度见鬼
1643,美国,6.2,最后一次驱魔
1644,美国,6.2,鬼影
1645,美国,6.2,一级戒备
1646,美国,6.2,兽餐
1647,美国,6.2,病院惊魂
1648,日本,6.2,人鬼情未了
1649,美国,6.2,凶案清理员
1650,美国,6.2,六颗子弹
1651,法国,6.2,暴风雪中的白鸟
1652,美国,6.2,致命报应
1653,美国,6.2,凶兆
1654,美国,6.2,恐怖杀人医院
1655,香港,6.2,短暂的生命
1656,加拿大,6.2,鬼讯号
1657,法国,6.2,真事改编
1658,美国,6.2,异形魔怪2
1659,美国,6.2,诱惑法则
1660,日本,6.2,鬼影实录：东京之夜
1661,西班牙,6.2,冰肤传说
1662,美国,6.2,鬼入侵
1663,美国,6.2,猛鬼街6
1664,泰国,6.2,人头蛊
1665,香港,6.2,杀杀人、跳跳舞
1666,美国,6.2,好莱坞重案组
1667,美国,6.2,盒装美人
1668,德国,6.2,鬼磨坊
1669,美国,6.2,战栗汪洋
1670,美国,6.2,鬼恋
1671,香港,6.2,危情少女
1672,英国,6.2,六天
1673,美国,6.2,偷来的人生
1674,德国,6.2,淹没
1675,英国,6.2,无情
1676,香港,6.2,卫斯理之老猫
1677,法国,6.2,巴黎五区的女人
1678,美国,6.2,步步危机
1679,英国,6.2,恐惧
1680,德国,6.2,匿名者
1681,日本,6.2,壁男
1682,美国,6.2,雪崩行动
1683,英国,6.1,伦敦陷落
1684,美国,6.1,关键第四号
1685,美国,6.1,侠探杰克
1686,美国,6.1,美少女特攻队
1687,香港,6.1,狼牙
1688,美国,6.1,太空一号
1689,英国,6.1,玩命追踪
1690,美国,6.1,汉娜
1691,美国,6.1,天地逃生
1692,韩国,6.1,粉红色高跟鞋
1693,香港,6.1,火龙对决
1694,美国,6.1,针孔旅馆
1695,美国,6.1,航班蛇患
1696,美国,6.1,忍者刺客
1697,美国,6.1,我唾弃你的坟墓2
1698,美国,6.1,杀出狂人镇
1699,日本,6.1,鬼娃娃花子
1700,南非,6.1,死亡飞车2
1701,美国,6.1,幻影追凶
1702,韩国,6.1,猫：看见死亡的双眼
1703,美国,6.1,贝尔科实验
1704,美国,6.1,复制娇妻
1705,澳大利亚,6.1,疯狂的麦克斯
1706,英国,6.1,杀人锦标赛
1683,英国,6.1,伦敦陷落
1684,美国,6.1,关键第四号
1685,美国,6.1,侠探杰克
1686,美国,6.1,美少女特攻队
1687,香港,6.1,狼牙
1688,美国,6.1,太空一号
1689,英国,6.1,玩命追踪
1690,美国,6.1,汉娜
1691,美国,6.1,天地逃生
1692,韩国,6.1,粉红色高跟鞋
1693,香港,6.1,火龙对决
1694,美国,6.1,针孔旅馆
1695,美国,6.1,航班蛇患
1696,美国,6.1,忍者刺客
1697,美国,6.1,我唾弃你的坟墓2
1698,美国,6.1,杀出狂人镇
1699,日本,6.1,鬼娃娃花子
1700,南非,6.1,死亡飞车2
1701,美国,6.1,幻影追凶
1702,韩国,6.1,猫：看见死亡的双眼
1703,美国,6.1,贝尔科实验
1704,美国,6.1,复制娇妻
1705,澳大利亚,6.1,疯狂的麦克斯
1706,英国,6.1,杀人锦标赛
1707,美国,6.1,奇趣马戏团：吸血鬼的助手
1708,美国,6.1,魔窟
1709,美国,6.1,解冻
1710,美国,6.1,死囚大逃杀
1711,美国,6.1,野蛮人
1712,美国,6.1,摩根
1713,日本,6.1,所罗门的伪证后篇：审判
1714,美国,6.1,致命对决
1715,美国,6.1,无声夜
1716,美国,6.1,鬼使神差
1717,香港,6.1,机动部队—人性
1718,美国,6.1,灵异拼图
1719,英国,6.1,美国怪谈
1720,韩国,6.1,办公室
1721,美国,6.1,中毒(美版)
1722,泰国,6.1,凶间疑影
1723,美国,6.1,脱衣舞娘
1724,美国,6.1,合法入侵
1725,法国,6.1,决战豪门
1726,美国,6.1,撕裂记忆体
1727,英国,6.1,樱桃炸弹
1728,韩国,6.1,极乐岛杀人事件
1729,美国,6.1,地狱骑士
1730,加拿大,6.1,少年特工科迪
1731,韩国,6.1,陷阱
1732,美国,6.1,伪造者
1733,英国,6.1,危险辩护
1734,美国,6.1,陷阱
1735,英国,6.1,邻家秘事
1736,台湾,6.1,失魂
1737,俄罗斯,6.1,尤伦卡
1738,美国,6.1,追债大乱斗
1739,Tanzania,6.1,活鬼胎
1740,美国,6.1,鬼屋
1741,美国,6.1,我是间谍
1742,美国,6.1,置之死地而后生
1743,澳大利亚,6.1,回溯
1744,英国,6.1,死亡挑战行动
1745,美国,6.1,七月寒潮
1746,美国,6.1,毛绒
1747,加拿大,6.1,时空特警
1748,英国,6.1,聊天室
1749,美国,6.1,魔界妖姬
1750,法国,6.1,罪爱
1751,香港,6.1,羔羊医生
1752,法国,6.1,突击
1753,俄罗斯,6.1,莫斯科大事件
1754,法国,6.1,换屋惊魂
1755,美国,6.0,神奇燕尾服
1756,美国,6.0,劫案迷云
1757,美国,6.0,人类清除计划3
1758,美国,6.0,我唾弃你的坟墓
1759,美国,6.0,潜伏3
1760,美国,6.0,灭顶之灾
1761,中国大陆,6.0,卧虎
1762,美国,6.0,新猛鬼街
1763,美国,6.0,温柔杀戮
1764,英国,6.0,末日侵袭
1765,美国,6.0,来电惊魂
1766,英国,6.0,毁灭战士
1767,美国,6.0,叛谍追击
1768,法国,6.0,私人采购员
1769,美国,6.0,非礼勿视
1770,美国,6.0,亲密如贼
1771,美国,6.0,告密者
1772,美国,6.0,防火墙
1773,美国,6.0,阿波罗18号
1774,美国,6.0,信号
1775,美国,6.0,一路向南
1776,英国,6.0,危情24小时
1777,美国,6.0,刺
1778,德国,6.0,好友请求
1779,美国,6.0,车库惊魂
1780,英国,6.0,拜占庭
1781,韩国,6.0,读心术
1782,法国,6.0,暗黑之地
1783,美国,6.0,五路追杀令2：刺客舞会
1784,英国,6.0,四三二一
1785,香港,6.0,A-1头条
1786,法国,6.0,复仇
1787,英国,6.0,骚乱俱乐部
1788,香港,6.0,机动部队—伙伴
1789,美国,6.0,死亡契约
1790,日本,6.0,甜蜜皮鞭
1791,香港,6.0,阴阳路6：凶周刊
1792,美国,6.0,猛鬼街2
1793,美国,6.0,战争公司
1794,韩国,6.0,杀人依赖
1795,英国,6.0,军情五处：利益之争
1796,英国,6.0,鬼娃回魂3
1797,印度 Indian,6.0,无相劫
1798,加拿大,6.0,美国玛丽
1799,英国,6.0,黑森灵
1800,挪威,6.0,雪山惊魂2
1801,韩国,6.0,失踪
1802,美国,6.0,绝对统治
1803,美国,6.0,夺命回声
1804,美国,6.0,死亡约定
1805,美国,6.0,兽餐2
1806,法国,6.0,破坏欲
1807,美国,6.0,折磨
1808,美国,6.0,失魂记忆
1809,美国,6.0,犯罪活动
1810,英国,6.0,海岸大捕怪
1811,香港,6.0,黑猫
1812,西班牙,6.0,恐怖货轮
1813,英国,6.0,血域燃烧
1814,美国,6.0,十三号星期五2
1815,中国大陆,5.9,画皮2
1816,中国大陆,5.9,锦衣卫
1817,香港,5.9,魔警
1818,美国,5.9,蝴蝶效应2
1819,中国大陆,5.9,暴疯语
1820,法国,5.9,玩命速递：重启之战
1821,加拿大,5.9,异能
1822,美国,5.9,曼谷杀手
1823,美国,5.9,宇宙追缉令
1824,香港,5.9,大搜查之女
1825,美国,5.9,驱魔者
1826,美国,5.9,代号47
1827,法国,5.9,强我
1828,英国,5.9,鲨海
1829,美国,5.9,宿主
1830,德国,5.9,特工的特别任务
1831,韩国,5.9,莫比乌斯
1832,香港,5.9,同门
1833,美国,5.9,室友
1834,英国,5.9,九人禁闭室
1835,美国,5.9,夺命追踪
1836,美国,5.9,致命弯道3
