1,英国,9.6,神秘博士：2008逍遥音乐会
2,德国,9.6,Minimum-Maximum
3,英国,9.5,神秘博士：2010逍遥音乐会
4,苏联,9.4,天鹅湖
5,英国,9.4,跳出我天地音乐剧
6,法国,9.3,巴黎圣母院
7,意大利,9.2,海上钢琴师
8,法国,9.2,放牛班的春天
9,英国,9.2,最佳污点
10,英国,9.2,神秘博士：天体音乐
11,美国,9.1,寻梦环游记
12,法国,9.0,钢琴家
13,日本,9.0,8UPPERS FEATURE MUSIC FILM
14,英国,9.0,谜之音
15,美国,9.0,天空依旧
16,德国,8.9,雲門舞集 - 流浪者之歌
17,美国,8.9,美国金曲
18,日本,8.8,侧耳倾听
19,美国,8.8,幻想曲
20,美国,8.8,幻想曲2000
21,英国,8.8,黄色潜水艇
22,美国,8.8,月球漫步
23,美国,8.7,摇滚芭比
24,苏联,8.7,石榴的颜色
25,美国,8.7,舞台春秋
26,西班牙,8.7,弗拉门戈
27,美国,8.7,贾斯汀·汀布莱克：西服与领带
28,英国,8.7,这不是弥赛亚
29,意大利,8.7,从容的快板
30,美国,8.7,彼得与狼：普罗柯菲耶夫的交响童话
31,美国,8.6,爆裂鼓手
32,英国,8.6,海盗电台
33,美国,8.6,莫扎特传
34,瑞士,8.6,想飞的钢琴少年
35,法国,8.6,音乐会
36,美国,8.6,爵士春秋
37,澳大利亚,8.6,艾美的世界
38,法国,8.6,被遗忘的孩子
39,美国,8.6,十字街头
40,德国,8.6,碧波女贼
41,美国,8.5,悲惨世界
42,美国,8.5,再次出发之纽约遇见你
43,法国,8.5,蓝白红三部曲之蓝
44,日本,8.5,交响情人梦 最终乐章 前篇
45,中国大陆,8.5,昨天
46,南斯拉夫,8.5,黑猫白猫
47,澳大利亚,8.5,闪亮的风采
48,德国,8.5,四分钟
49,美国,8.5,生命因你动听
50,法国,8.5,五至七时的克莱奥
46,南斯拉夫,8.5,黑猫白猫
47,澳大利亚,8.5,闪亮的风采
48,德国,8.5,四分钟
49,美国,8.5,生命因你动听
50,法国,8.5,五至七时的克莱奥
51,法国,8.5,圣诞快乐
52,英国,8.5,一夜狂欢
53,德国,8.5,里斯本的故事
54,英国,8.5,耶稣基督万世巨星
55,美国,8.5,不设限通缉
56,英国,8.4,她比烟花寂寞
57,英国,8.4,天鹅绒金矿
58,芬兰,8.4,列宁格勒牛仔征美记
59,捷克,8.4,给我一个爸
60,英国,8.4,探戈课
61,美国,8.4,福禄双霸天
62,日本,8.4,星际5555：异星梦系统秘传
63,葡萄牙,8.4,古尔德的32个短片
64,美国,8.4,冒烟
65,爱尔兰,8.3,曾经
66,美国,8.3,八月迷情
67,爱尔兰,8.3,初恋这首情歌
68,法国,8.3,玫瑰人生
69,法国,8.3,贝利叶一家
70,日本,8.3,摇摆少女
71,美国,8.3,灵魂歌王
72,澳大利亚,8.3,沙漠妖姬
73,香港,8.3,左右情缘
74,法国,8.3,今生情未了
75,西德,8.3,英俊少年
76,日本,8.3,抛掉书本上街去
77,日本,8.3,第68届NHK红白歌会
78,德国,8.3,走出寂静
79,英国,8.3,《西贡小姐》二十五周年表演
80,美国,8.3,蝴蝶小姐
81,英国,8.3,未了阴阳情
82,美国,8.3,奔向光荣
83,台湾,8.3,别恋
84,美国,8.3,歌声泪痕
85,美国,8.2,如晴天，似雨天
86,加拿大,8.2,红色小提琴
87,美国,8.2,无人引航
88,英国,8.2,红菱艳
89,丹麦,8.2,巴贝特之宴
90,法国,8.2,日出时让悲伤终结
91,菲律宾,8.2,布兰卡和弹吉他的人
92,美国,8.2,无线电时代
93,西班牙,8.2,卡门
94,英国,8.2,等爱的女孩
95,美国,8.2,翠堤春晓
96,美国,8.2,猫儿历险记
97,美国,8.2,纳什维尔
93,西班牙,8.2,卡门
94,英国,8.2,等爱的女孩
95,美国,8.2,翠堤春晓
96,美国,8.2,猫儿历险记
97,美国,8.2,纳什维尔
98,法国,8.2,只爱陌生人
99,美国,8.2,柠檬水
100,英国,8.2,撼动生命
101,英国,8.2,春风不化雨
102,泰国,8.2,最后的木琴师
103,印度,8.2,音乐室
104,香港,8.2,惊情
105,爱尔兰,8.2,追梦者
106,美国,8.2,离别秋波
107,中国大陆,8.2,小戏骨：白毛女
108,美国,8.1,8英里
109,美国,8.1,木偶奇遇记
110,美国,8.1,几近成名
111,美国,8.1,大门
112,以色列,8.1,乐队来访
113,美国,8.1,名扬四海
114,英国,8.1,献给爱妻的歌
115,瑞典,8.1,其实在天堂
116,美国,8.1,温柔的怜悯
117,英国,8.1,李尔王
118,美国,8.1,一曲相思情未了
119,伊朗,8.1,无人知晓的波斯猫
120,美国,8.1,爵士风情
121,美国,8.0,修女也疯狂
122,新西兰,8.0,钢琴课
123,美国,8.0,醉乡民谣
124,日本,8.0,座头市
125,美国,8.0,蓝调传奇
126,香港,8.0,BEYOND日记之莫欺少年穷
127,英国,8.0,不朽真情
128,美国,8.0,川流熙攘
129,美国,8.0,弦动我心
130,美国,8.0,爱情有什么道理
131,西班牙,8.0,唱翻哈瓦那
132,意大利,8.0,船续前行
133,美国,8.0,三骑士
134,捷克斯洛伐克,8.0,逝水年华
135,美国,8.0,美女与野兽之幸福生活
136,英国,8.0,马勒传
137,比利时,8.0,战鼓
138,韩国,7.9,非常主播
139,美国,7.9,保镖
140,香港,7.9,夜半歌声
141,美国,7.9,我不在那儿
142,英国,7.9,控制
143,美国,7.9,咖啡与香烟
144,瑞典,7.9,噪反城市
140,香港,7.9,夜半歌声
141,美国,7.9,我不在那儿
142,英国,7.9,控制
143,美国,7.9,咖啡与香烟
144,瑞典,7.9,噪反城市
145,美国,7.9,一封陌生女子的来信
146,美国,7.9,十一罗汉
147,美国,7.9,周末夜狂热
148,西德,7.9,莉莉玛莲
149,加拿大,7.9,美女与野兽之贝儿的心愿
150,挪威,7.9,无影无踪
151,日本,7.9,缅甸的竖琴
152,英国,7.9,24小时狂欢派对
153,西班牙,7.9,自深渊中
154,美国,7.9,小可爱
155,俄罗斯,7.9,兄弟
156,美国,7.9,对我说
157,美国,7.9,电脑梦幻曲
158,英国,7.9,美妙共振
159,法国,7.9,指挥家的抉择
160,西德,7.9,安娜·玛格达丽娜·巴赫的编年史
161,中国大陆,7.9,1987年中央电视台春节联欢晚会
162,印度,7.8,神秘巨星
163,日本,7.8,娜娜
164,美国,7.8,摇滚校园
165,中国大陆,7.8,和你在一起
166,越南,7.8,青木瓜之味
167,英国,7.8,弗兰克
168,英国,7.8,光猪六壮士
169,日本,7.8,早死早投胎之地狱摇滚篇
170,中国大陆,7.8,黄土地
171,美国,7.8,与歌同行
172,美国,7.8,猎犬
173,美国,7.8,甜蜜与卑微
174,美国,7.8,灰色花园
175,法国,7.8,声梦奇遇
176,美国,7.8,一曲难忘
177,哥伦比亚,7.8,风的旅程
178,英国,7.8,派对搭讪秘诀
179,美国,7.8,紫雨
180,英国,7.8,四重人格
181,法国,7.8,王者之舞
182,英国,7.8,青楼情孽
183,伊朗,7.8,万籁俱寂
184,奥地利,7.8,半月交响曲
185,美国,7.8,矿工的女儿
186,美国,7.7,制造伍德斯托克音乐节
187,美国,7.7,梦女孩
188,英国,7.7,席德与南茜
189,美国,7.7,舞动天地
190,美国,7.7,匪帮说唱传奇
187,美国,7.7,梦女孩
188,英国,7.7,席德与南茜
189,美国,7.7,舞动天地
190,美国,7.7,匪帮说唱传奇
191,美国,7.7,永不止步：戴维·寇克斯的故事
192,西班牙,7.7,红松鼠杀人事件
193,德国,7.7,柏林召唤
194,法国,7.7,不害臊的姑娘
195,美国,7.7,纽约，纽约
196,美国,7.7,灵魂歌手
197,美国,7.7,闪电舞
198,美国,7.7,牧场之家好做伴
199,美国,7.7,乐鼓热线
200,英国,7.7,亨德逊夫人敬献
201,美国,7.7,长靴
202,法国,7.7,被放逐者
203,丹麦,7.7,青春岁月
204,美国,7.7,摇滚学校
205,香港,7.6,不能说的秘密
206,美国,7.6,舞出我人生3
207,美国,7.6,舞出我人生4
208,美国,7.6,疯狂的心
209,法国,7.6,怪兽在巴黎
210,美国,7.6,冲出康普顿
211,美国,7.6,丹尼·科林斯
212,法国,7.6,我心遗忘的节奏
213,日本,7.6,琳达！琳达！琳达！
214,美国,7.6,你好布拉德
215,英国,7.6,纵情四海
216,日本,7.6,大提琴手
217,法国,7.6,芳名卡门
218,美国,7.6,摇滚万万岁
219,法国,7.6,塞尔日·甘斯布：英雄人生
220,美国,7.6,摇滚巨星
221,法国,7.6,他们结婚了还有很多孩子
222,美国,7.6,醋海风波
223,美国,7.6,飞跃情海
224,韩国,7.6,摇滚七十年代
225,法国,7.6,音乐救赎者
226,中国,7.6,红色娘子军
227,美国,7.6,魅影天堂
228,Russian,7.6,灰姑娘
229,英国,7.6,华丽的咏叹
230,德国,7.6,海蒂传奇
231,意大利,7.6,管弦乐队的彩排
232,美国,7.6,逃家
233,美国,7.5,K歌情人
234,法国,7.5,清洁
235,日本,7.5,奇迹，那天如此重要
236,英国,7.5,战地情人
237,英国,7.5,无处的男孩
234,法国,7.5,清洁
235,日本,7.5,奇迹，那天如此重要
236,英国,7.5,战地情人
237,英国,7.5,无处的男孩
238,比利时,7.5,破碎之家
239,加拿大,7.5,生为蓝调
240,西班牙,7.5,奇可和丽塔
241,英国,7.5,杀死波诺
242,美国,7.5,挡不住的奇迹
243,美国,7.5,心灵深处的音乐
244,英国,7.5,春光奏鸣曲
245,法国,7.5,别来敲门
246,美国,7.5,与我同行
247,美国,7.5,金钱陷阱
248,美国,7.5,爵士歌手
249,法国,7.5,内心的伤痕
250,法国,7.5,天使的肌肤
251,英国,7.5,手铐情人
252,中国大陆,7.4,闪光少女
253,美国,7.4,完美音调
254,泰国,7.4,音为爱
255,英国,7.4,性、毒品和摇滚乐
256,加拿大,7.4,与斯科特共进早餐
257,意大利,7.4,卖艺春秋
258,美国,7.4,幸福结局
259,日本,7.4,神呀神！你为何离弃我？
260,美国,7.4,浮生若舞
261,英国,7.4,庆典
262,美国,7.4,乡下姑娘
263,瑞典,7.4,莫妮卡·赛德隆
264,德国,7.4,狂野人生
265,美国,7.4,汉娜蒙塔娜之万众瞩目
266,澳大利亚,7.3,快乐的大脚
267,美国,7.3,鼠来宝
268,美国,7.3,舞出我人生2：街舞
269,美国,7.3,热舞甜心
270,美国,7.3,修女也疯狂2
271,日本,7.3,绷带
272,韩国,7.3,计划男
273,美国,7.3,复制贝多芬
274,英国,7.3,失恋排行榜
275,韩国,7.3,甜蜜的人生
276,美国,7.3,摇滚之王
277,美国,7.3,泽西男孩
278,美国,7.3,要钱不要命
279,韩国,7.3,温暖的告别
280,法国,7.3,翻乐谱的女孩
281,日本,7.3,管制塔
282,美国,7.3,留住最后一支舞
283,英国,7.3,小嗓门
284,英国,7.3,摇滚兄弟
281,日本,7.3,管制塔
282,美国,7.3,留住最后一支舞
283,英国,7.3,小嗓门
284,英国,7.3,摇滚兄弟
285,瑞典,7.3,我们是最棒的！
286,法国,7.3,北郊1936年
287,美国,7.3,朋克地下城
288,美国,7.3,棉花俱乐部
289,美国,7.3,美国谎言
290,法国,7.3,犯罪河岸
291,挪威,7.3,我爱英格
292,日本,7.2,重金摇滚双面人
293,日本,7.2,少年手指虎
294,美国,7.2,婚礼歌手
295,秘鲁,7.2,伤心的奶水
296,日本,7.2,味园Universe
297,韩国,7.2,我的帕瓦罗蒂
298,美国,7.2,末世纪暴潮
299,日本,7.2,神童
300,美国,7.2,金属乐队：穿越永恒
301,美国,7.2,倾听你心
302,日本,7.2,老人交响乐团
303,芬兰,7.2,列宁格勒牛仔搭摩西
304,美国,7.2,哭泣的玫瑰
305,美国,7.2,歌剧魅影
306,英国,7.2,酣歌畅戏
307,法国,7.2,宛如幻像
308,法国,7.2,歌剧红伶
309,美国,7.1,劲歌飞扬
310,法国,7.1,愈坏愈要爱
311,美国,7.1,激乐人心
312,美国,7.1,最后的迪斯可
313,美国,7.1,浑身是劲
314,英国,7.0,极盗车神
315,美国,7.0,逃亡乐队
316,日本,7.0,千年之恋之源氏物语
317,英国,7.0,独奏者
318,美国,7.0,最后的日子
319,美国,7.0,乡谣情缘
320,香港,7.0,四大天王
321,芬兰,7.0,梦魇之旅
322,美国,7.0,爱与慈悲
323,日本,7.0,歌魂
324,英国,7.0,成名机会
325,美国,7.0,月桂谷
326,英国,7.0,迷幻演出
327,英国,6.9,跑调天后
328,美国,6.9,摇滚斗阵
329,美国,6.9,女狼俱乐部
330,美国,6.9,中央舞台2
331,美国,6.9,流行歌星：永不停歇
327,英国,6.9,跑调天后
328,美国,6.9,摇滚斗阵
329,美国,6.9,女狼俱乐部
330,美国,6.9,中央舞台2
331,美国,6.9,流行歌星：永不停歇
332,美国,6.9,黄色
333,西班牙,6.9,爱之食粮
334,德国,6.9,地震调音师
335,英国,6.9,下流与智慧
336,比利时,6.9,迷惑
337,中国大陆,6.9,生活的颤音
338,英国,6.8,九歌
339,中国大陆,6.8,蓝色骨头
340,美国,6.8,莉琪的异想世界
341,美国,6.8,鼠来宝：明星俱乐部
342,中国大陆,6.8,摇滚藏獒
343,英国,6.8,舞力对决
344,中国大陆,6.8,哀乐女子天团
345,美国,6.8,摇滚之神
346,中国大陆,6.8,岁月无声
347,中国大陆,6.8,郎在对门唱山歌
348,英国,6.8,我的英格兰
349,美国,6.8,柠檬大嘴巴
350,中国大陆,6.8,1998年中央电视台春节联欢晚会
351,加拿大,6.8,加布里埃尔
352,中国大陆,6.7,缝纫机乐队
353,美国,6.7,爱情无限谱
354,美国,6.7,鼠来宝4：萌在囧途
355,比利时,6.7,纪念
356,德国,6.7,魔鬼小提琴家帕格尼尼
357,美国,6.7,母牛总动员
358,美国,6.7,留住最后一支舞2
359,美国,6.7,我仍在这里
360,美国,6.7,灵魂梦飞翔
361,英国,6.7,滚石风云
362,美国,6.7,亿万唱诗班
363,美国,6.6,完美音调2
364,台湾,6.6,特务J
365,日本,6.6,迈向荣耀之路
366,日本,6.6,美好世界终结时
367,中国大陆,6.6,1999年中央电视台春节联欢晚会
368,法国,6.6,菲丽希缇
369,美国,6.6,创可贴
370,韩国,6.6,哥哥
371,美国,6.5,鼠来宝3
372,美国,6.5,忘掉莎拉·马歇尔
373,美国,6.5,摇滚吉他梦
374,日本,6.5,公园
375,香港,6.5,起势摇滚
376,台湾,6.5,练·恋·舞
377,美国,6.5,蓝调女王
378,法国,6.5,摇滚学徒
374,日本,6.5,公园
375,香港,6.5,起势摇滚
376,台湾,6.5,练·恋·舞
377,美国,6.5,蓝调女王
378,法国,6.5,摇滚学徒
379,中国大陆,6.4,怒放之青春再见
380,英国,6.4,舞力对决2
381,美国,6.4,美国梦
382,中国大陆,6.4,乐队
383,中国大陆,6.4,冈拉梅朵
384,荷兰Netherlands,6.4,她美丽
385,美国,6.4,万圣年代
386,英国,6.4,我们是你的朋友
387,巴西,6.4,黑人奥菲尔
388,美国,6.4,反斗智多星
389,中国大陆,6.4,摇滚青年
390,英国,6.4,激情意外
391,日本,6.4,沉月
392,印度 India,6.4,保镖
393,英国,6.4,周末狂欢
394,美国,6.3,舞出我人生5
395,法国,6.3,我想吃掉你
396,美国,6.3,安妮：纽约奇缘
397,美国,6.3,瑞奇和闪电
398,德国,6.3,亲爱的克拉拉
399,美国,6.3,爵士灵魂
400,美国,6.3,摇摇欲坠
401,香港,6.3,大乐师．为爱配乐
402,美国,6.3,续写哈姆雷特
403,美国,6.3,东镇女巫
404,中国大陆,6.3,1997年中央电视台春节联欢晚会
405,美国,6.2,甜心辣舞 2
406,中国大陆,6.2,2000年中央电视台春节联欢晚会
407,法国,6.2,性福大师
408,法国,6.2,梦幻强尼
409,澳大利亚,6.1,吸血鬼女王
410,香港,6.1,恋爱初歌
411,美国,6.1,我看到了光
412,加拿大,6.1,摇滚吸血鬼
413,美国,6.1,穿越乡间路
414,美国,6.0,青春舞会皇后
415,美国,6.0,摇滚青春2
416,中国大陆,6.0,2005年中央电视台春节联欢晚会
417,美国,5.9,完美音调3
418,韩国,5.9,偶像先生
419,新加坡,5.9,龙之舞
420,中国大陆,5.9,2001年中央电视台春节联欢晚会
421,美国,5.9,星梦泪痕
422,日本,5.8,四月是你的谎言
423,美国,5.8,街头美少女
424,澳大利亚,5.8,幸福卡片
425,中国大陆,5.8,2009年中央电视台春节联欢晚会
421,美国,5.9,星梦泪痕
422,日本,5.8,四月是你的谎言
423,美国,5.8,街头美少女
424,澳大利亚,5.8,幸福卡片
425,中国大陆,5.8,2009年中央电视台春节联欢晚会
426,美国,5.8,一个很默瑞的圣诞节
427,中国大陆,5.8,2004年中央电视台春节联欢晚会
428,中国大陆,5.8,2003年中央电视台春节联欢晚会
429,中国大陆,5.8,2002年中央电视台春节联欢晚会
430,美国,5.8,基达
431,美国,5.7,魔力麦克2
432,香港,5.7,华丽之后
433,美国,5.7,一曲倾情
434,加拿大,5.7,萌犬好声音
435,西班牙,5.7,夺命钢琴
436,中国大陆,5.7,2010年中央电视台春节联欢晚会
437,中国大陆,5.7,2006年中央电视台春节联欢晚会
438,加拿大,5.7,花豹少女队
439,美国,5.6,歌声不绝
440,泰国,5.6,1995穿越时间
441,中国大陆,5.6,寻找刘三姐
442,韩国,5.6,纯乐
443,中国大陆,5.6,2008年中央电视台春节联欢晚会
444,日本,5.6,日日摇滚
445,中国大陆,5.5,再见路星河
446,中国大陆,5.5,2012年中央电视台春节联欢晚会
447,中国大陆,5.5,2007年中央电视台春节联欢晚会
448,美国,5.5,奥兹国的桃乐西
449,中国,5.4,果
450,中国大陆,5.4,2014年中央电视台春节联欢晚会
451,中国大陆,5.3,2011年中央电视台春节联欢晚会
452,德国,5.4,追风战警
453,台湾,5.3,听见下雨的声音
454,中国大陆,5.3,2013年中央电视台春节联欢晚会
455,美国,5.3,轻舞飞扬
456,中国大陆,5.3,盛糖乐队
457,日本,5.0,春&夏事件簿
458,日本,4.9,富士见二丁目交响乐团
459,中国大陆,4.8,摇滚英雄
460,台湾,4.8,变幻的年代
461,中国大陆,4.7,梦圆东方2017东方卫视跨年盛典
462,中国大陆,4.6,暴力音符
463,德国,4.2,导轨
464,中国大陆,3.9,东成西就2011
465,中国大陆,3.8,毕业那年
466,英国,3.3,梦幻飞琴
467,中国大陆,2.7,一夜成名
468,中国大陆,2.7,摇滚水果
469,中国大陆,2.6,中国好声音之为你转身
