1,美国,9.6,控方证人
1043,美国,6.2,夺命手机
1044,美国,6.2,惊声尖叫3
1045,美国,6.2,梦宅诡影
1046,韩国,6.2,灰姑娘
1047,美国,6.2,九死
1048,美国,6.2,咒怨(美版)
1049,日本,6.2,逆转裁判
1050,美国,6.2,鬼影
1051,英国,6.2,黑死病
1052,日本,6.2,人鬼情未了
1053,韩国,6.2,畅销书
1054,美国,6.2,爱有来世
1055,美国,6.2,混合宿舍
1056,英国,6.2,畸形屋
1057,韩国,6.2,大提琴
1058,德国,6.2,激情
1059,英国,6.2,浮生梦
1060,美国,6.2,高中学生会长暗杀事件
1061,法国,6.2,神奇手机
1062,日本,6.2,追忆
1063,日本,6.2,暗黑女子
1064,加拿大,6.2,鬼讯号
1065,韩国,6.2,夏娃的诱惑：娇妻
1066,美国,6.2,鬼入侵
1067,意大利,6.2,假日惊情
1068,美国,6.2,盒装美人
1069,美国,6.2,鬼恋
1070,美国,6.2,偷来的人生
1071,香港,6.2,卫斯理之老猫
1072,美国,6.2,猪头，我的车咧？
1073,日本,6.2,壁男
1059,英国,6.2,浮生梦
1060,美国,6.2,高中学生会长暗杀事件
1061,法国,6.2,神奇手机
1062,日本,6.2,追忆
1063,日本,6.2,暗黑女子
1064,加拿大,6.2,鬼讯号
1065,韩国,6.2,夏娃的诱惑：娇妻
1066,美国,6.2,鬼入侵
1067,意大利,6.2,假日惊情
1068,美国,6.2,盒装美人
1069,美国,6.2,鬼恋
1070,美国,6.2,偷来的人生
1071,香港,6.2,卫斯理之老猫
1072,美国,6.2,猪头，我的车咧？
1073,日本,6.2,壁男
1074,韩国,6.2,大酱
1075,香港,6.2,尸妖
1076,美国,6.2,少年特工科迪2
1077,香港,6.2,7号差馆
1078,西班牙,6.2,遗落之地
1079,韩国,6.2,南极日记
1080,西班牙,6.2,魔岛迷踪
1081,美国,6.2,边缘战士
1082,美国,6.2,少数派力量
1083,美国,6.2,养鬼吃人6：死亡代码
1084,澳大利亚,6.2,蒙哥湖
1085,日本,6.2,天咒
1086,中国大陆,6.2,杀了我
1087,日本,6.2,读取记忆碎片的男人
1088,中国大陆,6.1,二次曝光
1089,中国大陆,6.1,我是证人
1090,中国大陆,6.1,心理罪之城市之光
1091,中国大陆,6.1,圣诞玫瑰
1092,香港,6.1,变节：潜罪犯
1093,美国,6.1,汉娜
1094,韩国,6.1,粉红色高跟鞋
1095,美国,6.1,针孔旅馆
1096,美国,6.1,迷镇凶案
1097,美国,6.1,杀出狂人镇
1098,美国,6.1,惊声尖叫4
1099,中国大陆,6.1,青魇
1100,台湾,6.1,骇战
1101,美国,6.1,纸镇
1102,美国,6.1,摩根
1103,美国,6.1,史酷比
1104,美国,6.1,灵异拼图
1105,香港,6.1,妖夜回廊
1106,英国,6.1,美国怪谈
1107,日本,6.1,稀人
1108,美国,6.1,中毒(美版)
1109,泰国,6.1,凶间疑影
1110,韩国,6.1,极乐岛杀人事件
1111,韩国,6.1,7号室
1112,英国,6.1,危险辩护
1113,美国,6.1,真实故事
1114,Tanzania,6.1,活鬼胎
1115,美国,6.1,鬼屋
1116,澳大利亚,6.1,回溯
1117,美国,6.1,女神探沃莎斯基
1118,法国,6.1,罪爱
1119,阿根廷,6.1,单人夜曲
1120,法国,6.1,换屋惊魂
1121,英国,6.1,碧庐冤孽
1122,中国大陆,6.1,特殊嫌疑犯
1123,香港,6.1,窥情
1124,美国,6.1,午夜梦回
1125,美国,6.1,旭日追凶
1126,美国,6.1,养鬼吃人7：死魂灵
1127,美国,6.1,噩梦缠身
1128,加拿大,6.1,绝命人口436
1129,香港,6.0,赤道
1130,中国大陆,6.0,坏蛋必须死
1131,中国大陆,6.0,深夜前的五分钟
1132,美国,6.0,灭顶之灾
1133,法国,6.0,私人采购员
1134,美国,6.0,一路向南
1135,香港,6.0,幽灵人间
1136,韩国,6.0,读心术
1137,法国,6.0,暗黑之地
1138,美国,6.0,五路追杀令2：刺客舞会
1139,香港,6.0,A-1头条
1140,日本,6.0,断掌事件
1141,日本,6.0,甜蜜皮鞭
1142,挪威,6.0,雪山惊魂2
1143,美国,6.0,夺命回声
1144,韩国,6.0,解决士
1145,韩国,6.0,韩半岛
1146,日本,6.0,指
1147,美国,6.0,记忆重现
1148,美国,6.0,史酷比2
1149,美国,6.0,八毫米2
1150,美国,6.0,深层恐惧
1151,加拿大,6.0,禁忌房间
1152,香港,6.0,危情
1153,美国,6.0,超级骑警
1154,香港,6.0,碧水寒山夺命金
1155,中国大陆,6.0,红衣男孩
1156,美国,6.0,假死新人生
1157,美国,6.0,午夜小河
1158,中国大陆,5.9,幕后玩家
1159,香港,5.9,魔警
1160,中国大陆,5.9,暴疯语
1161,中国大陆,5.9,形影不离
1162,英国,5.9,九人禁闭室
1163,美国,5.9,夺命追踪
1164,中国大陆,5.9,最佳嫌疑人
1165,日本,5.9,毛骨悚然
1166,美国,5.9,我仍然知道你去年夏天干了什么
1167,香港,5.9,犀照
1168,挪威,5.9,雪山惊魂
1169,中国大陆,5.9,死亡派对
1170,日本,5.9,万能鉴定士Q：蒙娜丽莎之瞳
1171,美国,5.9,隔离区2：终点站
1172,韩国,5.9,金色梦乡
1173,美国,5.9,黑夜造访
1174,德国,5.9,恶灵空间
1175,日本,5.9,女虐
1176,中国大陆,5.9,刺夜
1177,澳大利亚,5.9,柏林综合症
1178,美国,5.9,另一个人
1179,美国,5.9,复活
1180,日本,5.9,疾风回旋曲
1181,美国,5.9,致命距离
1182,美国,5.9,电光火石
1183,美国,5.9,阿特拉斯耸耸肩2
1184,香港,5.9,都市猎人
1185,美国,5.9,遇见恶魔
1186,美国,5.9,血之魔术师
1187,美国,5.8,谍海风云
1188,香港,5.8,那夜凌晨，我坐上了旺角开往大埔的红VAN
1189,中国大陆,5.8,少年
1190,美国,5.8,科洛弗悖论
1191,中国大陆,5.8,秋喜
1192,美国,5.8,X档案：我要相信
1193,美国,5.8,惊心食人族
1194,美国,5.8,继父
1195,英国,5.8,地铁惊魂
1196,美国,5.8,雪盲
1197,美国,5.8,裸体切割
1198,日本,5.8,午夜凶铃：凶铃再现
1199,英国,5.8,惊天解密
1200,美国,5.8,午夜凶铃2(美版)
1201,香港,5.8,提防老千
1202,韩国,5.8,宫女
1203,加拿大,5.8,虚空异界
1204,美国,5.8,我知道谁杀了我
1205,韩国,5.8,不要忘记我
1206,澳大利亚,5.8,舞室培欲
1207,美国,5.8,迷河
1208,美国,5.8,遗弃
1209,中国大陆,5.8,微博有鬼 第一季
1210,美国,5.8,天蛾人的预言
1211,美国,5.8,正义守望者
1212,美国,5.8,尸踪现场
1213,加拿大,5.8,恐惧岛
1214,日本,5.8,讨厌的女人
1215,日本,5.8,最后的晚餐
1216,美国,5.8,真相漩涡
1217,香港,5.7,B+侦探
1218,香港,5.7,控制
1219,中国大陆,5.7,冰河追凶
1220,中国大陆,5.7,密室之不可告人
1221,美国,5.7,在劫难逃
1222,香港,5.7,古镜怪谈
1223,美国,5.7,鬼来电
1224,美国,5.7,冬日奇缘
1225,泰国,5.7,卡到阴
1211,美国,5.8,正义守望者
1212,美国,5.8,尸踪现场
1213,加拿大,5.8,恐惧岛
1214,日本,5.8,讨厌的女人
1215,日本,5.8,最后的晚餐
1216,美国,5.8,真相漩涡
1217,香港,5.7,B+侦探
1218,香港,5.7,控制
1219,中国大陆,5.7,冰河追凶
1220,中国大陆,5.7,密室之不可告人
1221,美国,5.7,在劫难逃
1222,香港,5.7,古镜怪谈
1223,美国,5.7,鬼来电
1224,美国,5.7,冬日奇缘
1225,泰国,5.7,卡到阴
1226,泰国,5.7,灵虐
1227,香港,5.7,偷窥无罪
1228,韩国,5.7,恶魔在身后
1229,美国,5.7,杀人狂魔
1230,澳大利亚,5.7,诊所惊魂
1231,美国,5.7,玩尽杀绝3：钻石计划
1232,韩国,5.7,少女
1233,美国,5.7,玩尽杀绝4：四人组
1234,美国,5.7,由内而外
1235,英国,5.7,侯门之险
1236,法国,5.7,野兽
1237,西班牙,5.7,夺命钢琴
1238,韩国,5.7,牺牲复活者
1239,美国,5.7,下一个就是你2
1240,美国,5.7,狙击杀手
1241,日本,5.7,水灵
1242,美国,5.7,完全陌生
1243,美国,5.7,杀人命盘
1244,法国,5.7,恐怖系统
1245,俄罗斯,5.7,魔鬼的精神
1246,美国,5.6,本能2
1247,美国,5.6,安娜贝尔
1248,中国大陆,5.6,情谜
1249,英国,5.6,摩天大楼
1250,美国,5.6,异教徒
1251,美国,5.6,水中女妖
1252,美国,5.6,亚历克斯·克洛斯
1253,美国,5.6,尸体解剖
1254,韩国,5.6,孤立者
1255,意大利,5.6,死亡照相术
1256,法国,5.6,阴兽
1257,中国大陆,5.6,古宝奇缘
1258,中国大陆,5.6,老九门番外之四屠黄葵
1259,日本,5.6,湖边杀人事件
1260,韩国,5.6,无颜美女
1261,韩国,5.6,遭难者们
1262,法国,5.5,寂静岭2
1263,中国大陆,5.5,捉迷藏
1264,中国大陆,5.5,醉后一夜
1265,美国,5.5,马克思·佩恩
1266,西班牙,5.5,回溯迷踪
1267,美国,5.5,婴灵恶泣
1268,美国,5.5,鬼镜2
1269,日本,5.5,极限推理
1270,美国,5.5,神鬼传奇之法老王的咒语
1271,美国,5.5,疗养怨
1272,韩国,5.5,屠夫小姐
1273,西班牙,5.5,阴宅瓦德马尔
1274,日本,5.5,手机男友
1275,中国大陆,5.5,谜证
1276,英国,5.5,孩子
1277,美国,5.5,命运晚餐
1278,中国大陆,5.5,大峰祖师
1279,美国,5.5,卧底学园
1280,美国,5.4,消失在第七街
1281,美国,5.4,死亡幻觉2
1282,韩国,5.4,京城学校：消失的少女们
1283,中国大陆,5.4,聪明的一休之反斗公主
1284,美国,5.4,灵异医院
1285,美国,5.4,宇宙大爆炸
1286,日本,5.4,不能犯
1287,中国大陆,5.4,非常营救
1288,美国,5.4,女巫布莱尔2：影子之书
1289,中国大陆,5.3,财神客栈
1290,中国大陆,5.3,暴走神探
1291,日本,5.3,秘密
1292,加拿大,5.3,鬼债
1293,中国大陆,5.3,判我有罪
1294,韩国,5.3,下水井
1295,美国,5.3,墙里的声音
1296,中国大陆,5.3,杀无赦I入局
1297,日本,5.3,真实魔鬼游戏
1298,日本,5.3,剧场版MOZU
1299,德国,5.3,铁门
1300,韩国,5.3,不信地狱
1301,美国,5.3,恶灵之夜
1302,日本,5.3,还我拇指
1303,香港,5.3,一触即发
1304,美国,5.3,信徒
1305,中国大陆,5.2,密室之不可靠岸
1306,加拿大,5.2,天启四骑士
1307,中国大陆,5.2,杀戒
1308,韩国,5.2,深海之战
1309,美国,5.2,绝对控制
1310,中国大陆,5.2,钢琴木马
1311,中国大陆,5.2,查无此人
1312,日本,5.2,星笼之海
1313,美国,5.2,上海红美丽
1314,中国大陆,5.2,一号目标
1315,美国,5.2,爱你至死不渝
1316,香港,5.2,邪教档案之末日风暴
1317,日本,5.1,我们都是超能力者！电影版
1318,台湾,5.1,绝命派对
1319,香港,5.1,常在你左右
1320,英国,5.1,雪人
1321,中国大陆,5.1,夺命心跳
1322,日本,5.1,黑执事
1323,中国大陆,5.1,猫脸老太太
1324,美国,5.1,我一直知道你去年夏天干了什么
1325,韩国,5.1,苌山虎
1326,中国大陆,5.1,老九门番外之虎骨梅花
1327,日本,5.1,审判 真人版
1328,美国,5.1,吊人游戏
1329,西班牙,5.1,阴宅瓦德马尔2
1330,中国大陆,5.1,爱在晚晴天
1331,中国大陆,5.0,心理罪
1332,中国大陆,5.0,四大名捕
1333,中国大陆,5.0,盗马记
1334,香港,5.0,梦游
1335,美国,5.0,魔盒
1336,中国大陆,5.0,诡爱
1337,美国,5.0,温彻斯特
1338,中国大陆,5.0,绝录求生
1339,日本,5.0,冰果 真人版
1340,中国大陆,4.9,明明
1341,香港,4.9,同谋
1342,中国大陆,4.9,神秘家族
1343,中国大陆,4.9,完美假妻168
1344,中国大陆,4.9,老九门番外之二月花开
1345,中国大陆,4.9,我说的都是真的
1346,美国,4.9,夜之亡灵
1347,中国大陆,4.9,枪过境
1348,中国大陆,4.9,还魂之迷失曼谷
1349,美国,4.9,爱神
1350,中国大陆,4.9,魔都凶音
1351,英国,4.9,芦苇地
1352,日本,4.9,屋顶的散步者
1353,日本,4.9,不贞的幻想
1354,中国大陆,4.8,京城81号
1355,中国大陆,4.8,四大名捕2
1356,中国大陆,4.8,消失的凶手
1357,中国大陆,4.8,那年夏天你去了哪里
1358,中国大陆,4.8,消失爱人
1359,日本,4.8,死亡笔记：点亮新世界
1360,日本,4.8,咒怨：完结篇
1361,日本,4.8,替身
1362,韩国,4.8,雅典娜：无间谍局
1363,英国,4.8,缄默
1364,香港,4.8,吓死你
1365,加拿大,4.8,幸存日
1366,美国,4.8,血之猎手
1367,美国,4.8,暗魔怨
1368,中国大陆,4.8,浮出水面的影子
1369,中国大陆,4.7,盗墓笔记
1370,中国大陆,4.7,四大名捕大结局
1371,中国大陆,4.7,笔仙
1372,中国,4.7,皇家刺青
1373,中国大陆,4.7,夏天19岁的肖像
1374,中国大陆,4.7,低压槽：欲望之城
1375,中国大陆,4.7,重生爱人
1376,美国,4.7,灯红酒绿杀人夜
1377,中国大陆,4.7,封门诡影
1363,英国,4.8,缄默
1364,香港,4.8,吓死你
1365,加拿大,4.8,幸存日
1366,美国,4.8,血之猎手
1367,美国,4.8,暗魔怨
1368,中国大陆,4.8,浮出水面的影子
1369,中国大陆,4.7,盗墓笔记
1370,中国大陆,4.7,四大名捕大结局
1371,中国大陆,4.7,笔仙
1372,中国,4.7,皇家刺青
1373,中国大陆,4.7,夏天19岁的肖像
1374,中国大陆,4.7,低压槽：欲望之城
1375,中国大陆,4.7,重生爱人
1376,美国,4.7,灯红酒绿杀人夜
1377,中国大陆,4.7,封门诡影
1378,日本,4.7,D坂杀人事件
1379,香港,4.7,四非
1380,中国大陆,4.7,谎言大爆炸
1381,俄罗斯,4.7,新娘
1382,中国大陆,4.7,不良街区
1383,中国大陆,4.7,破局
1384,中国大陆,4.7,杀无赦II逃亡之路
1385,美国,4.7,失忆症
1386,香港,4.6,追捕
1387,中国大陆,4.6,王牌
1388,中国大陆,4.6,诡拼车
1389,中国大陆,4.6,夜色撩人
1390,中国大陆,4.6,不速之客
1391,香港,4.6,有只僵尸暗恋你
1392,加拿大,4.6,异虫咒
1393,中国大陆,4.5,全城通缉
1394,中国大陆,4.5,真相禁区
1395,中国大陆,4.5,推理笔记
1396,中国大陆,4.5,来历不明
1397,中国大陆,4.5,魔轮
1398,中国大陆,4.4,极限挑战之皇家宝藏
1399,香港,4.4,神探驾到
1400,中国大陆,4.4,魅妆
1401,美国,4.4,费城实验：再生
1402,中国大陆,4.4,你在哪
1403,中国大陆,4.4,窦娥奇冤
1404,中国大陆,4.3,不怕贼惦记
1405,香港,4.3,追凶
1406,香港,4.3,心战
1407,中国大陆,4.3,老九门番外之恒河杀树
1408,中国大陆,4.3,杀无赦III背水一战
1409,日本,4.3,我们
1410,美国,4.3,安娜华特的离奇命运
1411,美国,4.3,睡美人的诅咒
1412,中国大陆,4.2,猎仇者
1413,中国大陆,4.2,笔仙3
1414,中国大陆,4.2,别有动机
1415,日本,4.2,SP女探员 美之祭品
1416,中国大陆,4.2,狙击时刻
1417,美国,4.2,惊心食人族3
1418,中国大陆,4.2,香港大营救
1419,中国大陆,4.2,妄想症
1420,中国大陆,4.2,绝对底线
1421,中国大陆,4.1,宅女侦探桂香
1422,美国,4.1,死亡笔记
1423,中国大陆,4.1,探灵档案
1424,香港,4.1,第七谎言
1425,中国大陆,4.0,惊天破
1426,美国,4.0,骇客交锋
1427,香港,4.0,凶手还未睡
1428,中国大陆,4.0,迷魂之密室逃脱
1429,中国大陆,4.0,站住！别跑！
1430,中国大陆,3.9,笔仙Ⅱ
1431,中国大陆,3.9,荒村客栈
1432,中国大陆,3.9,女生宿舍
1433,中国大陆,3.9,枕边有张脸
1434,法国,3.9,普罗旺斯惊魂记
1435,中国大陆,3.9,怨灵2
1436,中国大陆,3.9,夜魔人
1437,中国大陆,3.8,战国
1438,中国大陆,3.8,京城81号2
1439,中国大陆,3.8,谋杀似水年华
1440,中国大陆,3.8,孪生密码
1441,中国大陆,3.8,记忆碎片
1442,中国大陆,3.8,张震讲故事之合租屋
1443,中国大陆,3.7,惊魂游戏
1444,中国大陆,3.7,荒岛情未了
1445,中国大陆,3.7,借眼
1446,中国大陆,3.7,红髅
1447,中国大陆,3.7,盗剑72小时
1448,中国大陆,3.6,冲天火
1449,中国大陆,3.6,诡镇
1450,中国大陆,3.6,凄灵室
1451,中国大陆,3.6,妖医
1452,中国大陆,3.6,悬战
1453,中国大陆,3.6,恶灵之门
1454,中国大陆,3.5,死亡邮件
1455,中国大陆,3.5,半夜不要照镜子
1456,中国大陆,3.5,电梯惊魂
1457,中国大陆,3.5,守株人
1458,中国大陆,3.4,HOLD住爱
1459,中国大陆,3.4,笔仙惊魂
1460,中国大陆,3.4,午夜微博
1461,中国大陆,3.4,午夜凶梦
1462,中国大陆,3.4,蜜月酒店杀人事件
1463,香港,3.4,大嫂
1464,中国大陆,3.4,夜半梳头
1465,中国大陆,3.4,密道追踪之阴兵虎符
1466,中国大陆,3.4,异种
1467,香港,3.4,异冢
1468,中国大陆,3.4,碟仙诡谭2
1469,台湾,3.4,十万伙急
1470,中国大陆,3.4,等爱归来
1471,中国大陆,3.3,紫宅
1472,中国大陆,3.3,三更车库
1473,中国大陆,3.3,七月半之恐怖宿舍
1474,中国大陆,3.3,地下室惊魂
1475,中国大陆,3.2,孤岛惊魂
1476,中国大陆,3.2,张震讲故事之鬼迷心窍
1477,中国大陆,3.2,笔仙惊魂3
1478,中国大陆,3.2,午夜火车
1479,中国大陆,3.2,步步追魂
1480,中国大陆,3.2,诡新娘
1481,中国大陆,3.1,十二星座离奇事件
1482,中国大陆,3.1,诡影迷情
1483,中国大陆,3.1,谍·莲花
1484,中国大陆,3.1,致命替身
1485,中国大陆,3.1,荒村凶间
1486,台湾,3.1,神探·李奥
1487,中国大陆,3.0,死亡之谜
1488,中国大陆,2.9,心咒
1489,中国大陆,2.8,特工艾米拉
1490,中国大陆,2.8,床下有人
1491,中国大陆,2.8,怖偶
1492,中国大陆,2.8,人间蒸发
1493,中国大陆,2.8,模特魅影
1494,中国大陆,2.8,封门村
1495,中国大陆,2.8,夜半凶铃
1496,中国大陆,2.8,诡魇
1497,中国大陆,2.7,孤岛惊魂2
1498,中国大陆,2.7,楼
1499,中国大陆,2.7,林中小屋
1500,中国大陆,2.7,床下有人2
1501,中国大陆,2.7,地域无门
1502,中国大陆,2.7,笔仙诡影
1503,中国大陆,2.7,恐怖爱情故事之死亡公路
1504,中国大陆,2.7,七月半2：前世今生
1505,中国大陆,2.7,虐面人之死灵面膜
1506,中国大陆,2.7,致命闪玩
1507,中国大陆,2.6,恐怖电影院
1508,中国大陆,2.6,冷瞳
1509,中国大陆,2.6,诡八楼
1510,中国大陆,2.6,人皮拼图
1511,中国大陆,2.6,恐怖禁忌之红旗袍
1512,中国大陆,2.5,秘术
1513,中国大陆,2.5,致命请柬
1514,中国大陆,2.5,蝙蝠别墅
1515,中国大陆,2.5,死亡笔记
1516,中国大陆,2.5,卧龙岗
1517,中国大陆,2.5,恐怖理发店
1518,中国大陆,2.5,岛囧
1519,中国大陆,2.4,恐怖照相机
1520,中国大陆,2.4,异度迷局
1521,中国大陆,2.3,夜闯寡妇村
