1,意大利,9.1,黄金三镖客
2,意大利,9.1,革命往事
3,美国,9.0,淘金记
4,美国,8.9,与狼共舞
5,中国大陆,8.7,让子弹飞
6,美国,8.7,燃情岁月
7,意大利,8.7,黄昏双镖客
8,美国,8.7,虎豹小霸王
9,西班牙,8.7,荒野、黄金、大镖客
10,美国,8.6,被解救的姜戈
11,美国,8.6,碧血金沙
12,意大利,8.5,西部往事
13,美国,8.5,小马王
14,法国,8.5,幸运卢克之雏菊镇
15,美国,8.4,不可饶恕
16,美国,8.3,八恶人
17,美国,8.3,回到未来3
18,意大利,8.3,荒野大镖客
17,美国,8.3,回到未来3
18,意大利,8.3,荒野大镖客
19,美国,8.3,正午
20,美国,8.3,日落黄沙
21,印度 India,8.3,人人皆舞者
22,美国,8.2,关山飞渡
23,美国,8.2,赤胆屠龙
24,美国,8.2,红河
25,中国大陆,8.1,无人区
26,美国,8.1,大地惊雷
27,美国,8.1,马语者
28,美国,8.1,离魂异客
29,墨西哥,8.1,鼹鼠
30,美国,8.1,双虎屠龙
31,美国,8.1,巨人传
32,美国,8.1,魂归伤膝谷
33,美国,8.1,爱是漫长旅程
34,法国,8.0,佐罗
35,美国,8.0,一个国家的诞生
34,法国,8.0,佐罗
35,美国,8.0,一个国家的诞生
36,美国,8.0,爱在春天来临
37,美国,8.0,西部牛仔太空歌舞剧
38,美国,8.0,小巨人
39,美国,7.9,赴汤蹈火
40,美国,7.9,决战犹马镇
41,美国,7.9,侠骨柔情
42,美国,7.9,Naked Gun
43,美国,7.9,比利小子
44,捷克斯洛伐克,7.9,雷蒙纳多·乔
45,法国,7.9,幸运卢克西行记
46,美国,7.9,风
47,美国,7.8,兰戈
48,美国,7.8,大地雄心
49,美国,7.8,搜索者
50,美国,7.8,艾斯卡达的三次葬礼
51,美国,7.8,天地无限
50,美国,7.8,艾斯卡达的三次葬礼
51,美国,7.8,天地无限
52,美国,7.8,西部执法者
53,美国,7.8,荒漠怪客
54,美国,7.8,决斗尤玛镇
55,美国,7.8,西部开拓史
56,美国,7.8,爱是永恒承诺
57,美国,7.8,七对佳偶
58,美国,7.8,碧血烟花
59,美国,7.7,大地惊雷
60,美国,7.7,花村
61,美国,7.7,别有洞天
62,意大利,7.7,无名小子
63,美国,7.7,西瓦拉多大决战
64,美国,7.7,黄牛惨案
65,美国,7.7,原野铁汉
66,香港,7.6,和平饭店
67,美国,7.6,与魔鬼共骑
68,意大利,7.6,姜戈
67,美国,7.6,与魔鬼共骑
68,意大利,7.6,姜戈
69,美国,7.6,百战宝枪
70,美国,7.6,胜者为王
71,德国,7.6,尘土
72,美国,7.5,佐罗的面具
73,美国,7.5,神枪手之死
74,美国,7.5,原野奇侠
75,美国,7.5,大江东去
76,西班牙,7.5,黑荆棘
77,美国,7.5,弗莉卡
78,美国,7.5,阳光下的决斗
79,美国,7.5,职业大贼
80,美国,7.4,豪勇七蛟龙
81,英国,7.4,西部慢调
82,美国,7.4,亡命徒与天使
83,美国,7.4,豪勇七蛟龙
84,美国,7.4,赌侠马华力
84,美国,7.4,赌侠马华力
85,美国,7.4,墓碑镇
86,美国,7.4,骑士
87,美国,7.4,城市乡巴佬
88,美国,7.3,墨西哥往事
89,美国,7.3,无法无天
90,加拿大,7.3,无枪侠
91,美国,7.3,灼热的马鞍
92,阿根廷,7.3,安乐乡
93,美国,7.3,烽火怪杰
94,美国,7.3,神勇三蛟龙
95,美国,7.3,黄金篷车大作战
96,香港,7.2,富贵列车
97,美国,7.2,苍白骑士
98,加拿大,7.2,勇闯精灵城
99,美国,7.2,天堂之门
100,美国,7.2,要塞风云
101,日本,7.1,寿喜烧西部片
100,美国,7.2,要塞风云
101,日本,7.1,寿喜烧西部片
102,美国,7.1,乱点鸳鸯谱
103,美国,7.1,荒野寻踪
104,美国,7.1,边城英烈传
105,美国,7.1,壮志千秋
106,墨西哥,7.1,惊天动地抢人头
107,美国,7.1,义薄情天
108,美国,7.0,独行侠
109,美国,7.0,西部世界
110,美国,7.0,阿帕鲁萨镇
111,法国,7.0,送乡人
112,美国,7.0,绝处逢生
113,澳大利亚,7.0,关键协议
114,捷克,7.0,战地恶魔
115,美国,7.0,荒野浪子
116,美国,7.0,义海倾情
117,美国,6.9,佐罗传奇
118,美国,6.9,堕落天使
117,美国,6.9,佐罗传奇
118,美国,6.9,堕落天使
119,丹麦,6.9,救世
120,加拿大,6.9,雪岭传奇
121,美国,6.9,烈女镖客
122,美国,6.8,死在西部的一百万种方式
123,香港,6.8,黄飞鸿之西域雄狮
124,美国,6.8,战斧骨
125,法国,6.8,幸运星卢克
126,美国,6.7,飙风战警
127,韩国,6.7,好家伙、坏家伙、怪家伙
128,法国,6.7,侠盗魅影
129,荷兰,6.7,悍女
130,美国,6.7,敌对分子
131,奥地利,6.7,幽暗山谷
132,美国,6.7,母牛总动员
133,美国,6.7,骏马
134,美国,6.6,致命快感
133,美国,6.7,骏马
134,美国,6.6,致命快感
135,美国,6.6,独行铁金刚
136,澳大利亚,6.5,凯利党
137,香港,6.5,仙人掌
138,美国,6.4,上海正午2：上海骑士
139,加拿大,6.4,遗弃
140,美国,6.4,米克的近路
141,美国,6.4,无人看护
142,美国,6.4,黄巾骑兵队
143,美国,6.3,上海正午
144,澳大利亚,6.3,红色山丘
145,美国,6.2,索魂恶鸟
146,美国,6.2,恩怨情天
147,美国,6.1,魔界妖姬
148,中国大陆,6.0,决战刹马镇
149,美国,6.0,拿起枪的简
150,中国大陆,5.9,西风烈
151,美国,5.9,荒唐六蛟龙
150,中国大陆,5.9,西风烈
151,美国,5.9,荒唐六蛟龙
152,美国,5.9,暴力山谷
153,美国,5.8,从地心窜出4
154,美国,5.8,海伦娜之路
155,美国,5.7,牛仔和外星人
156,中国大陆,5.6,金珠玛米
157,美国,5.5,神秘的地洞
158,中国大陆,5.3,匹夫
159,新西兰,5.3,黄沙武士
160,美国,5.2,西部英雄约拿·哈克斯
161,美国,4.9,失忆风云
162,美国,4.5,第44条军规
163,美国,4.4,丧尸枪手
164,加拿大,4.2,吸血莱恩2：解脱
165,美国,3.9,血战墓碑镇2
166,加拿大,3.7,暗黑杀神
